0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_shape_Maximum2DDiameterColumn,14.994492286583085,16.75708801811069,18.74318905258763,25.591524500266285,22.86030517187859,26.843938906743507,22.584993932310944,27.314207332729143,47.95858554554448,37.06850276918139,40.18887100432419,44.76359905660737,34.14351250267385,21.182131849601625,23.73486106430299,5.557928984345224,19.509146616542893,17.725979509278368,5.879644423866342,21.641928836981332,63.47029723066863,65.57922679922501,14.987460137554507,19.567988691204405,29.67593174433283,16.413335346251152,51.092019762911505,44.22666610188583,76.9739110123435,52.87701794812432,41.52910621291617,82.879437282004,27.919068450514104,28.571209950679336,9.169396821948645,26.633263194256305,26.973196570963893,30.606235873852068,26.781013268060086,19.662995187525798,15.775959900353204,17.780685460877184,47.79719486711806,56.152446016800624,52.38825673307154,45.05266143504276,65.43013847760521,53.54220595599324,54.40233367021386,21.38025564284778,10.560619786607806,11.93677802431306,15.867818770698168,24.30587615102061,16.6782435078692,22.898558360731954,22.898558360731954,47.71892605981843,57.561404482443166,51.934419375025065,56.628573923982664,58.68887066690533,77.82940413364105,44.01208861004162,33.63140153360033,47.1103526628458,56.20218121114906,47.4777401852963,68.33458567545532,43.3364979432979,12.539203291597978,12.381839048162103,12.622881747996242,4.001661125465578,20.78304175609891,23.334814236401126,29.253666334141446,29.80249488677502,40.94292238993111,27.052870806757937,31.027508862706494,26.27803249311959,26.44954945290704,35.019285291727094,31.967303568236982,16.306597795885903,13.995158816996408,58.59345057667598,45.58769567676339,46.42808560235336,52.12327332708323,48.572353569965166,43.51598795128918,49.96480808011498,43.72755900305749,45.83256278873738,46.375880124079664,44.31421860680026,39.67097176074162,39.36600333394093,40.05966325621432,46.0372014997996,20.190823318599964,9.14129247976156,4.734500216647081,2.9376350868329517,3.3488942246537583,11.33739699566598,9.032758742104622,20.017494514240674,27.6820042246338,18.67490300582729,27.852524148126832,29.342639753984823,30.88632807249449,43.81350203864938,30.745425413721186,36.30804214881146,22.41483011459016,36.030965055266044,34.45388702481868,29.95430732245553,27.435559248314775,26.637118020291116,26.313318215187994,32.177982441920626,20.25905607864012,22.362714030588016,45.530699184806075,45.61605640545446,28.69852815488745,25.185809631168432,27.820180973816306,42.46727453745674,48.10714812033124,21.134358811735517,42.393624984522546,29.716135978107435,30.224230642883295,29.48896931670794,31.39773388822691,31.56181425628163,30.96983525060219,29.29859807886839
original_shape_Maximum2DDiameterRow,14.373214234546571,16.074327134691487,18.440494366135695,21.220199063190016,24.29611109945702,23.88159790680707,18.32088624980533,22.940291063889802,30.249469850921155,29.17540884336929,32.19707195568089,33.68990238211559,26.521742546843953,27.34906080676614,25.61035913839352,10.220154641736816,19.60720130659272,12.733049829341208,5.24561380292549,14.304248741735904,56.04898247864886,59.68532377861463,14.554788359083048,22.184977828160342,23.85427071878197,14.167624961107382,31.24577439700716,37.18094939688356,66.60010453713454,49.56022943228427,29.2129761586551,71.77948837328704,18.99232745393404,24.82241923111932,24.10393201473973,23.92943439362037,16.66680364320937,36.07446500951106,18.446601202729468,20.443329074481376,18.259827099966977,24.86744289603663,39.168085730782984,43.06063845865472,39.347983907898865,37.832641725360276,49.08903898158957,42.10014370346532,44.27308889743586,21.75743663391993,21.998531343118835,11.294745542816127,16.029504007292452,22.50501930629472,14.350601220470452,22.30501038414679,25.800161111223375,58.12661585584026,58.99268585203025,60.82193719070806,54.00561716314999,48.01362867921859,59.00852687506011,25.505404508944256,23.66851786003413,33.768482826032326,34.05797742441497,26.655202612387708,45.37970631593133,26.58800957273463,10.370003296220403,14.953388822412355,14.565284102641561,8.447676506940706,26.230642454754005,23.284292829185794,27.477197442102614,28.214183074323437,48.55175393445741,30.13008243867631,39.532799233382796,26.006648001195284,28.42585406981539,31.788512561701847,36.04092708925221,16.87843289516028,13.321636443542719,47.46675015880073,38.76664557496953,44.12448595136306,49.01461161393863,44.19681194362866,44.37498161527927,44.5933128828729,37.6861568702128,37.88664631906767,43.233297858045866,37.6861568702128,32.63136548832271,29.915309689641216,31.879116094411522,35.96227690375969,14.554788359083048,9.545171864888324,4.535726566592672,2.9403290451894115,3.8782336060763,6.376478232659522,2.718966654158585,19.38060915695055,24.564844390132016,19.60720130659272,19.704020092221995,24.26925160881118,25.962812874175672,34.568528057741396,31.532716429400743,29.900569516854233,20.305137354734562,37.63391049680618,29.27837881891258,24.712525155486443,21.9575942653412,21.220199063190016,26.026794660636515,20.23497302789543,12.26606641283465,25.897195732690076,39.89344356046601,37.80657969526582,23.87313831270484,23.470012014518986,24.50156223408023,50.42842264670938,43.61078830130436,21.89551110905231,36.59507119082414,33.790240343004946,32.03335454156987,29.481041727843454,32.735756443175745,31.748016394844,27.98902799489692,24.902689312734893
original_shape_Maximum2DDiameterSlice,14.028467460076637,17.263861437301614,18.772426856958674,24.294310519443613,21.04362962177394,28.25587287955024,23.912469676408783,30.664266970515065,47.54360600810587,36.62156604960219,41.506342231892326,41.65847451464591,28.078281180067357,26.42969491115946,27.55316371810482,11.780257391192286,19.749687528961395,16.838295753754398,3.758420395484375,19.853651517509377,68.99635508701932,69.13000163709202,13.85372286905309,21.014536033633792,41.65077687737537,37.68986653057508,37.17364014209386,37.81369959009512,81.30788550254158,52.56713180978134,42.822507677601635,83.65493186643829,25.383329791163664,27.24092754327185,25.585405009505767,26.024411621089364,29.546579710235008,39.80499261303886,28.02734373563981,16.819788186545292,10.238168860813715,11.152150409454268,44.37510330606756,47.271312764272515,43.95045529074637,42.980213236262095,60.559728168297255,53.67962893805702,52.5052703280534,19.544691466966285,21.187394164555364,12.018307607022074,17.811268705843652,24.44829512880924,16.49907347488519,21.518771151110634,26.67615548080927,48.903065378368325,57.419640302433194,49.36026724901383,46.79175438174218,48.451304742156395,61.100211112612186,34.403198878664504,22.28270157662574,33.13775135810854,43.639625882996455,31.132045136395327,55.325985181622215,32.23757152225485,12.777882437333055,16.793142196371264,15.114917235555478,3.7459344461389854,18.929006319447303,22.28270157662574,29.303428744444382,27.850416121399896,38.60316119598971,27.00869759438696,31.29313614648367,33.874021090902794,37.84433569068961,48.11593123414069,31.366713031617024,17.751261057648378,15.046341177308555,68.13620457327627,46.23249593213714,47.140729124704734,53.77528541645903,50.47518769561162,47.431279484687124,52.156808341846585,42.6577046308105,44.958584948701386,50.42919290218978,47.426888726366904,46.309829812434856,44.33112136284575,47.751159409872315,45.07584658871415,13.889269646244387,12.136984154440231,3.8131778210169855,1.7582608125298371,5.089882067739087,6.1879231607273155,6.016910808751099,19.857886690210854,30.7098965859457,22.821503377698924,19.588786454868472,24.68587868234367,28.660390468700793,41.69311990476629,31.230393609817625,36.722936380815035,27.979669812743015,27.69671124671349,27.819984574993548,26.880420652504505,25.48223751190336,25.717140602975736,32.94203611001759,40.68745756801426,17.419789315211847,23.590918256015012,47.446351261440824,46.07716382311008,29.165861238933584,27.488333035914735,28.587741422960143,50.313081469490555,54.1948961319505,45.865671301682504,49.274980657685106,39.08637873191637,36.496475749635366,31.65758260676453,35.60835948204232,35.16275711321609,32.91766718736582,29.779643428775415
original_shape_Maximum3DDiameter,15.474823339978638,17.24885800319873,19.90020056169338,28.417135743399896,27.77525318937676,32.36014894731251,25.715506025447997,32.316251631723006,55.160838269545536,39.00788911957277,46.166084423130556,49.33416212632508,40.07220947399578,26.12719746962891,30.577272704859137,12.397788561853528,26.936290906956643,18.906970808337242,4.07689491829349,21.36051115795039,77.90787470008222,77.52822737260013,14.207825550672887,25.549080807656274,41.72426411547838,37.79927322761861,51.53052469882987,53.55006185321455,87.80253066198625,59.4523223503174,47.423892024054396,90.70510680589629,24.97234804066666,32.87606461547753,26.897247677379944,26.91845800641295,29.874225275786976,39.85869374656282,29.644151515968126,22.407721765673916,20.238836706560804,23.489379892363356,53.98608143436119,60.28509329104935,52.64054389997006,48.98228572254899,69.49898797012658,55.8947283150556,55.29669934736617,22.02077702934166,19.620466213420244,11.755236540256192,19.844876036732806,29.669622604216073,18.18512697193473,28.081899876638012,30.969571866771773,68.5326640747489,73.06699834433479,67.02517848800022,63.6218992244828,68.98034353592345,85.07948569308493,46.054545891313595,33.70795382459472,47.52180653942868,61.58325647109045,47.52180653942868,74.49652630355352,48.25466684931579,14.953730494208504,17.019611161846516,16.534333593377728,8.489941344391898,32.098734535055314,24.937033527448843,34.32691585067177,34.254222723922084,48.16131607015612,34.45063036592154,38.73560060988318,34.94383798628048,38.59589393784397,49.111317863751935,35.90761959693404,21.729851416159217,18.809465465706896,68.34526943813077,50.54316620337849,50.47025361048943,58.809745025406684,52.53378323067707,49.79973367487409,54.38317906296491,46.16584164847715,47.137556850809055,52.35318345465585,50.64500222946162,48.267143201774964,49.01445098194364,49.405502326908376,51.36168967151951,17.034952491669475,12.623421701816795,4.854143327553778,3.1168420426459775,7.503367302877489,17.154427252592814,7.181110802157541,26.36760427579734,40.44763954944177,25.161650017168668,30.55404122704082,33.506277192343575,35.90990800716457,56.568965827926114,39.126666275810805,43.267639636654806,29.897101907537056,39.23345404730282,35.777126144035094,31.77014299735807,29.819790201432966,29.990225924545708,33.42018309538311,40.328064131813335,19.564816787501087,25.386084153659795,52.82046849907007,46.18436743444019,36.85113733908071,36.05130987899954,35.62326263185281,52.16353494184793,53.746674711378,45.43637769443188,51.76582384133381,40.12733193350585,36.2537422223556,33.32702769572823,35.44224298168881,35.15135217651586,38.89500308921447,36.00508626001959
original_shape_MeshVolume,1356.1763838090505,1147.6104590266923,1188.7435585911462,86.5361899166328,3732.274683015575,3837.599006641821,3754.9937377124807,3968.070780166201,11255.871680304306,6770.584416442347,7082.673593284104,6840.934253713933,3412.1535759864055,2800.436381018655,2742.2051039777134,-6251.8009536652735,-142.11446354084,98.1352775667583,708.659655801182,-190.0225839435161,20973.56056792519,21090.51227424323,231.5223542969643,2473.4051221891364,3064.188792165714,1849.8395291980164,7277.235632286087,13744.622731721707,38660.83773334328,17022.755907950996,1391.0186259116708,33784.74639667489,883.8888501837569,1645.8108790764572,902.4598304063838,1036.2083304663302,-163.38068899379505,1200.0156099140959,-156.13581511253687,209.94930409003518,-186.7704218223016,-544.3945076351083,11138.158504327655,12014.89582872768,8572.16641391756,8840.684194126115,19780.185958124886,13038.291866664442,15586.782695193586,2830.4420436792516,1494.125652865478,1301.677393748435,-31.427462519432083,1470.4183254942477,-129.15608573867848,1568.2939160913616,2514.3580362706466,20605.008983975327,21201.723983379117,12216.717034252883,9009.701290516314,9954.689907890615,25216.400344452326,1355.2339127349092,2062.3061336128194,2976.178783550341,4532.6535015555355,2349.5808196630596,7189.65521971708,3329.9060429883993,-627.4112928322829,-14.079934945801142,145.08886260737927,-4686.732789074165,2165.3768641362044,1377.043247337885,261.0757469605933,235.2838564351605,4969.782987388516,828.2624670394148,1721.5622024007898,211.54192890369268,1492.3564674273798,2041.6424167296518,1945.6189418552417,-65.66606129761476,-160.48222385359531,43208.509381338736,6946.048212757606,4578.250989292802,5269.175175674584,5744.497896415977,5243.188245474198,4761.786217520617,7619.5894077252415,4096.890687540001,7798.082635982602,6275.195225467396,2682.483591340402,2523.939474521806,3083.887622241267,6677.9560410031845,85.00978429874885,-267.2760371318045,-392.99971359817846,-398.7144261648318,-398.62074235226373,704.1112842147281,976.4720857422067,2205.3129504347357,1543.2886134886494,405.87335361139685,386.76185584750783,197.61428401658668,161.26496474016858,2159.8538676068374,1818.1633115697869,3655.638872201407,1599.6731600732523,3508.41301940259,3510.654374728354,2783.1453799488067,345.5281707825834,207.3119149006534,4337.73245173933,4267.376649663303,965.280109135846,4516.029916891191,10610.81254021778,9621.955745649766,1986.0174084520659,1886.171916756347,1420.9873112420582,4712.865142415776,5128.653308457942,410.53620905450407,3553.3086285716668,2339.557208893097,1425.5280610905634,1445.3577404254097,1472.9631762034078,1162.713677907488,1123.3664766288925,783.2942370067326
original_shape_MinorAxisLength,10.658298131525383,11.392160085011394,12.989738039321683,15.980346771092801,15.83523779835713,23.17184405050258,14.67290493828171,18.231328402056388,22.689238983754088,24.839944640225124,25.39599073495439,26.676625184621944,18.425383840563956,17.549594320207333,16.605242813647987,3.2056898068313693,11.140688019130696,10.157298390345812,4.252147328891436,10.720818925542382,39.88948113952442,40.15776853209945,10.696620878325271,15.283770925768287,17.920429144612736,9.262539610578422,23.882398840270053,27.445928741557783,47.74269652334635,35.9900390596372,20.34954513019158,45.36553094541186,14.68310060252341,17.316048387991167,6.045822175517543,19.887626858250414,19.504859487176702,25.71164207987882,18.436743553755502,14.099696439637142,9.247547668109558,11.1484908093368,29.9223045170827,35.489702791519754,35.51457267014694,29.663707812483313,42.64781114066566,37.63523693754166,35.5493983575297,16.15126253789279,10.275758492112368,9.134852776859987,10.616601553675372,15.212310875801679,9.974610118288647,14.663215238304264,16.400170349587246,27.849140150191776,34.49272756084781,29.88072879206363,33.05040637791192,33.012407498164904,41.59457088077211,16.280416223088906,15.45988067889614,20.077578352618325,23.344975115089234,19.27091074498311,31.403955797741,21.593493061311555,7.3010723703691465,8.99302908776542,9.55186176252794,6.452117946568604,14.394312042006042,18.450945599988195,20.012566499666303,20.803304265256138,33.927983226451346,18.348779174738183,26.62910916754484,19.996698543651156,20.29276671653047,24.255694018504418,19.543958256513996,10.610296789825252,8.654890740928685,38.917639084481465,30.590430291346635,33.876631506191146,40.9060923116196,37.82591756961649,36.14326834999895,30.5217294043513,28.394889039043008,29.028069517491083,33.26777816727437,26.687457937560872,28.47752890664558,28.703879840596638,28.495939741064092,26.577363831829953,9.492607843826375,6.810364622928937,3.506361732931758,2.2755274705867627,2.8532071482497123,4.155995716048267,3.7640351427040812,11.270704466251637,15.872524482540914,12.008365189780593,12.098145281314977,18.03342365385365,20.71574437993939,28.249684089722805,22.526004431728225,20.406316282438233,16.75384141700202,23.89610772455182,27.60693314951413,19.5512997566304,16.611737073211387,17.033982219756407,19.350163513338956,14.75713782047748,10.07127094208431,14.32531188524278,30.263342872604518,29.136518381179286,18.16213609003063,18.82869787132101,19.509857146270367,33.43273428640555,36.55349121377571,15.010564065230623,31.634593144097206,20.000926974508477,20.96648522958314,20.639432020978035,22.85923909685006,22.947780241557478,17.14490173140093,15.458646895138802
original_shape_Sphericity,0.5368962565965352,0.5142974721423905,0.4446765685392341,0.3540821855485615,0.37581434018761384,0.34606145955382994,0.46505701282290424,0.4825807080601434,0.5200845305447834,0.4647520550448351,0.5421770387764494,0.47789295485801797,0.4045704730113412,0.37608408941291904,0.3457838654831886,0.5806351089107538,0.4165459799715931,0.5472401123687206,0.8142404506988444,0.41727572970364224,0.2948939764959321,0.2772182445134227,0.760094261887451,0.4147111309484932,0.4729049289236168,0.5884064108356519,0.36986507844343264,0.5031745643226258,0.42471658661941747,0.36486042656228457,0.3650173765737439,0.4310558422620023,0.33791172240446604,0.4222358976005827,0.48747979421844684,0.332159997410176,0.3374987435610482,0.3270169174064371,0.3376087093301577,0.44360701022447324,0.47435072625963387,0.44259078996293455,0.3353111777541924,0.34960837659958505,0.35454999791495784,0.3719587662602036,0.38482799946688784,0.39554065565850305,0.3807588574049011,0.6242805402731629,0.6870269465137107,0.652662906220095,0.5348927276188787,0.4435104431354449,0.5326755701514784,0.5638843125545632,0.5617062713238905,0.46964760483933277,0.2870295326864627,0.3646616227972491,0.3271627951811043,0.33161971669821966,0.28633750364373123,0.37585917354810244,0.44208074692036275,0.4302168356821793,0.36600226168412153,0.40809431345683,0.39529619030410723,0.4110637853513699,0.6537757428617342,0.5692494893712154,0.6237134555797175,0.5580272497891214,0.5144104936346893,0.29670264643115024,0.3049588194402778,0.30398870381929227,0.21575630625912182,0.39440953152387126,0.3212958273613049,0.3351396220093411,0.42510398166402913,0.4213043026024793,0.4440852720532092,0.6199582213255432,0.6230030707754067,0.5491869630841331,0.3331765924647101,0.27068426601601786,0.24466930816914134,0.2595775916852202,0.2537715147810353,0.2622827581988087,0.535185062843295,0.43392899404600876,0.42387105155405547,0.4643355299044004,0.39712565266422173,0.39431671663432205,0.3999898773480038,0.4438922376682732,0.5586865766889275,0.6304695678603195,0.7273613076523467,0.8436242570788393,0.5019914395633253,0.5022881497260425,0.6218826090391336,0.5254267761520567,0.48207657206428883,0.5565350447830757,0.49272029117112354,0.3135219251245923,0.2923136811667855,0.2391004138791416,0.2974466830085094,0.3485928485898214,0.32995245061480516,0.3092876314764221,0.30936039215575134,0.6376958173149809,0.4574020356975927,0.4198157681528226,0.49047463040795447,0.44731725255893484,0.4223018644467943,0.6986362823725996,0.42215871218912204,0.4851954470035845,0.5154301277481023,0.5028097600851335,0.4682720563033364,0.17308823543155588,0.1800566677046773,0.31379522319074493,0.2863648859233455,0.28452093346383056,0.28311597300764435,0.3015530573461227,0.2763803194747837,0.2754639704956181,0.3029796936373275,0.29670319444575866
original_shape_SurfaceArea,766.0265031462723,621.8060061888468,773.1668497088021,990.756872131394,2054.767048550769,2261.141662912003,2009.14297420465,2675.2956667826443,5194.761353084305,4003.759905675275,3831.586400927445,3914.6248123296746,2529.466549291884,2167.988928543401,2157.5661995929972,-2187.09660712987,204.89570874305218,356.8207954826062,37.51188547887068,576.7649354864448,9941.393077681918,10829.314305438831,301.2868661985435,1725.0938563932773,2082.0066103025256,1016.4863582884516,3577.9781494655726,6190.555342150235,15205.305579654436,7650.3759596401305,2305.8931362419466,13467.580169449826,1551.013282496797,1977.1709599642036,397.33537998555903,834.6385605246455,313.90531453282165,1088.4758624636759,326.7895367634842,558.7639188174926,75.80587914304442,285.76527306961634,6113.892271811412,6819.808139485851,6592.626786705796,4833.944069729707,10505.085883743735,7678.260727537686,6621.813569940703,1457.1823465860755,778.1945476869305,663.697704990404,303.5744429112342,1821.0190008358331,252.76401171699445,869.738225614276,1143.8127846595714,8581.021807928617,9642.440762980525,8087.487638556138,7507.423795271728,7894.935984385776,12089.965630205079,1847.1060131413951,1606.5773054196882,2336.797971791682,3729.635328052198,1968.3397278110024,5074.682780322017,2578.3834054760337,-1166.3001157203944,164.10276263619244,234.35308645530176,-1195.5293614708326,1482.0656489035514,1330.2001227110172,1271.8948774713645,1248.4819805408165,4223.833189239471,1293.046929983064,1761.8182595142844,896.1504774230557,1121.8932321759821,1657.5756805545645,1441.9789240648263,703.2254340121622,630.763176079724,11894.810242064359,5769.620409997382,5191.39974570318,6402.86792910291,6287.5851786485455,5994.445873847644,5386.738365461573,3728.5108178616197,3144.5499407928123,3779.076015802828,3866.5142590981613,2651.2934618428144,2571.0012278221748,2879.4771465854515,4115.399299880883,472.9740863155457,-117.19990760227483,-307.3598798225448,-324.63344387551115,-310.8666066142805,104.03721872768165,328.633917733026,70.87274627678835,1433.0394822137257,502.9960984699196,607.858860617318,975.0559321651642,1029.1405470723782,2993.9863697796704,1976.9993776158997,3389.1764852797955,1529.171184413658,3580.644716643629,3581.7156971816753,1547.865724656785,1039.3887650221109,999.3815683357052,2624.930616737899,2630.2725877248477,554.1485611329531,2483.2017654049782,4962.549773611203,4914.97961568672,1332.3527517784153,1336.7813805401545,1267.025485968099,6990.373291850534,7019.573586312619,1358.0129461292886,3115.51644409033,3107.2317106457913,2775.0780382257885,2573.201338928476,2920.480535193203,2561.538118139791,2209.896840274706,1868.738208574862
original_shape_SurfaceVolumeRatio,1.06235071467631,1.293649359322321,1.4917365101194355,1.814202289759653,2.2523278256651995,2.0330857568638274,1.7507748689650056,0.5836854742266306,0.2692921168912261,0.46555377721687363,0.7303682895516187,0.7941635377945349,1.3046453124167907,1.6171492357848751,1.7161170596856805,1.7831234830194065,1.5765734769454327,1.270302457385089,1.6412432405693809,1.7222197462887776,0.4983817403797006,0.5492364053297788,0.7286001199611555,1.9510057776875818,0.7273598923780618,0.7447298753652157,0.8395072595131321,0.24793810141500194,0.1368364332805303,0.9203708611701482,1.2555545990929653,0.16692974959906115,1.6324802119499178,1.3354927392323999,1.7890740438836554,2.354315992479468,1.9691179538485053,2.1031929544783914,1.9519537972705048,1.192921995389799,1.4757664739904026,1.9221509454560668,0.9652940344412962,0.8726546538434055,0.765226890395311,0.9490485436793981,0.6207747491894846,0.657168153100595,0.5883912681197104,0.5075916800919336,0.7875282826148814,1.0170805283228805,1.4088100257147218,1.5005034249152818,1.5231062189883025,0.8132620896932193,0.7180945768316734,0.5515714523347932,0.7995099501430778,0.7009378723541412,0.8028532089507554,0.7791057584742201,0.6962826917753262,1.055286313565985,1.0395714209183218,0.8304113615474052,0.8276148605190501,1.0461072041211579,0.2861242059007326,0.8388675689059701,0.9404359463063477,1.089581071953337,0.9364633448128634,1.5215406008769872,0.8179507394741226,2.431717666612946,1.8894385521667676,1.9366367079129878,1.430625494963123,1.1061399040745665,1.6643154774693136,1.5274245757739053,1.4608432113312606,1.1145098313050699,1.044247098291058,1.1612852423126938,1.8263573366108767,0.4630367490474948,1.4066098497745185,1.1857977154050767,1.253047439572964,1.13875655990144,1.2223119286872732,1.2300381112265737,0.6023330126434564,0.7665623434151176,0.6793964766902182,0.6777493854239696,0.8864945828445863,0.9019163902122085,0.8581031880835979,0.513971596405818,1.1184008405131827,1.3061012483872594,2.3334179719655377,2.5520899371804804,4.212181238561074,2.8950958704261334,2.5715805706050343,1.058367524318883,0.8508194383895161,0.9322384335501954,1.0292333113659238,1.6366770284253782,1.782095364023412,2.034332486905632,1.8639273567912025,0.9691482140803336,1.842564229584083,1.171989137005703,1.1712680896721723,0.3468193895226169,1.0267063047426408,1.2758229017292855,0.8075929712488479,0.9774148656175234,1.9409106657175457,0.3219635071493412,0.8614698969924182,0.6127733424188531,0.8374190675592733,0.8756342372888212,1.0234596171907924,2.2416695632732635,2.2972552176318115,1.9562481455405956,1.4225503875192733,1.8843754609903476,1.3374717443834172,1.2591918602988317,1.358597059248708,1.4293836994386706,1.3172980998715105,1.4349150602642013
Voxel Volume,1364.7419039998194,1157.4750307148624,1222.3448154834377,140.95467006246963,3822.019045210526,3922.4999949904686,3809.458926488032,4002.4492731681285,11378.421606446323,6818.550394177272,7188.010124738414,6959.014215240539,3536.21929524578,2904.7457266304277,2847.4967492559576,-6283.983809220552,-108.69733232207454,110.26426964006896,682.818068993588,-138.7297342513366,21312.413737228493,21417.67641894243,233.98222319392517,2561.4890818339513,3103.568573772091,1852.0563847003286,7418.497417194352,13876.699414972634,39192.555722149016,17304.83958152177,1448.2028961816072,34245.81183230496,902.9524032238819,1740.9681226277075,907.4890308749905,1095.7696256910972,-109.44826214714067,1266.6461319107557,-114.70477092260899,252.49991353511723,-162.01334990182568,-518.2679180234336,11310.041852052214,12225.528323466984,8760.534831543391,9035.233623835018,20013.969189996344,13324.68630830017,15840.100851607061,2877.3154220182832,1518.6113622573398,1339.6800549162076,-13.513855058994523,1560.9280697256054,-115.99681851950754,1582.2922902547175,2541.905493566799,20901.568243225454,21547.836898971127,12461.117009473204,9294.445937165976,10195.561727246286,25648.022838005447,1434.4634581904593,2134.270742018771,3040.799498168868,4601.902382938916,2421.748055709026,7353.924429975534,3464.3078646802605,-693.1796586872706,13.704229163834498,168.3957731276223,-4691.750811036694,2200.415964637768,1516.0673152335326,369.961267684389,330.5882035318482,5238.800437107726,879.5263174660004,1815.6660176350315,267.51851003645606,1534.7236600747879,2090.17392693944,1959.645296023818,-41.447076113583535,-140.28150245567485,43773.388855113895,7270.5129422724,4744.462988445335,5580.606443603423,6068.592394657657,5595.517622808786,5076.5593446601915,7668.68286589608,4170.851740734338,7834.302615493456,6356.80846150416,2731.319266081041,2620.9325817962026,3169.8622839201253,6812.705362610492,107.01441351477024,-253.62678855999093,-385.7904377717696,-392.54880619737196,-388.7941570720377,697.0577778452262,991.9936283291736,2103.6815021720645,1612.4338267313206,430.4702820759794,450.74538735278566,284.03896618792805,263.7638609111218,2465.946055193178,1964.6676070982667,3738.7163983667438,1668.7101366619868,3658.917218985983,3605.1227633242383,2846.446649687034,380.40718266363456,254.25267099120902,4412.344625167693,4359.592126533222,1005.5848029640547,4578.138192304599,10759.395474313353,9722.475937454125,2042.9321998055434,1915.9643901263876,1473.624924147396,5143.404197454588,5515.242381499101,446.9604845912172,3597.3469224523474,2528.9430018869652,1559.8687389766355,1538.8427038747623,1625.9505635825253,1309.80910722935,1254.2403001743974,887.0356157166707
