0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_firstorder_Minimum,-818.7060233140976,-708.9359152615399,-758.0435951797893,-617.4485757190173,-652.1296847856656,-652.1296847856656,-653.7221891286006,-602.5886364365076,-867.813703232347,-308.37131043817163,-686.3128082627824,-661.5984829607105,-628.0576129078985,-643.9453934592304,-645.7107024093784,-492.3594866312548,-676.0425390431664,-275.5327989159033,-442.2138106075182,-694.9909322249209,-953.4707113887382,-953.4707113887382,-534.6008185931018,-647.1688550220073,-425.84458396810174,-378.66269541919536,-781.77883758587,-1019.9512214104533,-993.6718818290797,-677.9639966323338,-399.9583035550588,-451.8427674542338,-1009.3555549432863,-665.2240437888435,-854.3331636469452,-854.3331636469452,-718.9191322015691,-854.3331636469452,-718.9191322015691,-725.7793871069136,-676.0425390431664,-776.2552564650426,-762.4455490907467,-763.871693101903,-821.8229557817359,-704.5699642779985,-851.8365709926179,-800.3846592025345,-775.1859890408305,-565.4644582454778,-599.4262382257859,-854.526360557329,-653.9035406207919,-628.2420608870955,-478.7319009426027,-833.4544712909358,-857.1026426474913,-912.72133327755,-932.4264477091126,-953.8828627096167,-893.8556322878527,-936.7322254462556,-1078.8579375170746,-435.9336173561104,-387.5455581074383,-441.30632768970565,-421.03010554474395,-441.30632768970565,-175.97088624813273,-421.03010554474395,-382.0023903314404,-504.53616640955494,-504.53616640955494,-881.4526998126072,-409.6823455824896,-810.2527856072264,-565.5933078687517,-565.5933078687517,-733.3474062753452,-435.0760854929423,-371.9224256264945,-333.0297937759436,-388.59969084434556,-388.59969084434556,-372.885321311166,-616.411470362012,-615.3743650050067,-743.7875562334427,-867.0543404153365,-731.1928303391862,-736.4634940237223,-681.9748360907363,-661.7540267126335,-840.8526240615435,-461.6595732511521,-461.6595732511521,-481.13744738249557,-504.53616640955494,-504.53616640955494,-504.53616640955494,-504.53616640955494,-659.0811449779927,-481.13744738249557,-375.04885507117837,-348.4653673129686,-567.1359924208231,-632.3084140215954,-756.1178038104463,-809.1986528703192,-439.19565958466285,-530.2621223045967,-344.1777079971284,-290.1532006175408,-590.2893527263607,-688.0479851275192,-709.8988109462115,-830.2813076084633,-904.0705991919674,-774.4122725523815,-709.8988109462115,-1026.6914912031543,-358.17223646768934,-669.3038435692828,-616.411470362012,-812.9726234220898,-812.9726234220898,-698.3440627301528,-731.7549019324103,-665.9088953240611,-855.2666984452902,-427.67407617188917,-425.53554132346494,-481.13744738249557,-790.1557329798003,-630.2553692642364,-534.6008185931018,-434.93899102305545,-813.5009165666563,-886.1378455193402,-891.2830366983486,-869.8447401191471,-907.5761420985416,-885.2803136561722,-878.4200587508277
original_firstorder_Range,969.4375013012532,897.7794072245953,1027.1362264019388,709.8737989068335,489.0677090592706,634.6932754851093,840.3893880616066,1899.0097325698116,2812.0742061296014,732.1282287097235,1309.1449210482465,1114.5694525143176,329.4642403179753,1015.2407168291652,1186.6848359569626,644.6098232909255,693.8008164351268,385.3959867363707,549.7258074236852,878.0542898809881,1582.9905806218337,1581.2752234868337,482.918904325939,698.6286411780745,723.7526073241402,589.7426651548059,998.9140481586494,1275.6129941742463,1117.5829757321958,989.2686195925256,651.0913676165801,683.7357495930195,1183.0936591857,1273.6315073165915,645.5801410586952,1189.0649065232178,766.7116185653724,1119.2680616433563,864.7940071453457,831.810549038806,720.708374364146,704.2976871124813,1190.4499755633556,1407.9346915310855,1034.919212115919,1138.0027011457198,1048.8069839502514,994.9918680922129,845.8771412201535,1106.2393172657821,897.4775954369644,1316.625640209702,748.1250862088407,540.9371673599965,741.6670013517642,1026.8990825393148,1019.3646502060587,1654.661030223007,1987.0010312913723,1764.8952191580215,1675.4926879745058,1691.11643128813,1879.4071562061608,984.5760392164636,560.4741423533565,794.2702879301095,885.6812874454192,690.0098446323682,712.9670174389977,810.3006949751687,576.6678710704575,619.1540428255894,671.2331872043364,1332.7025127908953,547.8365128627212,832.1831764020154,524.6152283268334,526.3305854618336,1058.8277377003649,590.5105134172786,634.4126458779173,514.1277683284497,479.3826864551133,517.2955749270192,666.0538822234546,559.7800495943335,497.16951416683344,1597.3739714063854,1372.024060081926,917.4871754638036,1361.9104792178116,920.114397586151,916.3918991925584,1057.846838149078,881.2857361986156,1187.6847022935765,1468.8267392939115,1297.9188912285908,1273.615290518509,1358.6778930037954,1277.9552192167378,1283.4130254885922,583.3116081477431,442.08495193784995,251.99607495542375,335.3227059614188,224.22053128675884,518.0845710781479,421.4602179563682,610.0176065847422,2315.198178093447,1074.846556139625,439.4809947189126,754.5598182103315,881.2857361986156,905.2244040117805,1219.7371474481645,1736.8268207733254,1537.7841562958195,1552.0084998984985,1737.2027949797314,1162.7280825468335,1378.0054029893336,1387.4398672318337,1481.1418803352972,1615.8455292791982,841.9419313207059,1095.2341293068246,1158.4938253234122,1057.4868413467093,1277.0509332753372,1189.529088917867,1352.989004114907,712.0202027910815,770.7283832086089,325.89441886106613,1241.0922302990227,988.4599373984581,933.3648805773624,956.8004955477986,951.5925811099239,1010.6156114058371,950.7245953702782,1064.4307272638755
original_firstorder_RobustMeanAbsoluteDeviation,120.78501727135598,98.1985359150823,93.25462162458615,59.69083908668488,37.92351505221209,38.956498751195895,52.56164921791047,67.44051020235034,62.9134188045381,24.288075127986858,72.90397149498837,77.41000665290576,55.514488544009076,112.94656377014444,158.75069450527306,99.090391170654,123.30138245119355,59.91901237187377,69.05444631709113,191.63588480091533,85.560751558864,91.35120847432879,131.4525011242357,87.93574439034444,62.96043934691145,54.18828270648427,99.82412642586998,72.36370528154863,45.29975378805458,64.85535311510225,85.61514186526301,52.965365632033546,100.54082775033483,87.30063968724653,74.52671831476655,104.86188718648108,96.25272321333063,84.72875475538322,84.90789168807817,122.75115668419139,130.03164765563378,106.66405475535701,71.50141156333444,129.23426511288568,208.20078137684393,115.92363224640415,153.3603208791493,163.91396584433207,150.39953292507727,108.14237213215772,120.27335056869813,120.99523023253543,177.44982531336225,38.47877479461443,134.85754165909944,72.34320933216463,52.66897242117409,50.346468237712266,69.70861191206457,64.69276838395675,94.11106348093186,81.07428878263997,74.03492564009618,108.24689834747693,65.21802993235434,83.39469402924267,119.02345328868898,84.7280251879771,63.93483708538642,96.81659153659743,88.70404057250089,151.5789485208509,144.0076196877386,136.04494000002722,77.84025392482522,122.02351014813155,80.31510071417017,103.44531349921765,143.82311944529323,76.67529082993751,45.84584276031718,74.96724090154146,42.49731413400839,41.460505740184374,44.482638514738404,110.19050236868405,82.93026690071808,33.36794800356764,131.5795191171278,154.53525810964322,169.6057117243089,166.33196563350606,169.28197914372566,166.4382958880604,47.98228755041694,53.0892446362476,42.866300075815566,58.407218457715615,68.74971094426091,69.41241251275919,64.87980951219996,103.07454559658383,124.94171219774252,105.68726046593169,50.98111766684436,82.04922046123149,33.41141333639926,40.65997905635434,30.420733642458927,59.4307708698006,97.73638572057862,109.62553819232852,77.12085025991853,144.69462349522507,148.36905924909857,115.14851805084277,136.7585407719036,168.24867002422772,92.84737272798607,162.87365367735134,167.3105035451964,27.84974607383826,175.45074478380275,138.26697647433286,154.7478109175401,148.81418860120354,105.68870831828187,123.27954087697145,160.73602049853145,60.82424134977191,49.9479793275005,44.89917250622143,36.745245724098204,91.96769387903962,121.85342777059756,95.47105420859977,70.92157773497105,68.5771292950059,101.93344050880724,99.91438215731893,89.02379761405443,94.63273231428619,96.5750789028382,103.31756946122572
original_firstorder_RootMeanSquared,504.76988437854874,480.40974914584854,544.3904454752176,496.2480627006971,468.5338640306806,470.9740039998889,474.6828873436757,238.75025924089806,201.14542377378044,121.83514465008835,370.4438966884926,377.24108614625396,406.25227730793796,302.6617009008196,273.70350762723456,528.375948102436,511.4468526413474,123.03648908024994,231.86754690236828,438.43747316139064,195.64224047866588,208.20921079372442,251.6140526367222,481.5262884229601,151.77176004372458,138.5521462005789,178.4107723244061,198.69210335126525,196.25310814674637,318.49351983161745,325.8174480888178,152.8583236680149,665.4730436917987,401.78073201251357,669.3763555842503,662.279113561186,559.7924861923107,673.885914230934,577.1535254760913,541.5066028121997,497.17388554275544,621.0654710761947,218.75854892077012,226.26731799148104,326.87434583210626,291.04698417923754,264.13556721369014,272.8518777305237,304.4918402971202,232.08826768589358,300.70543173092193,328.27589277040624,389.8006189837116,436.67499292762795,286.66432574540704,635.7636739063284,664.6570899012349,180.77331985777096,175.9548499484501,181.60856351992865,204.06900137883173,208.45697004168647,230.5412085902982,207.91271210866472,198.9712023244554,238.0562288029035,220.5976333136963,231.24969487277173,-71.33319747380773,196.6579645084641,174.70148820680865,272.99224352760666,262.0404083405041,393.87051328200835,212.6500142399115,639.6623985321685,428.813537036832,393.16028639643133,327.75298858430955,161.64103897878613,166.78882771280365,193.13445771980952,221.68674701048542,219.23561409064314,169.61774928527996,434.4011700039066,489.86668096331084,154.93090313503862,393.3517214177769,394.77299317755114,405.43604675798224,337.0027198194152,349.7136865276821,383.6760350856691,151.80355219005517,199.39249959845048,202.25457348432596,179.82079452689416,221.57677832000718,225.6929507827503,215.7582345820264,210.59469904533555,250.6464283893498,221.0655012345571,269.9246426383137,447.89231568215286,560.8612332693015,631.5382958977787,776.3148634011985,298.76926605051915,298.1642222285882,222.4348226428553,157.24430130507665,394.4746320242141,393.3646219137143,463.3688133857012,528.4550113947256,468.487665977544,284.0652210092003,405.7234443613261,407.2136107863143,67.8403858584781,401.2288979204264,345.19446518900594,333.61117873478946,399.77222239273175,301.75187775201346,364.49000226091454,199.72575626230199,196.70564509332505,164.73337844224253,176.1439569823953,201.59287032803547,664.7657296652051,430.16149751899263,327.02639179884335,230.09512619854996,637.2126750041541,642.3865854519095,649.3146832871762,660.9352803393518,657.2253047279795,651.5207519687696,646.3656335087921
original_firstorder_Skewness,0.6771149780033029,0.9139384886539372,1.3807890722437244,1.432816131037068,1.208456195343488,1.785128801274258,1.48007547912572,2.6988372221945554,3.8057798744711997,0.1320198302452275,1.1276616189467927,0.6643737766889646,1.280789393018558,-0.31335602675278706,-1.0397151405978005,1.4618888978100009,1.064482993226735,-0.6585477569509206,0.06053900328815892,0.04836284541600078,-0.9949641138326815,-0.9704133913201782,-0.9473687962190795,0.927482859077153,-0.6376180335455957,-1.1074718285414404,-0.8522383528531674,-1.6932409419325902,-1.8358248838142421,-0.3504690543186165,0.5250093866907206,-1.4494813403061984,0.9411799941962371,0.7786368413389906,0.5773731065490821,1.7521861738262023,1.5384673384982084,2.093510299602449,1.982944912453187,1.2745134660055064,0.9521956497839282,1.01275845365109,-0.3889610971667238,-0.2552426010715806,-0.2179967611468865,-0.04107562786103913,-0.7425494356985038,-0.6323362007368091,-0.9376797655955107,-0.7711244603466509,-0.4922322465666187,-0.01757247135203227,0.21015499306600186,0.8892128707729746,0.31295481272938985,1.6986410564819088,2.000923990571458,-0.7411768920216022,-1.7420590008989254,-1.6789756597229657,-0.40986233471657807,-1.7283721403488956,-2.1238043504542095,0.2181435714406788,-0.3641803789751592,-0.47418218991985284,0.13089272180665842,-0.5129815341220716,-1.3358601053469323,-0.3819815911891029,-0.6301606278455552,-0.09953744837497236,-0.16710086559522297,0.857311840410136,-0.5211219927276608,1.252217862390678,0.8418444798683657,0.5395658937420887,-0.1935628674423151,-0.2507132694166456,0.3717072480121786,0.20198640681641777,0.6505451681509251,0.6959789678548719,0.6663182769117344,0.5926584652475535,0.8163307265643409,-1.4092916538164997,0.04237833022971571,-0.09096434858609748,0.07032452639143938,-0.09723111539483992,-0.03946849330655933,-0.03551689700315641,-1.741071539849399,1.2413681761776887,1.2451181579196713,-0.9121978262735471,0.4813414325238963,0.7850838289867919,0.40006828652330917,-0.2395814105556615,-0.5163510209146429,0.11419927339793204,0.3724600061107357,0.529678045225152,1.0456703312755486,1.1657131470711803,2.2234243458180707,0.6455231182917787,2.2068838345320017,0.40443454143567215,-0.504194277489465,0.7308355040562836,0.6582865799984854,0.7076160503902127,0.7760249071526691,0.5559366499939357,1.2329327085492685,0.6236197196461452,0.2905951283574258,-0.6975238653722,0.8611380079900843,1.0180549086830186,-0.6177488026719167,0.10103796472738222,-0.19385958673329218,0.3240791290762831,-0.6359975393297278,-1.4271102729933276,1.1539911208845477,1.6695098822354042,1.9157435816628559,1.4456482228614504,0.7572069705327105,-0.4357489102541173,1.3685198056682588,1.9172554016993748,1.4276459566185373,1.5470592687413076,1.8503470516135214,1.8324393911557915,1.7332280868011207,1.826751615232716
original_firstorder_TotalEnergy,305553826.03130525,235452385.53821698,296919965.09666127,100786863.72163698,289388096.41205513,313194051.78013957,287678244.8170914,247486099.49261582,453896456.67347914,156366283.87068474,1037300512.2108753,986822562.4157463,58370340.43748659,-156540717.18675494,-179343084.02318686,-370325771.20694447,80837210.91791254,-113073114.64282829,106274307.00581503,101211800.98325852,1339658175.852706,1463360829.8942122,32352623.207356453,192881804.37898004,142294703.5748492,118055986.0792101,48413329.953501284,522473983.5935403,909677070.6017015,564959835.4397091,285997315.4968742,647751803.449492,551439279.9536018,-21616533.469129205,251629001.87333918,337736337.7949841,106250197.33016312,430772151.2039475,113505835.88327828,252576687.65798736,54897427.28564924,136672628.8518056,607789045.214571,373219201.6411622,1119073858.9422646,810502494.3048742,1408762918.7513943,1029403330.8104388,876517748.2721837,207439236.27055442,174722918.9855782,169362917.96197942,-44211529.32624906,-81331498.17278612,-88655798.51030606,753421962.3509912,1274287376.3958888,435144179.35895014,326500317.0549921,255722638.2308905,286915874.24326336,340405952.40654993,745914347.7324145,34404977.875896156,159475122.10219434,211224886.8705652,265800167.9428501,184056382.17905203,288046018.5465964,190812656.20283195,-344496647.7611271,2889403.423768878,10090045.029295862,197008617.3759172,167095567.41305134,386902886.6337522,128825239.63951418,107517987.41467008,480690820.94156176,-10412996.964672685,127223793.45506334,-10836211.384608448,151792679.42938185,167156812.8702591,131377800.28288963,47327129.70808798,29058747.24738753,516266820.60245436,583581530.5137374,671836574.701036,834615804.1970377,699495354.9410715,695108684.1473866,755334433.7574538,62820758.51056403,109232706.0497219,174407200.2279964,115537624.96519911,102895446.11271846,105557188.85147944,109568648.99756387,505762041.16268665,27597447.042356074,-22913194.89929551,-27996449.133192778,-27145210.99409938,-24080607.79107648,143936885.6511828,167159572.06257138,115062315.02793044,168671623.3181839,6367346.239175141,-17888417.949694514,109086741.17801502,104056139.87173125,514231060.90915966,424802781.2514182,733072651.3174427,178031959.03453073,607185984.0704689,602329327.4590495,77123794.77274376,119401346.5324353,80159112.9249413,356889016.25846046,378802818.6800169,136917415.16618022,399886314.7307457,1150913799.9544153,263942076.77674568,26404376.109336853,31588048.72190553,39523875.96070373,1714923893.6600962,938512093.1587225,82631725.29781923,48702668.50278902,1019243214.4324658,1224233154.7361164,1241314971.9616222,1352792517.3677776,1122341944.9839795,1063138880.9126564,805444870.3665688
original_firstorder_Uniformity,0.051101037377300706,0.06213808269259541,0.06796217319167569,0.08319973515716941,0.11939616922094802,0.11767873101486404,0.1362117656654443,0.07301726567776447,0.0772518544244613,0.14651276232202132,0.07952224349351761,0.08106928136882555,0.14125992548653993,0.0538894574668064,0.04293174846978355,0.059375975210291865,0.06339475226410773,0.09015076186055396,0.10414488532104707,0.019470458913554547,0.06788552815946597,0.06463341524739089,0.11686345070130058,0.12058859608803572,0.08424194666526401,0.1211787217813397,0.09507197818743074,0.1289602939983371,0.1423055144076929,0.12528933255320984,0.07731784072658311,0.1322044563638041,0.04000954957386778,0.06866306290501557,0.08190060801176953,0.08543403346662096,0.06748327143952365,0.0870150008986092,0.08404096868633992,0.05709408935550711,0.05629353681363472,0.055509715351849884,0.09744511897633656,0.0714452574148603,0.04958658256282458,0.08238249958465542,0.08109979286824513,0.0756920974165865,0.10492060395498239,0.07803656831010232,0.06678180262926406,0.0593462289109863,0.03233470085453685,0.1256195595191079,0.04365183761979646,0.10859144073190985,0.14532737940219875,0.09052161396526473,0.060470977294540276,0.07826443737024219,0.04914473183492121,0.06133770001208449,0.05303383905804432,0.046650730780650254,0.0776315570717899,0.06704255841205424,0.04487517845605835,0.06999872572223757,0.07037009768320249,0.053037631546246716,0.103120417158328,0.04926382479954882,0.050003195181831314,0.03659642049149092,0.08155515270519234,0.0649878978864111,0.07820081397548335,0.06637265236807577,0.04870909559491396,0.07655041098243491,0.0967349393558881,0.06596324556776975,0.10395559844306332,0.10530511752225934,0.09824072517767668,0.06955060807966412,0.1004049507672842,0.16146742226789135,0.0648386532896269,0.04907739788837315,0.0447186437139857,0.04102729088785573,0.04263033714165066,0.038451390189095803,0.1379205730376748,0.08401148224187503,0.09130131306565868,0.10548832996646124,0.06973034139300505,0.07038634840210574,0.0729478019958678,0.03888046642615349,0.06875587004062331,0.06551446065753261,0.11515205428635827,0.14899594301472482,0.20747451359152308,0.16255072012820304,0.19300002938617813,0.0946304092245624,0.04446805647135523,0.048746579731769143,0.10960377569183297,0.04294021815558761,0.042058872347387595,0.05349272320586743,0.04926418797425759,0.044702004474090486,0.06279734854500782,0.03982352028601889,0.04076575774728803,0.1550366068342776,0.058323331307661014,0.05373767067447385,0.0491968789710988,0.04850731194332249,0.05338517373766199,0.04780619996296283,0.04492097134716036,0.09721727676649163,0.10022259626380921,0.109198805817323,0.12176265754240023,0.09729293929810073,0.07160943330892283,0.058207106760715305,0.07040227205396181,0.06463791919809557,0.06799998206124226,0.07171107338586148,0.08510035651929207,0.08270392080614423,0.07955392976334778,0.07580295582693558
original_firstorder_Variance,43329.61538795223,33693.72939488826,39181.842111084916,17653.492796873903,7006.379660199884,9392.562879381196,11521.621976041839,26292.551999901334,30609.204504063622,5601.917438756849,19472.605417942024,29216.09464549299,4531.298698631916,40348.08714177255,71761.01771011994,33140.452187560884,38205.25743451893,3015.031235756138,14117.079205636506,78525.31136898605,33339.36934043397,35796.481437785056,40649.1533588225,28637.283068619345,13321.967091735864,11090.424190745533,22691.702746467527,28464.45497722499,16309.497545749622,25959.426380905214,28187.46881063195,14656.5955542472,34373.98009433381,40428.91544848238,17171.987857899065,51893.79266519373,33155.14956172386,46598.94814957065,42753.74282730209,49135.3542759311,40584.14280612399,37408.9988009307,23854.348112976255,45320.72279989457,73709.02682217644,42202.66186783856,57514.36915709185,59377.651887963264,55515.96979873374,33243.18378595102,39681.33989470642,42423.33976795377,62915.013483204486,-575.4197434883099,36066.31797378567,47385.12350375235,27412.73209198293,17891.397853796938,26638.279594377793,20224.790326403752,30182.00000957828,33793.41484829593,36165.80451767735,30409.164665288416,16886.20422412699,25878.843149914857,38551.03402487741,24578.39645575617,16530.246578383874,28606.681560815774,25214.812693307977,40670.54587535435,41948.766900412775,45050.5669768385,19852.698299445736,47915.77460338115,17270.25682142376,23103.50604503072,51871.34028155389,11734.91017951585,8942.958994649907,13101.279017605208,10043.959826741684,10163.554488554226,8574.801185492848,28123.46678418355,18849.576245356588,9672.67112958567,52324.51340420988,55788.65254043018,65022.95148487681,58221.61599153256,58217.65529628108,59953.899019942226,10806.934750311768,28534.312827009486,23676.99206467723,20694.524960561088,34172.784339429665,37666.87687967022,32066.45657610594,37494.35837696443,30684.79376708893,19579.897727983793,4218.558822249113,10912.98161112997,2566.74946651782,7276.149461876841,8938.595387910715,13807.128041373944,64086.35263721201,36995.64901467618,12052.170986631107,48115.83162126993,47443.16995691502,40808.49812556717,53031.887155457254,68239.05028292278,31071.655179632355,69215.03155312387,66302.04442448409,10128.289242278897,83460.4914484656,62933.277066086834,59112.031275511894,61820.13995323418,32066.226838994753,47272.24317802834,59343.96646338158,27793.63823600119,9393.887980809654,11620.81620954299,17750.17236065529,38515.26515392259,38409.757382808915,15574.523920113665,33058.42849299117,28661.926675173134,33333.35033943218,36894.86106338986,36083.219573550945,40664.689755073196,41052.138866013294,52834.04332187289
original_glcm_Autocorrelation,399.3653315114491,211.94396193333458,202.2911650734919,111.23911824214565,152.67725500120434,138.92419273550058,141.96924332110308,578.9496587928562,1404.406428680841,196.3734221636314,377.79690879502823,404.3632854290763,283.15188973386614,473.6870332660607,692.2536064433255,-174.5084555938172,130.15052027928692,181.18166371457022,157.85272149358508,390.99482468304564,1323.8726921069633,1300.892059870424,429.08695415064915,20.067411898627313,281.4043921172659,259.9305486034733,952.7199107122888,1895.5579154171173,1580.9975792732155,486.40324633490883,-127.98554732742559,389.4028060639288,368.14840385703394,302.9164579193157,137.21162967370856,201.92850950913842,96.23531153146007,188.21213025792986,104.635813839234,163.6815298495568,134.4061972948386,160.7999205670073,871.6993156576544,1094.9127209732412,792.271930768509,641.5607741365776,1082.0509830634533,883.7109134433376,794.1637120662103,423.4758445288358,397.88258104042467,883.0638597502058,301.3232707260891,135.18058989481614,206.8783077541851,173.7581260658601,142.40870002261323,1533.5571447102118,1635.004344256824,1571.1880065077696,1454.2217318784383,1515.4094032519072,1982.8878220891738,376.5157474839806,164.67410198419958,280.0070620116393,315.6277894970583,253.2642288867177,489.6350066735207,331.03881989229626,325.4113282762246,236.33310454447965,260.5133372686631,980.3339351929314,195.84892355036513,142.28422964250967,108.94123883958486,145.6451709429124,608.7385543256476,256.7562574171826,136.94834191360434,91.03138729938166,54.63703943952771,57.85211300997565,121.59102182228003,221.15421917435657,134.66270484747025,999.3692865316422,921.5920757327948,505.9817388895261,604.3760231876975,533.0465409326924,457.85610692999785,788.5150786561542,339.57824213666123,301.37928385632324,357.68606815519394,390.47641847988587,309.1329031209102,320.03468652900716,316.2270414283391,872.4336775683153,272.49860505249484,130.07658193183585,43.05209399535505,52.466447838634565,30.146826881861557,76.93290734031012,8.77522923294913,-29.090986265850518,736.7274800790171,267.06462451934044,123.55971575319012,169.95443544022663,291.0301471270618,250.91655760069298,380.6344584346951,776.7320032454718,720.2984300970363,440.961305066087,1292.7312263605177,317.06370508176917,430.0425181312067,368.9920200978812,792.050412802068,656.7931237691204,506.99166003083263,589.2165692396056,900.6545863862821,1263.3444879417555,252.75179793905332,231.41288896356522,271.14909304091833,144.66543765074323,195.1119884355005,145.0115533200389,227.86859091331172,-81.57241504905085,175.22746840608312,190.0945692318342,156.89617682916048,187.93560172501833,173.31696251359307,200.26098661042667
original_glcm_ClusterProminence,148987.52973208987,103692.579420747,157569.76469950555,21488.62326996494,48476.912536359596,53123.238047282546,53899.39291485313,305544.37297717837,790866.4199804396,37928.06248229521,-7284.142331548443,147235.98776801533,-183877.99289530906,222540.23443294768,614550.6848185181,145325.83995408175,117004.98273215268,-73554.77669953852,38003.45659936423,219501.02206715057,225180.4656093418,288215.1695516828,80066.42447889573,-7150.66566708099,39841.45274103439,37881.08534480052,-36018.25201162565,107306.39651230328,102504.3581382349,148043.41243118054,144538.46176301924,47231.46091390774,135460.79200893838,403830.19456704764,44620.0571336798,393073.98261411616,131747.62480467212,456138.5642590578,302816.8019443945,182475.6308215468,92560.99946688097,96807.17423437064,130858.12336940486,181417.8921639453,208791.18730448684,199714.8997520879,188337.19382271107,188909.31223589377,165427.49720430886,88907.60921329906,139562.3572779923,159394.21258140524,71137.36070363643,-250526.472271254,-16390.03082467895,531020.9611119572,286387.3419333303,97736.40247802681,301940.30156168365,166398.8893518419,146019.72658985454,448177.49069153384,680614.7377155336,62946.4895406702,86099.65905321593,103064.44410444012,105351.05846765205,97019.81705510753,66931.31635497292,68878.26808430826,87694.22617277317,70415.3925962985,80415.15641893558,183316.98888137465,88946.0867950473,189160.7815322428,-15202.981357415236,-3614.6931927331316,230977.87154347944,32018.490924147947,37907.33123538643,31423.17014899099,79898.28311701263,80198.17342349839,38754.0960583284,24907.899076610833,-15649.032662915619,40474.57857013597,226153.39476820058,202532.3247710403,250690.7424100855,176806.47070146678,172755.671588467,189279.58701717595,37735.15380409107,152638.619287132,179495.92576078844,69078.74249285102,110672.51934394383,158668.12879080235,110922.23848837888,324416.5743841304,31228.829437839246,36155.63332755669,26849.021938879945,26955.057197293238,26535.423095152684,34836.33880246748,79557.7815527922,91112.51394884949,1129244.7906011036,96893.87919276266,30757.585856152713,112320.76572491165,104245.6948281953,129524.00553843507,210713.42576158725,345237.0148455952,176636.3886984452,338057.46781049285,261658.13265752752,-13982.85567728756,653689.1810143037,421297.76795369544,210755.16571481203,310381.5828524017,78599.96371329692,294518.154904037,322595.1407797806,94765.45485589534,32949.59318151296,53660.46739599481,113591.64063167523,272642.0875410328,53391.0982530833,782.2150027807802,309782.5851988754,206786.74473885604,129938.22380179394,171929.72077713595,216052.59790777834,254637.42161343578,238522.41954980086,421129.56142276956
