0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glcm_ClusterShade,1433.6844965478795,1461.6920376876978,2810.7224371130405,2290.2101710132238,996.1883436636426,1236.2402355584761,1101.6426040069514,4429.369292400839,8250.040662633006,59.03333767997026,-1946.365557835876,622.7308017725322,-5444.329532845618,2354.2701651321363,8579.650773254934,5061.540801761797,1874.7168748544661,-1332.5875948776368,-144.15229950943876,328.8368966161676,-3885.2193604004824,-4945.424367521124,-1764.9950850376365,1216.859638091163,-342.14070006232964,-388.13995867580184,-2355.361527534049,-2480.5861427384325,37.19246596366156,1075.6233044972848,1163.1168531033134,-831.8460174666109,3319.719865454762,7682.866730891371,110.50424878410467,7195.56563207014,2566.2029429649565,8797.177009699684,6325.170195865068,3246.0836863085387,1018.359751933082,2988.2802800409772,-1076.2275799407396,-1895.7800566829776,-3776.3783224422186,-1485.7392321341902,-4329.560432700541,-4332.569568183064,-3541.1108628870506,-1821.544149168358,-886.3187967347831,-241.39428172341286,-843.3445627555857,-85.34974526201916,-546.0896775981244,8201.741534386862,4770.944887678221,-557.7778304062124,-5430.2922610336045,-2145.348791458043,-1019.3563959770468,-5842.758243458809,-7771.504792897209,204.77629772584783,756.4432585646089,348.15851370351265,435.71020209530354,329.5444461225584,-196.04492160302493,-376.2215035708052,-1071.4068541926392,-908.5967326645798,-1129.8990191496518,260.8338320862714,508.44547904633646,3340.895221544698,1203.7285320211836,939.8360466411075,-753.2665790520641,-242.92647177987214,97.6452814046122,16.588484095098806,1054.5899163882361,1052.635464815249,185.22584399167692,728.5093532718256,666.5418176533742,-384.35536227236366,-223.55957090310312,-1254.1029397623995,-1455.8774549781062,-1481.7083127506737,-1622.0304720407514,-1297.436514393513,-478.7327897000848,2195.805214737029,3575.831916359837,-815.9838996315748,670.3861115008857,1615.2706387471205,694.2284758866327,449.5230217000802,-251.59310894266468,-262.9582069969508,-11.406495930381311,-21.56559703287894,-16.826573278968908,45.44232553143354,1090.7055034213395,1889.942230694357,11048.262039622698,309.0137417968914,-273.0874361259573,1111.3825673482731,791.3333797073494,1535.9203915936373,2116.57338357566,768.7579644852372,2168.635171392347,1657.7721127180303,-918.2280798438569,-200.00784768183485,5747.066417638563,5786.672536320395,-882.4623017145263,2491.229213849818,-709.1272920434656,2672.004044455706,-5097.942995942488,-1875.0406865117582,1521.6119880125402,2031.0305050862983,2922.592631411778,6819.276753285387,989.5606611086437,653.5103021399084,4044.1505096858837,5466.760900562489,2454.4909752792014,3428.515109694483,4375.436505765194,5030.051518148057,4834.2410692992735,7942.466470245714
original_glcm_ClusterTendency,227.7241309321234,163.34672590084824,180.04017696390207,81.98281022011335,27.79238603296173,35.18880672610811,36.19240776988805,137.52838505260945,162.85241276679642,22.71214159274996,78.66048825337613,121.13015505618206,-0.4264128074530902,183.08958253295654,357.74756342625875,201.3168793845109,212.61905546271785,-15.528535947478161,45.5655621361002,334.40476791878325,177.48252818815027,203.01542648949163,141.86920738703284,78.36852495035981,43.11208711907146,31.18103543259005,55.57177518182624,100.63920418355474,65.32421120408485,119.49062961249332,127.49805703029494,46.30420114411011,176.56292064105926,174.5935800764223,65.02441770105467,246.77764951230202,157.2393365688796,256.1574168735603,242.2649128702596,260.09065852976914,190.39986086578085,188.98962429659565,70.56408771846206,166.27897650403787,316.5904307098013,172.2398587738194,223.82092315861627,236.21958727840723,211.76182699507558,126.29484435268955,161.18206189001077,181.17852183058235,257.45356090409314,-27.385507382934094,142.20464773504042,276.92772049761174,160.70565659395183,78.30298815567194,98.60187511642019,83.95098471563864,138.1727351498683,159.3527713245213,193.87719712153506,124.1102986494866,72.19758605767964,107.72993132879978,185.3620947847669,97.60499128407746,64.08691168424835,119.28483439526259,74.3260409361982,160.4963903190685,161.02968593063687,197.13213923400411,79.39770707133528,216.8555189136136,68.98776947582793,98.96724525932709,240.01754317932804,47.71624947609254,37.89848762155704,44.355000157441125,42.46637750472337,43.61379147004233,33.69651175907197,142.7229606267911,74.13008670520246,33.355028551611056,212.11613473615472,249.9988559182658,298.82783335924444,274.42646285190034,274.8952943770077,286.1744729007753,36.63958380734179,122.20108367464736,100.62056144518645,73.95962984405912,121.54821245921892,144.06311203794175,118.15288561478552,217.71202563416836,106.27524236991283,71.89404790435928,11.323830840768352,11.781259299423823,1.46583851846853,16.97456039731253,39.54471419417649,83.96441584837372,255.41964264847206,140.81963237132325,34.92331122934094,215.00263705580886,202.84506750494342,187.3528186268833,254.07774124368996,333.98874606408725,135.16770558146678,303.75613851236955,285.70295570862066,16.568258377261287,370.80124009898367,245.74442748149232,231.07384012629132,273.3855312115416,125.79051905188551,276.58477560774566,296.912753183304,102.89587087047292,32.51658499649517,40.75558075370684,60.15558336059571,282.30432814535686,204.4538839589713,54.43015336809782,151.97189358994018,203.5158084365563,185.06146726470462,204.48475398453502,207.8577223601518,232.0701185068464,236.39146678056576,320.72293923811577
original_glcm_Contrast,62.610118295259696,59.539406920543655,66.45277352380533,30.783966720102207,13.882420498771161,21.361480513556167,17.673082012577993,29.088661838141604,26.1424927313739,0.9899766986818861,26.955552692488652,32.88376954777218,12.702442990367743,50.918040976237656,114.40631983540706,75.57522730017236,83.56052047725595,20.92701638879203,30.619423950383474,117.43931868299165,11.094816977610158,11.639663267705345,49.854986872933324,40.78325243364924,18.4768198139006,13.482890946028796,30.090253350446073,19.536748572142443,14.27904476545202,34.526102482129275,39.29889727451761,7.1266096967327,64.45901182724666,91.80905237209521,45.62350318600317,97.16984166218815,75.20549662633647,82.62371073255021,68.98631025642175,76.73518502681863,78.40721096403287,89.20242540874192,31.856093916637555,50.71308480326055,73.89563829239053,35.288354408554085,45.28730174678039,47.807125946702186,50.088286957061555,28.21997682576219,51.862276376347154,53.75780419146921,112.22060576877057,14.048834258808256,71.8170505324777,39.379511263879834,28.211721548641144,16.478775040218014,26.531691751744543,19.111502807871762,28.270316359565275,25.735660924202502,19.398155373087512,34.32974051722981,17.798184119603206,27.866298435414528,32.6200559105004,30.15208335146248,1.1865488391191406,19.740939290097195,22.44423795847427,57.047471896444904,50.17379760457031,68.89467586871712,32.05023013792191,85.94004171939974,33.415304108136674,47.88506666903405,92.56729323562674,17.54280587185478,15.098170647802803,32.86496916367784,16.366131293210515,14.248874028742947,9.05704158751454,47.994635633340465,58.191914943170254,10.325588005703125,83.4526387808186,78.37827012390991,93.80841285502264,76.05718211144638,75.20852284737194,76.29841621968781,11.986744344781698,26.46240046581061,20.0034149290235,17.823670704580724,34.71463899242398,38.447094538400876,33.44938467605424,54.36319798326007,54.10383669677397,40.60104557744419,16.922437895909408,34.648677365462746,6.270726716546413,19.5269264944941,20.722114927639424,11.693811636090814,111.8093233821761,48.36665163833854,18.1922881392908,108.78321105220084,102.5335697713806,88.99515622004765,99.29520686873224,85.39301547067672,57.738178040583,113.02993459137423,89.25620208077959,5.6700042527376056,112.62106240782205,116.4358171048879,94.18631281352945,91.87380335277683,63.40101386334835,47.85486040167986,36.86178899446049,25.74845027583277,10.737218894921185,13.585412181595707,21.078558449622992,66.0655868936521,67.18137339135745,42.43571454225855,31.799802879982643,69.5623528636292,55.69678939378513,55.131811174486664,56.27474832096955,66.52029093309972,65.07144042002113,85.70819503111264
original_glcm_Correlation,0.5614507747209849,0.44594951286219203,0.4415604117839723,0.4323885369984351,0.32867040786259466,0.24782752094674138,0.31494965615603326,0.6902871448180994,0.7170146685844805,0.6843177702717755,0.5496192167966837,0.5869258868983069,0.2312446727148852,0.5443147437344426,0.43669194901510605,0.4009831895434325,0.4400851635176203,0.20352920202973562,0.16766556120725268,0.380188129049955,0.7702718770129707,0.7827806909195376,0.4216071657691823,0.40627349996880946,0.36307841437340305,0.34686349709496794,0.441240151488249,0.6439349159293839,0.682034549441401,0.5183789135938905,0.46471154965266,0.6413593128969647,0.3924160377120213,0.4796373762281694,0.16053784002861554,0.3969804161869315,0.35784752334312586,0.47515180009968044,0.5129498498977864,0.5207671067491473,0.4210182413239108,0.25997805390038353,0.4493230370295265,0.48294256783286965,0.5828382142387158,0.5589716549226961,0.6164443606350496,0.6170285586342914,0.5651052703622542,0.6133685143893738,0.49051036246223556,0.5384047078270955,0.3033734396298039,0.2932353702230961,0.3071559460548662,0.6726345592144528,0.6566980824947692,0.6321033054551235,0.58170684945467,0.6094116089171658,0.6245833327927258,0.6742173665805402,0.8093474882076257,0.5484385470193276,0.6244810131918209,0.5973748112329158,0.6992987575297811,0.5043132365483701,0.8163808235165166,0.6957677258518365,0.4836695807710198,0.4699458981690148,0.5112290210239602,0.4261874182491044,0.34253866503916586,0.3845492189844653,0.38448604772514905,0.3647782874010734,0.4350181240652156,0.49610889211802783,0.39093019466547424,0.24604224017697962,0.3176120652065134,0.4301612801949472,0.49418523808166714,0.44022133981928674,0.20348609613773316,0.572314568831136,0.34890252447216047,0.5109043106742965,0.5120269180893691,0.5617026193143178,0.5661962707695606,0.5763237400211116,0.5479757571921655,0.6119568828964308,0.6383753348885346,0.599460109447113,0.538455702846133,0.5526282267213904,0.5386821227807503,0.5332450876949604,0.26913013555216037,0.32749991809784856,0.0667164023760905,-0.21504279249180153,-0.03154437209965394,-0.030102077651882386,0.02341795323626783,0.5906160631916099,0.3938171818112362,0.4817152736377478,0.3842735839027842,0.35478564567973997,0.3568258074755889,0.3429521103395109,0.40966353787503373,0.6043179698004073,0.32331025051963924,0.4431450334633519,0.5151227141780236,0.5761452805023244,0.43873715418532977,0.3042976276170097,0.3895945380202115,0.49099422281921073,0.29898590263627667,0.7346390572685557,0.6364051350443892,0.5814754437100191,0.5625662229359768,0.5426952457667942,0.4884089234962067,0.5706104095762585,0.44170847704017124,0.20644240259715074,0.6197869370802467,0.4426657328917656,0.5209756821582802,0.5505306541354353,0.549347776977527,0.5315926609740229,0.5452590916840968,0.5496111939388035
original_glcm_DifferenceAverage,5.842812827631049,5.726826096336412,5.769878205718772,4.053442729676515,2.8640193640086533,3.2236604176305326,3.0668252002320227,2.955674597606391,2.2937118032099306,1.3070656904144808,3.506646361941115,3.857426688800995,2.529490333819754,4.923506690660198,7.674892126671272,6.534923004201361,6.941332399244345,3.16037967556539,4.2693479911638095,8.08233588935209,2.200368818365927,2.2920183067466913,4.411260831715597,3.9431830532446885,3.1160072888275865,2.4998827749041492,3.3246220322217637,2.447342368729105,2.0607243214802162,3.3058190383641763,3.9996044414970577,1.7441195328035204,6.114883024433224,6.302702829529631,5.166207848580143,6.889795777400376,6.395134149170315,6.117614486994008,5.699214391721264,6.342272429767371,6.6367260880293095,6.996351507043318,3.2901479674704026,4.328266693007473,5.670252413836447,3.6701063494642394,3.931902843931854,4.142560675391456,4.1465716168671145,3.4771397802642676,4.964639274747281,5.1391317471281175,8.072495744785698,2.865884997034045,6.369330331186878,3.73437752512688,3.0782587448780703,2.390512239108163,3.0950619205977397,2.66994766225604,3.4526284858342255,3.1335926874576505,2.8387549892583586,3.9496617268801995,2.67740534904868,3.410021302153303,3.789347612223255,3.6954690223084823,1.475818985999413,3.1067294011419597,2.914057551167919,5.381156884248261,4.953757694930431,6.189753841274766,3.8153713951128667,6.780513758672074,4.280212828908581,5.098463239504246,6.719802064164233,2.9178874385400073,2.922875298297417,4.328386631685795,2.7485305931475716,2.4741647120656554,2.3377675910399565,5.317495736096798,5.914773194420475,1.8161828417652135,6.3052706993368774,6.103134842449511,6.750781246599745,5.914408393219068,5.975298382722933,5.976229387780063,1.894855820435171,3.109896766666639,2.7531955171311524,2.333985512077518,3.6940039714538164,3.8949051306339806,3.584952837391623,5.053601827512645,5.145389037157054,4.886423003371723,3.4468916247247465,4.703359923274636,1.7780399426418012,3.3971406173409493,3.0289839266065437,2.691514181420462,6.883206323278097,4.582752469797751,2.75140210149229,8.02461357004454,7.96893674386469,7.085020565163399,7.7594913166252315,6.489595082346449,5.619038998339222,7.311668246713836,6.576763004251526,1.5220860617775118,6.938495351042765,7.366568137247162,6.832482624122402,7.0029029982570545,5.897202476973368,4.801627868615024,4.326589494572325,2.7581966925730024,2.1906714127647233,2.3851184047933867,2.7186517532157315,5.60188407640986,5.870155683615629,5.09403366478106,3.7808503054299556,6.25285307696061,5.405539576428496,5.2149091356047395,5.033356126591985,5.502180724764809,5.510695038047259,6.219484896189005
original_glcm_DifferenceEntropy,3.8920960761734533,3.8338192728508176,3.861237196946685,3.5652196502687765,2.9251526455346566,3.202745209586716,3.026275494618564,2.947470540247348,2.671842561116785,2.151899454044749,3.15803875852586,3.3283358415431787,2.5989192229808875,3.659400850594877,4.273297841886048,3.8823957528206474,4.001628789890707,2.958034948726868,3.062482530821876,4.4301917475223735,2.89812065880768,2.949364234234064,3.4756065160939955,2.8776714295251336,3.0915817290641305,2.870945939019092,3.0503938643663484,2.8021149964423038,2.4474204258484753,2.852664492047317,3.243697712795466,2.438314897734549,4.006047042205404,3.8669289235522655,3.5242088236957483,3.9783217599655725,3.922483012212976,3.9159856925536625,3.7625502823057544,3.97835831557396,3.9710963182348813,4.176134094965928,3.0957873544722934,3.3997767506318013,3.8734729509870394,3.23261240202557,3.3928972550540974,3.470592233683691,3.3420230258007186,3.285813095484645,3.69255025753318,3.723599001212089,4.374561629978157,2.817763301954344,3.9702604280528875,3.2261277559107877,2.916030971014434,2.920297976360926,2.9491767782439693,3.054214767821441,3.356124821509728,3.2315049796190998,2.9495637860484085,3.5033358898302764,2.8368969612571338,3.196671668750513,3.396361738148226,3.297530791367165,2.512450253229476,3.1309801127815327,2.9369011831742915,3.803537774654678,3.7315233554073814,4.114433304475728,3.3576676137164827,4.077831282883731,3.4696869630906693,3.641610079334064,4.24650588459531,3.1616178158770953,2.9791663195666507,3.4893163995414858,2.7962062194659856,2.6739774640506586,2.720046716842214,3.75331819598508,3.221905957737107,2.587219191146934,3.9110388758605032,4.033555245730014,4.173234071201682,4.009963918243013,4.01931853811792,4.02699135762605,2.6303456630057718,3.184892384290694,2.8268869575379316,2.854810664067755,3.3713068492092053,3.4362881683505186,3.3310116314189107,3.929525576687207,3.772233106986216,3.6158092907419523,2.1708316761378654,1.7543474846144937,1.4037800203154855,2.5421765947908628,2.446389852250136,2.896158130351839,4.095951198503883,3.640344840986,3.07903355512953,4.171602664518341,4.1010409052722965,4.112708449411132,4.166561346996857,4.1392988630568714,3.854312947236571,4.298289015728505,4.144561095844614,2.4283019364270313,4.044002501747542,4.064454853429688,3.82782983155143,3.545971815047655,3.732333197745636,3.941856890685555,3.5261032838119006,3.018994555269954,2.532318971157935,2.6443879862736863,2.763432545966552,3.9431529351288326,4.0035889845001575,3.384801824692232,3.1842111671619238,3.874117575512418,3.831458956900106,3.801205814306781,3.760535428368584,3.854217855205651,3.849597853003361,3.9747605349175164
original_glcm_DifferenceVariance,24.39050891404448,23.2017164368162,29.39165254179498,16.149007782882514,8.61473156394857,16.89769431456743,12.554262868403383,18.721541017441233,22.627582911281916,1.758768027937677,12.595036896814287,15.781253290462754,4.746196297603536,24.06089640501515,52.23302852567457,23.33513190757277,30.587704783353466,8.046038114508766,10.981897767973358,47.70124497708463,9.50554033420081,9.484024446933491,29.648531351100466,18.274016822645475,8.631125136014978,8.355669147077126,17.64199768229758,15.01246240444339,8.003798356159933,16.06055729442399,17.479445261066722,6.16710316697954,23.986443425565767,43.88011194047712,15.506787517349741,43.99232081362079,30.754484513972898,40.56202268940276,33.83566782250642,32.538465702587516,30.245366154150368,35.78031166625383,22.03436278325463,28.265773639574604,38.01265940470333,20.280352158514802,27.803456595539323,28.583056939783734,32.17693639661897,16.173397600813495,25.465881270983207,25.345687498722306,42.51156973782061,4.776115240211691,27.66904182799097,24.46556907335553,17.019459642827517,9.543897968128535,15.158215768680149,10.79786802270381,15.047293299855879,14.684919132821536,10.81639194061203,17.180496581309175,8.722123977947236,14.44108188843932,17.26261096296569,14.643669011223864,3.7805561618425116,10.422031422293648,14.589473561796815,25.62600501780023,23.616631811534454,32.109844293851474,15.769697467335103,36.45840904450631,14.071306429007466,18.057634117984296,44.99258888646199,7.8791688121365,6.9303166039693895,11.457318515413387,6.771409560430033,6.037543978611113,4.690163421984451,18.929332894168958,21.073314858814204,5.768501063343166,37.661637366097175,39.276111381198746,45.78214024520037,37.17930515297151,35.367078782140716,36.634071609725886,7.137773859177177,15.21240191985598,11.82308202515003,11.128779057132794,19.008315793542565,21.07084877421386,18.67242367090692,25.49254774358264,26.063142043179788,14.691227769983271,2.836901890578158,5.424971086815638,1.0293676875301223,7.10204467717187,9.652108799734233,6.104927200130994,60.4522483004871,25.4296989973558,9.564075822765684,36.99459168626528,30.92404831710784,30.864596957337,31.65219906909691,40.93034846718684,24.34204777872229,52.63603581308467,40.636763166831216,7.5392706791871955,53.920521522665524,50.10286976529618,37.482407599589095,21.84666198839401,22.487305714939108,28.897354881705507,16.993619668653356,16.850864174433237,5.672355725022857,7.460422609076655,12.991481497461086,32.64735317966496,31.244491988650076,7.714972843691736,13.193156711895359,22.794599647970777,23.88452318534885,25.421566926118413,28.390128719779444,33.13422164170451,31.398345757185705,42.711004144630365
original_glcm_Id,0.2834338791648497,0.28589834759748883,0.29280136267478996,0.3422232286819001,0.4144985381385353,0.40975792526834376,0.4116323676364694,0.4869394596790087,0.5302308693501652,0.5812307449267503,0.4094528740891716,0.3995296635279347,0.4755332591833465,0.3374544971447428,0.26234366444138457,0.24723907704018958,0.2532915930875189,0.41607440706606535,0.33113554604597406,0.22827935598094404,0.48609516886493653,0.4753091815992214,0.4219804175941502,0.43692868956849773,0.4129220858422347,0.4924484326430048,0.4742191910326347,0.5478352477905488,0.5707581510401917,0.4738034870608613,0.38237311823498743,0.569558012185935,0.24047059598824644,0.3351322072538608,0.3001475281245502,0.2801714386617111,0.26567359633547893,0.3032795054532858,0.29442427608929755,0.2712518646915347,0.26151917841332695,0.23281983573891193,0.4631540361969012,0.4078336714062657,0.36557343504335654,0.42019526179485756,0.4590693911420646,0.44604589178840837,0.45765043213642953,0.423864784549386,0.3404495268584481,0.3206210337161769,0.2162504653510827,0.4332967464711706,0.24696147961511944,0.43304661644886866,0.4788817103480085,0.5007714960787508,0.4496073102454184,0.47969684403419854,0.4137425774528456,0.4528481872532213,0.4615416239844684,0.38082198023158764,0.47571244006815133,0.42883348257124854,0.394911862977188,0.395697688974966,0.576020922010556,0.41433386838768305,0.4771073508139251,0.3334178162089891,0.3468646870558905,0.2744117697360997,0.4059774208343253,0.2564966342464053,0.34454856157824837,0.3241789609796792,0.30616077701517463,0.43104922063710943,0.4135353119701036,0.3308356896395369,0.43279787664471364,0.46670997733241165,0.45651560821981235,0.30023802095953206,0.2922344264713732,0.5619601023052292,0.2967315375506676,0.31644661920585115,0.28899216258714155,0.33493020371861815,0.3263300909452473,0.3245820012776641,0.5653156124876231,0.4531572014048693,0.46639518188798673,0.5308264252976145,0.4182019482859236,0.4111423295244755,0.4293007793941048,0.31679689378613435,0.34702444780690195,0.3164248910184754,0.31608940168996846,0.3135905819634286,0.5110608293764303,0.38137450945897994,0.4389174988912763,0.45699404580396474,0.26342462002551026,0.3686614174191997,0.4873830248452701,0.2312528461924478,0.22019935703764432,0.2528356207458323,0.2127506914906133,0.28721099295349567,0.28135580141994837,0.27439304567266837,0.29455707960952354,0.5803152532075041,0.3320316670260276,0.2914534474047385,0.29303584773908287,0.2679173698639995,0.29517559561622253,0.335878585746367,0.3621594213069168,0.5191592518248442,0.4955347927048774,0.48263998863627816,0.4777850700492994,0.30543896775113855,0.2874568601425902,0.2816555815454764,0.3892670848460569,0.2456473528117576,0.2992632958177209,0.31358240807387405,0.33178270414537353,0.31631063649309893,0.31375398264235277,0.29577029464404725
original_glcm_Idm,0.1991441289312374,0.20044689016189285,0.21021915211893097,0.25738169766780855,0.33367367660419,0.33501967285431117,0.331528097432803,0.4339461108040348,0.4829652965170262,0.5413205824788849,0.3397916846112617,0.32982768586566097,0.41776746230367895,0.2604260051338728,0.18425756574544905,0.15904278707369127,0.1694502104059496,0.3461002276163943,0.24861345884748917,0.14640812108171708,0.4257324012697166,0.4122559988214013,0.36284804737023185,0.3787910892416415,0.3400954595379941,0.43736304508642015,0.421476579892724,0.5092276441132373,0.5361835385669103,0.4209128342104804,0.3088740724389488,0.5314400158738126,0.14586743830548088,0.26607748248332064,0.21509729543653222,0.20247955674020612,0.17969809133442152,0.22394546073048566,0.20778073804079675,0.18662362250561387,0.17672932846712486,0.14209295373802527,0.40559072440410116,0.3444902715503657,0.2996225246270195,0.35460873071816174,0.4060096366991947,0.3907372398642393,0.4046603991750195,0.3593708131841598,0.26575491489448516,0.24122153906001448,0.13271746021185968,0.3660009262594303,0.15581540433300517,0.37165140981990175,0.42365794026928927,0.44773635786852417,0.3881718150798233,0.42294535385677956,0.34534445488724597,0.39288969610154567,0.39972353879793865,0.3073821968269129,0.41623315403574157,0.3619392382521236,0.3221322143852599,0.32261340053591475,0.532460030616439,0.3403471403819994,0.4194335175568919,0.25913530049683325,0.27355134241399076,0.18945533554652505,0.33783908594192635,0.17080313103850692,0.26466161866929633,0.2457624217042607,0.24093940736676922,0.3628220643639269,0.33805000034219546,0.24741745501202428,0.36040522810031644,0.40215394349113087,0.38752016455958754,0.2184023644141508,0.21414073538404307,0.5208817709020799,0.21824373472811287,0.24336559467401503,0.21295169994540647,0.2656489611321549,0.2550408221326135,0.25238076109675756,0.5234457726608075,0.393380933159009,0.40710026747859257,0.48336295522956363,0.35331472235026934,0.3459363949086149,0.3665011906978288,0.23403707222232784,0.2755602595357231,0.23516537498755152,0.22237966798277486,0.23507781049480403,0.4519904631916642,0.2989276731685558,0.37713852746025184,0.3945844267358568,0.17751372557323303,0.29750335757964175,0.4324023697034576,0.150212374888733,0.13669806497906692,0.17150915510887724,0.1255417334673886,0.20791204659939766,0.19303648557617484,0.1980740913686761,0.21886731688951733,0.5411658826124014,0.26582583391798487,0.21881185285878335,0.22557901045798776,0.19502078816796972,0.21653899870709803,0.25709196235540777,0.287163833453203,0.4713374315589052,0.43918869108018055,0.4243031837029587,0.4203119225206357,0.22352446123104067,0.20330605296603294,0.19179376549825652,0.31482983639883183,0.15531845308869657,0.215831456489062,0.23168060436138846,0.25150450682616143,0.23624322326449781,0.23337255591885386,0.21495088779927424
original_glcm_Idmn,0.9614198709082186,0.955080797400994,0.9652049165345394,0.9715728102221077,0.9439482970726929,0.9529940739534566,0.9872602358424707,0.9996276563148303,1.006936520855219,0.9986641565538215,0.9789608533390902,0.973812140932825,0.976685574402397,0.9601508741006746,0.9343778218250784,0.9303107845236123,0.9368806970727289,0.9528925203328872,0.9021250939816858,0.9357355027277158,0.9973986785734724,0.9972868016299924,0.9427237468648754,0.9628983071286689,0.9738848397625021,0.9619399119884744,0.9816384331944593,0.9992214297709251,0.998011963356789,0.9739059404835414,0.9584086211273585,0.9871936363156991,0.9739677349651559,0.9582570331385444,0.9123977185701578,0.9659362016379817,0.9507991646905184,0.9671056292089708,0.9638318904179799,0.9577951686311514,0.943542754287812,0.9393683784602489,0.9835689206192204,0.9811834851663396,0.9696921544826564,0.9805126536172065,0.978744513449437,0.9762138918167008,0.9679551725003969,0.9909458016133753,0.9599778597328755,0.9829074770614188,0.9158647529560227,0.9645722206699283,0.9423378888375362,0.9794816452699084,0.9840732098778476,0.9896829953509837,0.9922489480677317,0.9895507979725909,0.9883138915966133,0.988690444982749,0.9942605124907639,0.9798545725984653,0.9671988173658015,0.9749116918162817,0.9750764494669704,0.9610955843055624,1.009357392366291,0.9801238821228385,0.9573651637031496,0.9425237449888026,0.9558642016997415,0.9620777971491394,0.9339238179491173,0.9243255775505018,0.9485089712243131,0.9333639261708975,0.9156483221163488,0.9746135642444941,0.9658654847546833,0.9469963743200184,0.9563686290522714,0.9723175359895544,0.9803885566800724,0.939411355300193,0.916224740295884,0.990329974573714,0.9618323646354786,0.9427952650549354,0.9710902023950875,0.9488488267289874,0.9489304835745739,0.964209017315644,0.9868459559537609,0.9855924154705683,0.9919045894000998,0.9882440964391469,0.9844191758967674,0.9846282209049838,0.9848872168725856,0.9666965987113573,0.946272691437849,0.920055735364433,0.8947529723166391,0.8789478467489392,0.9452013498730116,0.9214998880773705,0.9261064026648895,0.9677625412045475,0.9850067684384758,0.9782040995159116,0.9599676705813615,0.9326773262723382,0.9492838558885215,0.9340786083627374,0.9584249517907607,0.98473119266259,0.9877420745769548,0.9816425423021168,0.99165708048744,0.9966593516177527,0.9741804433625731,0.9733674508029448,0.9651153688766344,0.9753419984043944,0.9443564309443407,0.9687139347278158,0.9715631049515664,0.9843972402758494,0.99312296358207,0.9914829833946364,0.9906583344714948,0.953097118131049,0.9490767411957797,0.9218171595338144,0.9855629365479448,0.95584370989055,0.9706203084826085,0.9728432477696078,0.9728942687592819,0.9714011874046454,0.9690252824241048,0.9680810779698225
