0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glcm_Idn,0.8762624120201462,0.8667709508078268,0.8861488320558664,0.893175820734146,0.8593191819611198,0.8793355600967218,0.92597774443378,0.9819951604768612,1.0029527531164502,0.9613753848668741,0.9248393986741181,0.9130443440605587,0.9099707274818473,0.885545424933989,0.8462373998571927,0.8332709958142513,0.8400814742273719,0.8712415109604161,0.8076860445358576,0.8383513917256006,0.9598875845267363,0.9587814025660717,0.8718918389979304,0.8950213109588212,0.9030803339944532,0.8966540520385414,0.926917859063916,0.971933950745791,0.9743629149890265,0.9246472137501879,0.880566147035666,0.9432446895897818,0.8887376900287456,0.8904857944685993,0.8159335566344113,0.8881090603155539,0.8591980936783156,0.8938790694779092,0.8837520377031575,0.8710244880606209,0.84878392550179,0.8421761589197457,0.9318305379009142,0.9279362347060763,0.8993180898176126,0.9226808432894579,0.9240535137887549,0.91793671268473,0.9060739578290764,0.9413867958148336,0.8841088165153667,0.9208022451344715,0.8166618431250567,0.886613739087174,0.8465158538399395,0.9230137570057999,0.9338106923671868,0.9549460352175898,0.9554084909871058,0.9533115448625237,0.9450880152635975,0.9485524284105251,0.9543113181896612,0.9170221415682537,0.8980529420175083,0.9122279827959802,0.9101694869527913,0.8859150218564544,0.983418835816629,0.9157053841947668,0.8966314186864417,0.8564023268066546,0.8743853307973347,0.8825690162187696,0.8531702811740853,0.8301221465230478,0.8638284652137976,0.8473315651835168,0.8329765777094504,0.9048440078276618,0.8883705610274699,0.8546540699906283,0.8705226280472821,0.8985075036950154,0.9141332053133426,0.8478641148966276,0.8236269428099693,0.9599472712861175,0.8845060399735211,0.8629754063718449,0.900481774240402,0.8728239982318061,0.870679891585306,0.8906593302910832,0.9463579846082454,0.9381551886053346,0.9482797709816582,0.9504807504098296,0.932940469675245,0.9333098691788434,0.9349587510887909,0.8968336070442611,0.8620697589570123,0.823795990723645,0.7851555927809453,0.78403763728379,0.855867643954114,0.8311284224478505,0.8419149786717801,0.9073488780295613,0.9306203558886454,0.9148082325781852,0.8902559472410245,0.8333951578295002,0.8505177907629351,0.8393063421170011,0.8641755784249108,0.9250814833332227,0.9263499387589395,0.9151431047539819,0.9354996373214081,0.9611785258898462,0.9046108776302613,0.8989892905644387,0.8911180537508154,0.8982024431248271,0.8550766837889653,0.8970712751189855,0.9106828434488501,0.9397665061177952,0.9518738062170302,0.9466979907744932,0.9461910931507795,0.8691093108420488,0.8613410469648571,0.8212928804062527,0.9284360766995923,0.8632147236121054,0.8922016366760502,0.8987684787759408,0.902201328071993,0.8989410798646533,0.8939592601989824,0.8933012002539166
original_glcm_Imc1,-0.26193719420676875,-0.2842271572415951,-0.2907287586224552,-0.19608018405200012,-0.2873830226657562,-0.25950107237586695,-0.3232435120461004,-0.2819357476213155,-0.23719392765107367,-0.16145500520860123,-0.16404479327503943,-0.16337556072528955,-0.09306094742907839,-0.31248023829114935,-0.37397593205664403,-0.2957859382726423,-0.2707506229166814,-0.13494867277388706,-0.5115568097978007,-0.32480662983422426,-0.13426557054256097,-0.13797153160832293,-0.1873197026776059,-0.3305021955728857,-0.09141899105996429,-0.1070391582565794,-0.12605627056703744,-0.1388267929430186,-0.1824722028617561,-0.2197381719198666,-0.19215117428872378,-0.12716479207522483,-0.14262923223071455,-0.2991893479124017,-0.35245417035681553,-0.422869040214782,-0.27138877392782607,-0.3142760451832446,-0.29648664673146174,-0.19751642583827705,-0.2848942329540417,-0.3473396040612235,-0.172620356116599,-0.18215967519246087,-0.14741413031604697,-0.19575618867707897,-0.1787808457684851,-0.17302848131565526,-0.13758420559580783,-0.13966482624306711,-0.21683767763027623,-0.30277410192020804,-0.3385423820906246,-0.13630236873942136,-0.3336735586492983,-0.27490358612531685,-0.24531106615350268,-0.2002015292322703,-0.17768167174922253,-0.1801770329429136,-0.17872688069068152,-0.19088315690733812,-0.25468573393647387,-0.18190125628386652,-0.23390638438924044,-0.2030344810047737,-0.17315806590930075,-0.16471042176294629,0.020403712820547287,-0.17109814888576297,-0.32108079003173706,-0.20971867851355927,-0.2043859903034743,-0.25227313685772984,-0.1204083062737714,-0.30443298442943195,-0.13031678280280418,-0.1668698445749184,-0.12209547339758017,-0.1398022331900199,-0.1505589152197211,-0.1507823667922485,-0.15065116474160734,-0.14584861421835477,-0.14761233091929504,-0.3106552188040377,-0.5124687552073977,-0.17178446895689642,-0.16646910826768324,-0.13242248930128808,-0.12635985309847242,-0.11378690759061565,-0.10604369375634927,-0.12953395928514794,-0.19150805686625194,-0.19020305167939172,-0.23554694154774244,-0.21098545005730482,-0.1863190520724307,-0.18987635626014196,-0.1822906539839928,-0.11227279313799465,-0.15614843885916438,-0.23542025629627572,-0.6841281466943088,-0.6636904209220194,-0.4846873863618486,-0.4792082585552701,-0.5602961639126568,-0.2763058804431967,-0.13343948236752404,-0.19710765434003244,-0.1337431169336503,-0.1860363778553644,-0.20384885342657852,-0.1817972486007253,-0.2418635466579168,-0.16960892570073471,-0.22602433851773157,-0.1452806357898878,-0.145965325895201,-0.09623769438302127,-0.26430194719068956,-0.2647074143886484,-0.2982432969300975,-0.35661974977429617,-0.3712186937731754,-0.144417540474371,-0.22867076641449735,-0.21300318532246057,-0.26951689917692595,-0.2554572947924188,-0.26645150364019216,-0.08839452077959134,-0.09308303531315021,-0.21215671948863668,-0.2682872057769215,-0.16092201784212237,-0.13599534331069063,-0.14916735848970755,-0.15473539253806465,-0.16049733216101408,-0.15691245327102143,-0.18328063942578643
original_glcm_Imc2,0.9419281135336707,0.9446583804273054,0.9467380442176352,0.881518684604464,0.882248833453425,0.8807032100765172,0.8946797258036314,0.9411259333061015,0.9097999582048889,0.8051397112784073,0.8482744013479253,0.8520561456639102,0.7295583835551183,0.9334099327139369,0.9538674680467337,0.9672128730761036,0.9708938204498228,0.7731058989467575,0.9661530087310053,0.986010131637893,0.8297570308646043,0.8365623853828303,0.8176606448923978,0.8614236965737285,0.6841166834769076,0.7194130180973202,0.7643280544134821,0.7862627150162758,0.7770763872479496,0.8087335834631991,0.799383622877994,0.7418816546038647,0.8510116288484363,0.9186292036532788,0.9517017555627971,0.9698993418540875,0.9642479724629327,0.9487246138143772,0.9704366507518907,0.9196254952208711,0.9770166061450168,0.9810075176072521,0.7929941972336663,0.807605427464241,0.7970584521474484,0.8300927284868048,0.8347634815625604,0.8307617491467048,0.7539251219651293,0.812850445511821,0.8964797159347418,0.9634435371563174,0.9613944784824059,0.7638942758048949,0.9540386534464733,0.9126015585220031,0.8759691752356896,0.8738339023838467,0.8471724741403567,0.8412932846623673,0.875738478737638,0.8826561177423258,0.912165839519308,0.8793964098543099,0.8905644644044854,0.8700296487830236,0.874334431249147,0.8188533620457974,0.6812537039050528,0.864714041755313,0.9564476543129725,0.9171101059935532,0.9118994930131906,0.9821825924553815,0.7367021446142454,0.9693963216556464,0.8333659858285783,0.8698787519047394,0.8597080627227844,0.7403295809084032,0.8241776419071745,0.7939669169431296,0.7747045816245479,0.74521478881313,0.8056512732344043,0.9146302541196647,0.92229395290476,0.7646598157595337,0.7952524581816036,0.8003483293917872,0.7891703439491533,0.8038687522827104,0.7866666353105791,0.8377874464746503,0.8130630239520998,0.8582572500831839,0.8653290848642426,0.8722387790622771,0.8557388657379676,0.8644869678599406,0.8457270150406264,0.8654428359573212,0.8159329176569451,0.9233674808164352,1.002016409161212,0.8933516200314452,0.7257887933191827,0.9399155217332543,0.9708541577788288,0.9316140743494463,0.802778872429659,0.9039786169643788,0.693336627164574,0.9086246183579447,0.9289466207501211,0.8938161316723092,0.9452240330892528,0.871519457435416,0.9176583192834981,0.8648163061350665,0.8615491752534489,0.7238347949512278,0.911197008669801,0.9112938134245786,0.9111328493999735,0.9196318676734028,0.962700121565225,0.8781078770894118,0.9077763193384009,0.8839278957826983,0.8816954637765824,0.8748617491942791,0.8727290032921501,0.7520137224981965,0.7772558539627297,0.8602896356990108,0.905033249239826,0.826246717019361,0.7894218573953296,0.8216809340343634,0.8275874339817484,0.8452261930924735,0.8378106635316185,0.8942857781861688
original_glcm_InverseVariance,0.19344714673228236,0.18584740789236337,0.21348924949274437,0.24298326514458907,0.30595949031568237,0.3213409078193265,0.29220713321191255,0.3642068380647601,0.41116643639558054,0.4485527573923406,0.305347324366807,0.280772038896575,0.367793447355628,0.24116576479682345,0.1717973128465245,0.17926869673807244,0.15907452578826742,0.3289596599746594,0.24972217033598368,0.1554319259678325,0.3765397629749226,0.36458153749185473,0.2845163858063743,0.3052331748203368,0.3132282272228874,0.35808080006289644,0.3277773666840792,0.39179787707934427,0.41391349421526025,0.3513370956962431,0.29650985824439113,0.42703755932969906,0.160598807342057,0.2260429670398702,0.19941305782519173,0.1873279104169604,0.17035057721516758,0.20778797176797925,0.19500807394594966,0.186995466582756,0.16108436877288623,0.15351507762605757,0.3293204387541664,0.30465340778756345,0.23295963032162334,0.31153639746517614,0.3191001523599225,0.3032976678097614,0.29726630935396176,0.32754745856394496,0.25738474173227416,0.24017397095141657,0.1424030700394193,0.33383854682322656,0.16361590476579968,0.3238379401699456,0.33989346148414123,0.3864084127540328,0.3525609028047759,0.3649977578986354,0.3197099770939769,0.34381312105053935,0.33487801330624756,0.28718767595151784,0.3502794443401867,0.3064877386118421,0.2917175391453788,0.2917003173362722,0.4408786933279216,0.31383230833280407,0.3244998601496861,0.2249697117100643,0.2510291695006825,0.17227857901678062,0.28374316324194904,0.16324469041019002,0.25193895937052446,0.2292892559317355,0.2147030280338993,0.3334342535108813,0.31550357181083744,0.24391511821869208,0.33882453938436574,0.3618909618565596,0.3570436176591762,0.20585599078979228,0.18901579602096724,0.41976044290237724,0.20418342989345054,0.2203331793642388,0.2021841350456836,0.23862009978198306,0.22776515072347475,0.22920743255128126,0.3986969667052257,0.35573419874172457,0.36651506803011435,0.3788496619400042,0.3235752708634686,0.31432581405637616,0.33050580139271635,0.24151718048460635,0.24282837334097496,0.21853044020498158,0.2940781003760798,0.24221036422012518,0.3949638111383676,0.26229042849341594,0.35530880273562915,0.3425669254114929,0.17964674296125388,0.2808789259056888,0.33550523385020414,0.1401232636796669,0.1344872283267644,0.16411457450285144,0.12432211290224773,0.1905423501547594,0.18283753974438233,0.18686272543145216,0.20234430553577182,0.4230560901204071,0.24075050234925585,0.2097406163306673,0.20164781307743407,0.1682637759736017,0.2040068344856365,0.24200057945999492,0.26024401909431805,0.35606955751139435,0.3876322244327007,0.3764185398128815,0.36384788146820135,0.22309969751387027,0.20030024829106788,0.20732900548085723,0.28102804465835635,0.19097226502016532,0.2180405669608565,0.22958093555126036,0.23776226842735826,0.22883333439186077,0.22645625969665314,0.21305625580909887
original_glcm_JointAverage,18.345632130756442,12.265928385759855,11.74696858859672,9.31491309682655,8.459644612553703,7.769321130698772,7.771752880002586,22.73337011360757,37.69399825731794,12.291243497816591,16.403806662201646,16.449583854607152,12.317933075632261,18.765625279317923,25.048837110916036,5.075876953306155,10.356775640600324,13.022343720368127,10.62578927387144,17.6061605789199,34.8485002779324,34.456061731498785,19.293938085335256,8.817480204111675,15.577376617880347,14.867667846741812,30.808380444843742,44.28878263415849,38.8415777521071,19.37800764356405,6.680366874839876,18.825426365665262,17.465834957287957,15.600310638042867,9.50348936159327,11.384534354660621,8.888773263384273,10.40973083601245,8.503283853674835,11.516644534191743,10.692286785588987,10.19012642455354,26.19576892012134,29.855609653575726,26.70802973578172,22.119825716177534,31.370776717595028,28.350752663736895,27.50462489121309,19.427808550614117,18.52922319201316,28.410495516522847,16.51462466929648,10.758820754979972,13.434683124773994,10.483351910394063,9.520260647965047,37.47277123113977,39.981326265366086,37.91185421153064,36.426642566842105,37.12226443264972,46.13798068227949,18.757990111545034,11.685322868588916,15.436810536957923,15.755039904302636,14.702062387261638,20.592441933935064,16.653769308432782,16.836165719844033,14.715451120425971,15.449598565671375,27.33309707120111,12.934597776420077,9.947928118570832,9.409297940019993,11.085783583991898,23.526619273398577,15.712726114957821,9.361525353563353,9.22121301898803,6.635633418345924,6.787012405877475,8.389603532856135,13.65338096653897,11.00553665546892,30.51938283664093,26.32525767551573,20.78595210738241,22.7755732713984,21.74097945647649,19.78635006361548,27.278398708471144,18.068484144909004,16.727282319416215,17.29614706269145,19.228528546465277,16.988974181927116,17.210771977220244,17.19499523421763,26.776834188958333,14.784315931331733,11.06438976009639,5.7706706943661406,6.778288404889755,3.7764825916578975,5.332750659177389,2.8594538640774054,9.26905671755431,26.029716750075288,15.74102558842553,10.853411003087029,12.314508485866076,16.439659550386683,13.974224003045112,17.797117730066915,25.971085126934454,25.718456154962034,19.434349135121415,35.90909646760396,17.12168125729721,18.928362130315598,18.148054325459736,28.083757866174313,24.37213209543984,21.855623815798857,21.801587780077202,27.03234019658217,34.07317562735101,14.264601651010597,13.474985751626129,14.79434618212115,8.39386239944332,12.441509649080142,10.15611895714145,13.967934336727373,6.699696216185263,12.35006782258258,12.81251312670919,11.42778927881527,12.634974171039005,12.005263451797383,12.698097745154248
original_glcm_JointEnergy,0.0033127036727227423,0.00694623935479349,0.007313554775603345,0.014456700739758537,0.04060683574989839,0.033443254184039733,0.039317308921189814,0.01675799754413188,0.01874198857478452,0.05752458773176236,0.0172493482391776,0.020742544204317356,0.059861898900869855,0.012645737123029927,-3.481110808037716e-05,0.009741510876012237,0.004159976856586586,0.02644167379010127,0.05308291421325913,-0.0024904403355659986,0.01780950902542464,0.0169750158494024,0.06310540652483627,0.06820724606020531,0.017030098873235023,0.04418657866958678,0.04814260385740615,0.06506166813762494,0.07142502580282822,0.04698104670559081,0.017758527547900926,0.061622917652553545,-0.00252748069875975,0.01700704441810607,0.01753104401577414,0.014523609196198254,0.00535698594800748,0.011602479535794975,0.006888872806024607,0.003085557093876125,0.004302107527988066,0.0013662528374045642,0.031353855919422705,0.023193940756754718,0.008501576092253924,0.025183463620153737,0.017412984898144093,0.016152142420216196,0.057537496456115285,0.022808727326504276,0.014786379653462915,0.011511639096703215,0.0015040222757983814,0.03860215556570799,0.0037353102737368686,0.028809764639245453,0.05316530327428131,0.014480658752955091,0.013173771861526356,0.010954500182836753,0.004479561748629162,0.007830445874966807,0.010939019362991619,0.004654702889709761,0.020360355313788013,0.014775835014133189,0.0034588446319198177,0.014841717957411564,0.017361623114846604,0.006751393851320944,0.04207556060095809,0.006529793101085498,0.006723145890423769,0.0015392561620969566,0.02201831803106218,0.00785210111789825,0.013244457043603448,0.012499006824391335,0.009520790704139857,0.01112829246722084,0.017395978246151755,0.005587702928752544,0.02532627871843566,0.02738612279642811,0.02066641713367086,0.015094156814405577,0.03964052344615515,0.033528814779350685,0.017864390713554366,0.007352659259754302,0.0043909047886317235,0.0032959931259139152,0.0031069492936211286,0.001427261364184227,0.03224706932719313,0.01088755112342915,0.02321227478844421,0.022323700849574638,0.009007649795436065,0.009257232440811104,0.009097493593583809,-0.024021359116479568,0.02518732501876612,0.00923695210127644,0.07513592670949837,0.1886013321169974,0.25704078680635967,0.10004271683590252,0.10174534538578678,0.026321496230171493,0.0025902471671551616,0.005188475783114387,0.02875064836775279,0.0023950809056677777,0.0024723767540278455,0.0021855540159379447,0.0032564664954979165,0.004279494021512911,0.007513398024202212,0.00047384806067397867,0.0018801441321586176,0.06582380858921169,0.013047157191714504,0.012339099194561547,0.015431600657559056,0.013891703557489206,0.012442317846781566,0.007170430885740422,0.010669630431774565,0.019768827964820226,0.03010188396966999,0.030162406164337345,0.03601459769021999,0.007161122967248629,0.0039137533814253105,0.007438400388509205,0.019950287893244854,0.001009329057875881,0.0037055471188442157,0.004302532152630642,0.0056007049408623895,0.0051143580932955825,0.004864255289676246,0.004371167213480399
original_glcm_JointEntropy,8.269118257994059,7.665637383989837,7.642085003645898,7.351232260663557,5.594965881266494,6.04946252572392,5.697193204907139,7.189338767851839,7.209624121229973,5.868141851223822,7.493420557655646,7.557712707387694,5.694538197855346,7.601847432912896,8.190069243563476,7.913581282040011,7.805534461009074,6.117623255001514,4.987832436204444,9.136760007411441,8.132057927895413,8.305442826876654,6.2178405090477336,5.974855476716337,7.1012222848959725,6.090759292340893,6.534196985806655,6.422392528176342,5.592200145890622,6.148246984123935,7.147942274663689,5.935845272068115,9.187733757781768,7.471701441520572,6.559409101549339,6.887886000748691,7.458303121775828,7.172849235813557,7.181558533677768,8.372969373938387,7.7231132185471605,8.080489814145999,6.705578505926727,7.447805756350788,8.338432601398354,7.303393095658297,7.403486353996111,7.560038931630097,6.878144327217603,7.290956298217004,7.479902576938208,7.537419313004166,8.521180187802958,6.129842270937425,7.858753006552939,6.9529715658684434,6.120951320108276,7.129876213352574,7.572904561801803,7.155748552702458,8.084653550828138,7.653221877193306,7.6889774017655625,8.061766524747801,6.756495527667943,7.432046278470883,8.505778342622438,7.3583841236957195,7.892614485937703,7.915022087040678,5.835913434571546,7.764371923344054,7.832268923670096,8.626363624837412,7.0264871589687745,7.846093869182768,7.647043225694726,7.777534291111257,8.646787907509374,7.074728871057038,6.870564330741719,7.487620573494533,6.315690046255215,6.2955471877766485,6.671246253951145,7.080121300247654,5.003270676741715,5.96949843141718,8.275599846250111,8.67058678545073,9.019918131063486,8.922375069836093,8.886579157863421,9.09166671257285,6.057092038093061,7.340718517805264,6.780510947348601,6.648913207662515,7.557286147480199,7.6039880622023155,7.490157732903433,8.640179779033685,7.211400026018786,6.951088743001272,4.225839196353331,3.3076808752145905,2.9678775077864783,4.253920023405922,4.045372725428059,6.339435409499915,8.7917163774873,7.935248895792987,6.369778716076238,8.552104698837015,8.485403777213659,8.567680213094963,8.734267642934682,9.055562178226879,7.872487215068569,9.21722171126438,8.975202981566392,5.814664091291946,8.045553282423008,7.918256395804186,7.742043355207581,7.869672407512205,7.014442372692349,8.967401254935677,8.321009171167036,6.873371425638298,5.9453845477496605,6.137683164359603,6.010802562134007,8.450798007798134,8.943960220900216,7.2712040895962495,7.1451175470323,8.638833692702702,8.356564613590944,8.255885890881574,8.010180371554481,8.09758652745378,8.14286321522929,8.222166538962473
original_glcm_MCC,0.6476654863320964,0.6423504834816763,0.7347672839239655,0.674768975970566,0.8131556438962877,0.6639213693252788,0.713388357645731,0.8363930591482032,0.8414438273830753,0.7413241396549701,0.702017774993569,0.7172033323577549,0.5619471481900422,0.8204197841310517,0.7935489924903946,0.6080800155186085,0.6147623384224051,0.5118697332265683,0.8540772636634659,0.6819770807460307,0.7828483015635861,0.8129993380400176,0.5644088052311903,0.7301937042216835,0.4745991585575199,0.49598593137491925,0.8422764956772495,0.8462954459507658,0.7714108678852796,0.6308854053055238,0.6251904763777307,0.6609034361981985,0.7382165692757909,0.7436085238791073,0.6787795844064053,0.9959865224920317,0.7462478482720161,0.8423827595203762,0.9015026252032846,0.5799637880296675,0.6098908340749001,0.5391375837874881,0.7304566113281115,0.7316403931147062,0.7189532581946723,0.8185455924509676,0.7779841105026268,0.7415595045368188,0.7125552197438363,0.8188821544462539,0.607985847107446,0.7990774374201628,0.6014472228144172,0.6052638149276323,0.6142877940614517,0.7863256177386398,0.7758221924815698,0.7757090197842736,0.8415365832716961,0.8305946208702694,0.8382002642685842,0.9083274058719066,0.9538809202614469,0.7702404140250293,0.7958558488530342,0.7554062126220178,0.7542210845812367,0.6796337596618167,0.6542752889336652,0.7737161032810799,0.8237274101454197,0.6539045913385705,0.7031739769053135,0.901006337614433,0.5249553821848607,0.6472644437191272,0.5445033057374505,0.5862139819595036,0.5792683370862143,0.7086468422136812,0.5913167571297915,0.5224504274017397,0.5647100789330561,0.6043716763387992,0.6543643743386649,0.6474334286776008,0.920773284344133,0.7442076334610976,0.638153701886796,0.6473032803573509,0.7095013701176103,0.6500494932969929,0.6074096938364163,0.71994355485556,0.7270186598502976,0.726985675649393,0.7556260971784958,0.7538603724804533,0.6950379650315265,0.7239133393201032,0.6952312830302056,0.7078611086434414,0.5914517846418539,0.5540146147696844,0.9533962752972942,0.8844003716438693,0.710878190639113,0.8244123303513894,0.920144077849543,0.7999011109783293,0.8267125879402972,0.8581582178576396,0.45992873806311757,0.4967308329175891,0.6485711443495891,0.5759236772903429,0.6669442075024591,0.7815262152413203,0.9109821444114751,0.6672706676869582,0.7794451987344528,0.7372604993291998,0.7225042080610357,0.760968740642532,0.8501476407088384,0.8975729195192127,0.821196154478019,0.5804896943452719,0.8082098804909479,0.8194157072438275,0.8187488785109531,0.8305770041127644,0.8008159458704964,0.7204994853216646,0.6777482011115632,0.6394609089413007,0.8199328175099068,0.6017144160375617,0.6168096524818626,0.6799260131048397,0.693376467825365,0.6927801855576878,0.6866642375508892,0.7109662213209973
original_glcm_MaximumProbability,0.01590681535011828,0.02487301322154373,0.024949438551931727,0.036276393084892035,0.08257457048016323,0.07423615899060133,0.09539146380366365,0.03668194116169718,0.045979779382506164,0.1323438407632278,0.04581392464359736,0.04020585058639702,0.12085536885821366,0.04581109174499782,0.023611920407749204,0.010915160591196682,0.02158320167980153,0.0522500970333563,0.07915088328379052,-0.00021543844538067514,0.04998436155150412,0.05038528568710853,0.17386340740332556,0.11776948478667437,0.05226688898219232,0.11070434500245013,0.13075704479860523,0.1545910414165878,0.15993676015352698,0.09455145021137992,0.03897534973915823,0.13262279213702635,-0.0044568561286208105,0.05201061111158896,0.041585945875773654,0.04709980204468319,0.0239884846795897,0.034094723798954674,0.02698587424062682,0.01761242315162366,0.02051741263365297,0.009551495612782152,0.07525651152665978,0.06698299705762316,0.05541667986234626,0.07960722162671663,0.07346341049405351,0.06827543182796703,0.14555472124759816,0.08138742254703127,0.043420230806127134,0.03772656467498987,0.0020823681511095704,0.08358275222099523,0.0007395820019063248,0.08050723058282733,0.12540742598255894,0.054575318110608444,0.02154080861199429,0.03681428732206645,0.019238104435077896,0.031227371192363868,0.026771445150553522,0.02594915975260507,0.05071424811633828,0.04634707760445068,0.018175869156302718,0.04980404556306763,0.0534574658847536,0.02099485050316907,0.12114244835397749,0.04189526769425055,0.0411008303017418,0.03225209379403496,0.08702308017951699,0.02420029757715066,0.033340909191024656,0.03199741532581418,0.03158857020124941,0.054710477553374506,0.04612864475864806,0.02636615809401697,0.0568701005887476,0.06409941555821672,0.06250817388006032,0.03438950107157305,0.07279433141321198,0.09331491721446047,0.04015742877828566,0.035966040898728305,0.018469244206421077,0.035237606968955185,0.02728147005815816,0.018945022907153178,0.11301021210473813,0.03728570450173713,0.03282089265074956,0.09605620038733079,0.04347132962140636,0.04524311241265091,0.03492728680996019,-0.00725022229029236,0.07449385252090193,0.05042215801152848,0.10456094272869326,0.22537808601419163,0.31007751431906005,0.14506247010588108,0.16201469746427144,0.0703618337180965,0.014621757262762144,0.025632073558955148,0.11516722493860732,0.013449562319502902,0.013263082342801158,0.012795707074396596,0.008311249821350876,0.029424336070078983,0.028404400774566983,0.013718801333062233,0.020946838489916304,0.16876582047340166,0.04019148731857251,0.03447080736480751,0.04531444200800757,0.04163754724781285,0.037398224859445904,0.017876831369276536,0.03018553041198884,0.0794226332445367,0.06638824842055194,0.07368311236484416,0.07737117739954608,0.02397879348763786,0.020408133457670292,0.01857035454199383,0.06364399061369092,-0.022346551667027537,0.021688928487907086,0.023587279397926895,0.030964784247141698,0.026786960841548215,0.026978036761970102,0.025355569372456855
original_glcm_SumAverage,36.69126411416389,24.53185677154771,23.493937189801457,18.629826214457953,16.919289247456312,15.538642282460984,15.54350578107314,45.46674017203866,75.38799589826664,24.582486995047525,32.80761336339943,32.89916774823477,24.635866188089828,37.53125059888682,50.097674265421325,10.151753923337019,20.71355129758716,26.044687465580502,21.2515785875292,35.212321197058806,69.69700063365822,68.9121235399151,38.58787621446183,17.634960433618744,31.15475315551648,29.735335630443334,61.61676097000465,88.57756449208478,77.6831555650626,38.756015329306734,13.36073377224212,37.65085257235092,34.93166995341477,31.200621313368245,19.006978790178326,22.769068730714956,17.77754653854807,20.81946171704865,17.006567717919424,23.033289088409976,21.384573588617407,20.380252868235523,52.39153789517148,59.711219368267685,53.41605953926458,44.23965147991083,62.74155351752415,56.701505400330234,55.00924984846083,38.8556169276464,37.058446298568036,56.82099101876065,33.0292493743293,21.517641541834422,26.86936627567829,20.96670383771351,19.040521309851687,74.94554256376333,79.96265263965884,75.82370852592304,72.85328523188497,74.24452896568326,92.27596148107273,37.51598026584185,23.37064560242402,30.87362096618341,31.510079724054357,29.404124661498564,41.1848839128117,33.30753851052871,33.67233147772065,29.43090227091715,30.899197163711907,54.666194196870464,25.86919764503495,19.895856089873675,18.8185959010555,22.171567192741072,47.053238597202494,31.425452263110564,18.723050777559816,18.44242605079887,13.271266665565921,13.574024641719383,16.779207159705557,27.306761963565847,22.01107333551601,61.038765752944045,52.65051540291009,41.5719041455614,45.551146487924306,43.48195868329798,39.57269994495778,54.55679705305572,36.136968330405935,33.4545646752113,34.592294163762055,38.457057137159005,33.97794840105437,34.42154399233668,34.38999050628194,53.55366843199412,29.568631894237893,22.128779538799975,11.541341390726359,13.556576814935763,7.552965179051576,10.66550148644869,5.718907529829664,18.538113462702828,52.05943356572298,31.48205121013479,21.70682202411914,24.629016994262557,32.8793191362496,27.948447964707743,35.59423536940231,51.94217022201318,51.43691227624869,38.86869809650244,71.81819688064463,34.24336255282325,37.85672430289237,36.296108691439066,56.167515791239886,48.74426424285947,43.711247399163646,43.60317560734754,54.06468044321663,68.14635134551696,28.52920333218768,26.949971531279612,29.588692395843896,16.78772481314887,24.883019321192968,20.31223793331921,27.9358687012482,13.399392452431005,24.700135667807167,25.625026277511655,22.85557857737818,25.26994836561412,24.01052692515467,25.396195514042702
