0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_gldm_LargeDependenceHighGrayLevelEmphasis,9014.033395828614,8243.039512091827,8079.572125045592,2850.253957111887,17085.640993630113,16855.69645143311,16970.76971463721,28830.209828440016,70892.65912222225,15912.259594555544,21807.23501309294,21509.113528416747,20600.899165049257,21122.58679402876,21450.643219447746,-31117.292830068563,-1894.1458485018666,5077.179764966741,8303.316295688537,207.79735136347517,74555.09309644297,65976.31719111517,33913.93332106162,7558.256942812581,12987.283074696152,17588.71644057089,86434.65465277086,164056.99405178262,141236.34592192716,52345.29419498377,-17673.186956359885,36219.54764093463,-2135.4000345493478,7938.898783603052,7998.524196393302,7893.391732166734,-1908.547070385841,8013.735824998055,-1966.7421761994228,-1710.3372563724042,-1700.2007339955744,-3458.5764233739355,61726.039822562976,58701.355216148004,50234.07955053156,33285.539639526905,91357.42365522595,72287.24396831165,80737.0569770814,20006.590770885596,14340.631170559252,19189.94013405373,2754.7364956047713,7507.722791892958,1195.7470095251156,1251.7380199643594,1320.4080324274764,100409.96376867453,88058.6944400219,89880.35692971652,49173.17740890611,75305.04231778819,120720.67480233316,7109.959977660876,12934.785320671532,16661.213809462643,14096.966262453116,12888.324212904288,30243.894567410633,13722.024474741505,37904.83746850304,5348.694683209029,5240.657826506882,29222.179393397415,14740.717087481124,6727.725716081683,3073.3161967398482,3464.7152364517933,20903.24048905785,6080.321253864544,8608.733859877055,-1503.1400858332636,6926.5400271553135,7462.674842007249,8701.835739035205,3680.8036970994144,2877.49051319902,100488.04042824105,19441.5743143329,17758.67936522929,16236.142613822507,17908.56484190235,15584.98775795084,20247.516983903613,34304.675613742074,8220.435163312333,13360.634399596425,32799.51261590143,6819.087086764264,6676.780660984745,8269.478730560304,35037.93414520158,9809.891756199047,262.84574044364126,-2111.5889373791397,-2092.2844305835133,-2140.689508657044,7657.890823669426,6110.075551392163,23154.61677368136,2128.781238139454,4258.005135690048,5677.533071518221,-1462.9533708822019,-1385.4604889559414,8267.33116404827,7626.224345769042,21011.089201032286,11386.30510013123,11101.149509038132,21308.20529306982,42075.60963402534,8959.903879923922,5467.452037961564,25469.284595355275,21603.335489031175,11335.613656634641,21252.902051501376,48447.665056525235,118472.04187633093,11686.080595236066,8150.3885458202,9424.560883392165,-3427.8427055823886,757.2487340635089,-2113.957396485719,4832.452746719122,-32711.906052629714,-1555.6121973783993,-1349.4990923755286,-1519.6429072221617,-1463.142079389836,-1527.1872139970037,-1589.143543631486
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.1420207426454495,0.9259582451171955,0.7100150383152499,0.7662419562910816,0.4758771952097919,0.7243042060474447,2.5497968964828828,0.30822177300358533,0.10725253526360634,0.8379153667377596,0.6070718144467979,1.3355419055070772,1.8046133708762895,0.2082662692984985,-0.7333842191565098,0.6825913004588953,2.177671288595264,0.11617579113821697,0.33615356911996447,0.69507721377399,-0.022922433129021313,-0.0081777436960625,0.6718619038269977,1.5592549479850324,0.18938501949890646,0.34422464609951997,0.027870782958246076,0.10198767044251922,0.25358815375566873,0.6663560783452442,0.6875026864773672,0.42073093974623077,0.33455538685377006,1.3275110856887373,1.0732268368516045,1.7596979154255612,1.340247727922793,1.6607913472111728,1.575936321762498,0.8485747181716203,1.4826757137247886,0.6584893735002726,0.6278674157324262,0.60331127011932,0.25310153932273394,0.622806768391972,0.26594831181152967,0.2801909345849465,0.39070790136612754,0.31901506181831346,0.3195369720935824,0.20887236658752667,0.2968055428065269,0.8795999643541887,0.21185552146486647,2.046782902144797,2.4510057230779836,0.24899186885290042,0.017121093376581964,0.24536038778046587,0.22050882594277138,0.2677824564888353,0.3239467078751505,0.28366971635226446,0.5664568958532169,0.4148114476720587,0.5804144400415271,0.36645444502517516,-0.030495017338843966,0.39691525524213694,0.687441040148748,0.48780230617157244,0.55721632052378,0.5794067197606816,0.4458682177586264,1.4349438160724945,1.0934201457966222,0.6656660144785271,0.448150677506878,0.33910834434480647,0.557276694037869,0.8071746861498605,0.8001578940621121,1.0748787988173085,1.295193901584995,0.3850825693611853,2.200819326817568,0.3177092942953853,0.6009682735759414,0.2679221454071844,0.23724668540022842,0.15563663893912122,0.4942695683738792,0.0640844753717561,0.5893006946534706,0.4546134006691095,0.5705187389539439,0.5103997825611748,0.4227328613691296,0.40026273375486554,0.4136998078285528,-0.27041129159617117,0.6058253809053133,0.5618857082605943,0.9962653890833167,0.6906884663159143,3.0998689607827306,2.9704962153845234,3.565789266202651,0.6878753828129223,0.20482860256274904,0.36066951047644785,1.0395336611840307,0.7398733035124276,0.22667192973998618,0.5596196892914723,0.2677396212362009,0.21989380836498162,0.20278877199272288,0.5871634252490097,0.04524672881806613,0.22319363836342504,1.026475745269748,0.11441906239123645,-0.03591065757976686,0.6273819888359475,0.1202755664277908,0.3962693363911137,-0.2738455654596337,0.2783737491998817,0.7002535278248952,0.7397964430769194,0.6689128578739743,1.3533065237608812,0.43470446210497504,0.6642318069353657,0.19747463467768733,0.6425131743152247,0.39568917081853583,0.4040489450038732,0.5984827393905832,0.4129019077342605,0.5290595507533862,0.4473514893234024
original_gldm_LowGrayLevelEmphasis,0.005466591134113755,0.09525700977835419,0.11262498623135664,0.13204623348970124,0.12471950825690996,0.130748758840815,0.22064291421553536,0.015054856812890247,-0.009839420697429782,0.004374707242596684,0.044710947656972894,0.06990092556723786,0.10493068786167495,0.07758730891401269,0.02517933551238498,0.08740829929945143,0.17377274606932724,0.029970264372770873,0.10444773999124879,0.16097776448222376,-0.027208008434983985,-0.026923258334619393,0.08162385152615745,0.13751530155652075,0.0026007821579304424,0.009069822742073137,-0.01286757159325884,-0.010023033272460027,0.013053523905642128,0.0632513993600846,0.06660667272390347,-0.001557456050282957,0.02555043313728874,0.08007779324847997,0.14227577825431273,0.2145781677785917,0.15491569692347332,0.19809726415683077,0.1964153751849638,0.06339788862413893,0.1409284388442767,0.06578131695757683,0.05224838972244827,0.059176717739604257,0.01766376786181882,0.05372883428547035,0.0167052350448441,0.01723894313947455,0.016231173304751545,0.03241721900650445,0.05171908612151346,0.01630298690742628,0.13293322633612414,0.08783149416969684,0.15226939468701212,0.07445854472688777,0.06371204558118579,0.016196086942311665,-0.012986610280934174,0.016463267516216497,0.01632306748933912,0.01678120075525577,0.012215657451690974,0.0196669238339962,0.05527880124850845,0.05289232568754227,0.0542937258244284,0.054282795590328496,-0.03935728900979782,0.040101315228829926,0.0645177828968287,0.0670986369475502,0.06304212398755354,0.063527451223382,0.05806894184748231,0.16148912213817082,0.12560578573334405,0.09509199883662847,0.021674995173480455,0.02042128471906112,0.07546700139513475,0.08378902994587718,0.07851777109035091,0.07700623100533904,0.06876096908790935,0.07217608854317237,0.1815430885455806,0.016381169402258977,0.06222562260724824,0.03157711421344476,0.024036354683327536,0.012042590083910051,0.05988147599745218,-0.005835262930328405,0.022147491626175464,0.027256522831816003,0.03669216482960733,0.026042820618835595,0.035202834756258,0.03213873534618646,0.031960946705128175,-0.008591619351607419,0.11407111876390244,0.08183732465900559,0.20628202664752085,0.1735609925201807,0.3782422360357673,0.2901349587657671,0.3473119969905242,0.06669805959766528,0.01732673425699932,0.0362546519583362,0.06452910419299289,0.10968755416272599,0.023527614517464997,0.1123856100803041,0.02682384494630817,0.01690474169899881,0.015530803853965755,0.0730319754262564,-0.008548689549997476,-0.0075269393392682765,0.07238489523334311,0.02742852675166866,-0.002970053629875652,0.042616336001284914,0.004502040800466643,0.01761955897130145,0.025476235889193198,0.01643958800373921,0.03652165250603187,0.03676817070123693,0.03363187748153622,0.08438343992297621,0.08701064562806826,0.13355531326695666,0.06565663046425427,0.06969102267093716,0.02938631545191133,0.027202360497712595,0.03215410609109108,0.027753796912973847,0.031145451058689086,0.03119355201501863
original_gldm_SmallDependenceEmphasis,0.44477899112004987,0.5101380196940768,0.4938539127156178,0.5092097886542776,0.4421609416511866,0.5097090223516779,0.3942915256700744,0.21157743768922,0.1397623638895881,0.11332421921083852,0.31094087802586534,0.33360155652330437,0.29830467322009957,0.4173779920529083,0.551248156041029,0.5465902912077945,0.5237570461776555,0.3341366143655808,0.504868899188829,0.5818751425056116,0.1987097602873318,0.20559724382857972,0.3749743611477844,0.430311475892258,0.2703911636021899,0.23013114671091114,0.3234177003509128,0.18981152985018737,0.1343561565891349,0.27138773877001177,0.3565568310605677,0.1473748992717833,0.5217422103505245,0.45032516135722667,0.45855390002256324,0.572372929441592,0.5577049436475467,0.509565393068947,0.5349682665892969,0.4413057265587062,0.49159283852871427,0.5653597258948804,0.2893034294905191,0.36900376218489356,0.39297614665753805,0.31099023281961047,0.29349645313043315,0.3132268046813505,0.33956531438540943,0.28725777850337747,0.4029405405418926,0.44176020370749935,0.6022508777228333,0.3279491976364385,0.5425517154056487,0.2586517423604374,0.23090467047845759,0.18248419324449566,0.2794517660241822,0.22826742645122314,0.2829762184749249,0.2672427384109682,0.2612740690143807,0.3606430800819357,0.2440622828871345,0.2976198884693798,0.3162947044505885,0.33749134323832475,0.04721595654995103,0.27408489580099227,0.2795992789379473,0.4260369085859689,0.37886677272712055,0.5189393836873446,0.34447350515238956,0.560472189378034,0.41534493202368195,0.46887183484107553,0.4111598991909703,0.2943825711350982,0.37151660754521504,0.42439259521530065,0.30458450822998473,0.22480404501439546,0.22686993845342826,0.4830909203973503,0.46832706420698617,0.14888278009877928,0.5014197719820885,0.487206599743667,0.5080977972361999,0.4386042116848894,0.4475731180410398,0.457645526450453,0.15717144567657043,0.24467112408441205,0.23307406814566467,0.1890718960473366,0.300589858675241,0.3056971106675026,0.2871962566536649,0.3342778264530245,0.4583503978872554,0.4840317835090186,0.6447168631834479,0.6447168631834479,0.543969657988215,0.4243644203060629,0.3636499651616499,0.26316953036319435,0.4651496662851532,0.3524685547373662,0.3323258398774441,0.5823005299775444,0.6279033460832426,0.5750854542181266,0.5951823705899572,0.4819084845617574,0.5588217517442811,0.5109636509720088,0.49820434400840496,0.16451025007262898,0.38461254237909126,0.5246721750354097,0.4863878963569836,0.44893111149358045,0.5262689122669119,0.3185008561167063,0.3686095945242587,0.21275004250285215,0.20206040902565453,0.21438062160393243,0.23038082917230326,0.4778863089867119,0.5160397668278932,0.5089070071242239,0.35324700701782585,0.49828091239508315,0.414026556520325,0.38427751159127993,0.3669481816078715,0.3828646747962201,0.3825413068207816,0.4431934660396569
original_gldm_SmallDependenceHighGrayLevelEmphasis,150.4605370441567,99.73057899182245,104.77998862458467,52.37956630026204,21.15934925997,49.25721363355255,38.62763115972287,143.0257482887709,259.8517593239318,24.36443923683447,76.82912131609493,102.2681924266455,30.205368692346042,122.0006613843649,284.6227949226511,10.184309663721407,74.73844703163125,34.41110712043117,44.723218895892444,155.90960380999016,229.39090652217376,239.8016535399484,67.32208365801552,26.097308627905008,55.11825587412774,38.32483031521565,208.8459925459481,269.6667706447015,157.01590789557923,63.0763605578612,12.793465157111854,37.19706858056726,205.32274753948167,183.1227486408747,53.1987186990829,140.45512916081515,62.64799273933633,97.2003567325969,74.81095320525625,97.67488099911692,76.66436159757501,117.38061580599835,206.87326571472244,285.9046221019631,221.78619654355006,152.49810786681775,204.7208380363072,177.47362220614679,141.20841334732347,78.66923673342541,91.25249312392592,276.076618516238,127.53961372279349,30.059252135861428,72.43302219548202,70.16897063547106,56.10998630112107,233.12707916050954,377.44774099834683,303.9545692428489,379.89043210096565,348.0216377990418,428.1439069841014,123.1972841473927,28.336031611373357,50.64898416303441,78.8887297458027,52.77193336691586,39.618144766979,64.90475294279472,19.063311434000084,64.25314263086653,63.37989410194772,293.6858575302887,39.93891784109071,111.9788584445742,32.04522768193256,64.3555117998065,183.72715477851128,56.03187340573834,37.37391337199685,35.882360982121995,24.296580760510523,18.354099638773505,29.7358377875416,56.18719220735974,37.28907051386123,96.75460620509212,272.759585792506,135.65597523475242,173.7810684251191,141.0784121075944,122.1623609011459,235.28410900855653,30.463435048082175,87.735907089455,96.7324190847431,51.84740610008677,99.05290468834743,110.41935155899405,97.10895559190811,220.27314686893592,66.1909963034779,39.14226722565904,19.321197762159898,36.15538820830734,12.062673998615438,32.321480789624246,20.327098288596744,-26.389130295664316,455.5815712876129,83.21917732942471,22.24483419736403,109.4589054617098,197.04893956220587,118.37078492671219,195.06999372375714,246.5286091134235,329.08995328671335,183.95497995122423,511.3454744408221,15.441810849660087,250.36105335356842,254.60028471563254,272.34309998949885,237.9294562405608,193.65419662736258,142.81977215856892,156.37368246852532,177.91856597128123,49.660995078268726,57.811101102092124,85.08998982791289,82.98051443983469,81.99629415060713,47.65457374822671,79.71432206558387,64.58774970929856,90.04000238608387,99.50438903788354,86.93547911160601,104.90660504395464,97.25057112920507,124.98041001142818
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0011694140398224445,0.04336269230841206,0.05892583794828899,0.0798952307968898,0.0746703860870376,0.08705514725567295,0.06421320900871348,0.0008174418145895923,-0.0074802330470737435,-0.002814232923225711,0.02360227803370988,0.026872116912488114,0.034982506162933566,0.03376568262504275,0.030036280187030175,0.04473878410247292,0.06796361228927535,0.027957404630975725,0.08876718967204955,0.08688982040206292,-0.012143376448209252,-0.012082409018059286,0.04146554645535913,0.046192598103886734,-0.0008332242778982327,0.005032736540649008,0.0027643811988782435,-0.007360404605612464,-0.00016378154580894144,0.028950172543760044,0.03059098151395989,-0.003767595888193427,0.0077589717328198846,0.03239869414671394,0.06169174949762906,0.09285844266078522,0.06214864737767877,0.09498239466209946,0.07788498306573623,0.021945414890735575,0.05691665124112728,0.023046791529342588,0.022174242045310703,0.02711999168071106,0.008061440192462174,0.022642292204939112,0.007469974636377885,0.007715134096552275,0.005558582559357882,0.01946784181150649,0.03663092721964689,0.0038498123760125243,0.06355528268638082,0.034124486527724825,0.08933583902941654,0.010396971362417639,0.008339435348585514,0.007146466807905493,0.0023440052834373115,0.0071771762324711955,0.0072591376301553885,0.007293939402329544,0.002935854072278022,0.008690805356764263,0.02996935460843806,0.035553962370358336,0.027996505850121315,0.03889871789651982,-0.012871729295666684,0.0209732614565495,0.030849546014937876,0.03906516370690058,0.03183035331258446,0.03001416429500279,0.040623342955279515,0.08688932108045641,0.05515598155169299,0.043750650005823385,0.00639218251790007,0.009018023892539227,0.04792149991086815,0.040032229374116574,0.04388070268034632,0.03696764168696722,0.019230456449852745,0.04594790482039786,0.04097439097651326,0.007137638145962185,0.02873322845056571,0.016926635126882195,0.010106759192110522,0.006842595137080056,0.03453698418203365,-0.004470919050654172,0.010130734164317569,0.013772714096113678,0.016883927536770427,0.011905649962749978,0.019268085382199554,0.017283265153237186,0.01690419747607409,0.013510947464595063,0.06475992101818104,0.048997035790905266,0.11414830608779405,0.11927244451247623,0.13826347579948714,0.07671217705427724,0.11118823781049925,0.03097031711791617,0.008031141585154892,0.02107094611389611,0.0368102499330801,0.05772382392586826,0.01207330465780266,0.0708118637881125,0.009556058721969417,0.0029397245207897008,0.00284527881703852,0.0391751446932821,-0.0060620267430258334,0.0022982782682740358,0.0286490236435195,0.026072053245566783,0.011325966127958921,0.007834339400927738,-0.001524058737472446,0.00019468117138320487,0.023032137678283923,0.0072399592011686414,0.01509167810011709,0.014207696397643639,0.013826907150005112,0.0215770345309722,0.02847781061618192,0.07407031471022184,0.035494824901894415,0.0315857806570738,0.011629617316680281,0.010489427700834109,0.011069132383327566,0.01049703114147461,0.010946474470984416,0.011787102862335305
original_glrlm_GrayLevelNonUniformity,58.002228851762936,53.83606454291791,60.54937732708774,37.12095237120346,247.90663749402833,256.0669182442578,249.67421578055493,189.30660698926846,609.2671599875193,609.5126497075807,521.04537277109,488.3959740694657,220.37885236218,82.74078989644869,73.62075674870982,-211.97644344425413,-6.843714673152874,-16.207930597235475,31.218563660948263,-76.08106141824913,1140.169655277345,1089.2277598336673,-19.313678596322234,189.12052812379096,189.37669708767598,127.35244490060833,433.6040853812205,937.7977160666476,2991.123741979544,1311.6419022308992,-15.007043398412861,2580.9966107996834,2.815950825981247,176.66608108118191,45.686358041983794,60.39980496103104,-5.378965361065923,73.99829290214385,-1.2874452706219586,10.061118228580483,-11.572991414843273,-72.70244704343713,603.352320223737,555.4171921970174,264.5128597642478,440.3331707292543,855.9640540360641,535.2226924196266,911.2336858604965,150.06201742246088,65.80144120811298,55.85721629263429,-48.067644109350965,179.6759636155572,-47.73378202567483,116.8198786763248,247.20401749765728,1191.1399217842031,1200.055256402699,680.3655992826438,362.00120930008836,447.86354482489656,1339.5396802616337,46.21813880121715,104.16678086221239,133.81715233168967,174.34165031863805,112.38987616747079,408.7239271588112,148.71534633355486,44.25821340881683,-7.648940482083731,-1.990781932197251,-464.92581132374846,109.37271350372328,68.10559386397031,53.21916477645186,42.597479875945794,287.5295250330142,53.80394724014499,121.99808564114423,15.988177310256617,87.19870792391447,129.8357241398594,129.99744008442863,18.832536893653412,13.44642983614267,3891.2421529815324,327.4687144987268,164.6102678148532,180.3140543511974,213.70408991593962,204.78987287600148,173.39053664933277,574.7365296383259,254.91190686232292,587.1770965643968,385.18420937434814,136.78561683611903,130.8366618211228,169.19650590500447,365.3521702153665,-38.026689248205116,-15.526614632652468,-22.35115214447336,-22.899572399702038,-21.7860921143739,37.07058248291847,47.11412308335724,227.00398384043234,55.68306384949037,8.545335183490863,32.07135912622837,3.4853997740283944,2.3275927492813366,112.58315371782058,76.25421615325328,123.37965299667394,74.3700662211061,130.9922164829397,129.89608629257188,310.2136864954159,37.55807580486737,29.97775053109646,254.32005197119923,252.72627564369918,42.610031353709275,260.9432420310674,475.3670028119973,514.6358415531861,156.59949588857702,162.02100860540546,138.23431971113683,517.7613814394037,410.26366632932985,-5.186203646292711,199.1895949712404,232.03364190290296,96.96814820172798,100.14515843486078,127.7342047524684,102.41885429427421,92.67088165774325,64.01955122079679
original_glrlm_GrayLevelNonUniformityNormalized,0.047511708019507076,0.05835387209604069,0.06424395172120703,0.08216225409601903,0.11043394481817032,0.10781945039302795,0.1232900087273256,0.06728772954140692,0.07035228883227392,0.12897682230834456,0.07260253814683049,0.0698552853799851,0.12903059775234996,0.04935415127145602,0.04100721558595172,0.06677678797935865,0.06242272462183522,0.08757594773813271,0.10173077272072804,0.022423598529772777,0.059032583569329194,0.055943249535432865,0.07514062945417894,0.10926840876122323,0.07787364139569805,0.10482783342831173,0.06962651009437792,0.0950651196754849,0.11087884484263373,0.1082570172630847,0.07410747756350317,0.10653432926469222,0.04441140908894378,0.06038464115722615,0.0790126330558169,0.08117925732798002,0.06729316325415359,0.08341016992839567,0.08291021138288673,0.0564138392709244,0.05598031594929905,0.059548166938196555,0.07977843639821446,0.060375105041102654,0.03941214233080648,0.07055464850437089,0.057504507173968385,0.05380912201446211,0.06406942853296847,0.06559831969484795,0.059275634465923606,0.05430756058506908,0.03193662939841747,0.11557352411418713,0.04510484587210982,0.09813073210307056,0.12434757791922846,0.07642206093731833,0.05793423531163857,0.07075805588606633,0.048774536429137774,0.05642796187665068,0.05176521273580201,0.04519021842901895,0.07159980742081451,0.060187666185352894,0.04135528049658659,0.06337635309455493,0.06208607648574781,0.049020696018050175,0.07967936460509933,0.04564209180303275,0.04525202649973648,0.034745378055356164,0.07175890742568466,0.06108199267649694,0.07662148471765222,0.0640032167761894,0.044112261094100894,0.07131915274596269,0.09311784634620933,0.06515230158251252,0.09696239047461279,0.09741024875333239,0.09330395098975355,0.06772597005892328,0.09911081482063473,0.12941077775148913,0.05923165176214398,0.04454025646828001,0.04141844755905477,0.036655836678600506,0.03829738030212921,0.03476680295122868,0.10775555553452097,0.07554515247448823,0.08672821782903709,0.08371872722676763,0.06177416495773131,0.061489185710264196,0.06578913241589285,0.03547150649340608,0.05681206398866373,0.063116005870739,0.11500929390344818,0.14678701046292197,0.20243350432348275,0.158242825401953,0.18305785934193652,0.08550826349248541,0.04388318060410773,0.04615996068704457,0.08323857196786809,0.04359062662571282,0.042753255457809045,0.05008845242675692,0.04645999072580212,0.04132362329735296,0.05936196680604042,0.036006262480702225,0.03659997925084707,0.1174266325610552,0.052561047919229456,0.049112322218681226,0.04343910144639761,0.04392341999692298,0.04949286549803507,0.04385539805682415,0.04115170761053067,0.07468173983507172,0.09925517873610298,0.10560867975459104,0.11433825897656928,0.10032783369689938,0.0736873736218488,0.06038077089336455,0.06298576658700764,0.07705540323574203,0.06656588906663198,0.06959236080661439,0.08147495990159792,0.07967120709572804,0.07639402243067103,0.07327958779421032
original_glrlm_GrayLevelVariance,70.77212573127548,55.09082834045569,64.95814730641169,29.000177393668064,12.80379134389289,17.17610931926857,20.339935735997926,47.251487989606424,57.732127608900484,10.843079186758786,33.61054668152829,51.369130973696365,6.457078853339233,65.6350965578499,117.22617788288738,49.05036292708648,60.304346922939295,3.6523526802996003,22.919398914647534,123.32689835389107,58.32887406600684,61.94003146859952,68.05601449727243,46.66524098535201,22.524925116464175,19.44388111334122,39.084721715244854,53.54628961182862,30.809246795854065,44.91896314030569,46.47456890898334,27.591944503923447,53.64356104995673,69.7015257959258,28.17379284892126,85.61220100007804,52.21850024070224,77.131978252167,68.43121653570589,78.76623734713468,64.20194476089445,57.93895794016568,45.406828864325135,75.1411465697972,115.33877050171182,70.12162677816914,100.14011462964758,101.68911233108808,96.82624071912744,56.34305790575479,65.95591949212003,70.50620801421516,96.56749512421352,-0.26216583416604067,55.28184862065191,83.17861752238156,51.4723395909451,33.685522366670455,46.49257070044095,36.42667034206644,49.2540740340042,57.52411651878109,62.102134119425656,49.44378037945099,28.6040398476014,44.39967773203256,63.178018086503705,41.28166141671636,28.883939297090745,47.38813335610475,44.13021338827084,63.280662017483834,67.751235789702,73.18528652029171,33.350351597497735,78.26071041427679,27.61603842243074,36.541949609825195,84.52265154898305,18.29432412390569,14.866651303172624,20.508917547379284,16.98511393383435,17.387641633321863,14.699984398543151,43.98823574284547,30.395116714895153,20.000836331225663,85.43660954757902,90.15784466684855,104.83889082564221,92.93924892971312,92.8027689909466,95.91775034260792,20.990364472815955,52.99923280268994,46.252044642158694,40.08100639635793,61.59088754186746,67.95046385189528,58.539444896912556,63.053971394368475,48.03215846873098,29.39516938157063,6.520122342418986,16.059542250368352,3.036995192193487,12.49518934136237,14.835834622361503,24.282602832141553,105.41906045859146,61.83977316481455,20.0001541424056,75.37043639228045,74.45457259045112,66.72751113972899,86.35196413209485,110.08088298769002,51.55582912591024,112.82027988493367,107.63159691664288,22.108855826377834,136.10334477704052,102.57343787691309,97.25626535758144,101.19469579596566,52.198850805178274,76.69946112010172,95.13945860782093,54.36366347516555,17.419709429716193,21.450218752813306,34.81638917497946,60.477167290980695,59.382419050910094,22.833386028964803,58.62409070365459,45.30745861151271,53.34033203384464,59.25449930840033,58.69179718597871,65.70375813737402,66.5114841636977,85.01110469182117
original_glrlm_HighGrayLevelRunEmphasis,357.81405491236524,215.15878354760304,215.18009420449613,99.06904967099115,117.86907632744976,128.88611539322875,136.70240772350286,592.8249572407514,1436.798976077574,193.47492953932934,340.6769569293504,394.3364604512571,217.62888369055557,458.79585962354844,697.0514932370124,-135.0996838871029,120.62121902122612,169.9036424114137,149.0690136314135,355.4076246728602,1215.2706963702144,1197.5194295108552,357.59004316489865,17.781102893346997,267.17028846225537,243.4715749948481,850.8336099736877,1757.2127816706586,1498.6395318003301,465.2404606446713,-118.7718192148298,349.8298358760782,354.606697226701,321.18609895851586,145.00943373154485,227.62466580476342,105.74431451651486,205.7022046108434,109.73327268891677,158.02489758290437,133.6641357533461,167.90314157474566,809.6694973021486,1006.6291530730557,661.8613398575847,590.5239789439892,929.323389163982,750.0823285564716,658.2985750046026,384.8058963708831,364.0910123881457,818.7318862853685,270.84207175351094,100.75964952328786,195.36489430087616,187.2467801932163,157.2648488095017,1496.0258939535865,1557.6916187774839,1495.287381004018,1381.6827048766154,1425.1993416759242,1883.726204055726,357.76339692032263,158.94011344088153,265.9906807776634,311.588653963709,240.59919528239135,437.14856176959483,318.74398267083,297.7427797100603,211.57119693397803,237.45273572146087,918.6251509291938,181.69264093956258,189.26430700370096,105.8370499216843,147.50038201037063,606.6188377848109,232.22332119353405,131.75993877324578,96.81142516659179,65.7096360214527,68.46458527940928,129.1588508087455,169.03147919460162,106.49845144200441,958.9800843604955,865.4252843834104,441.838574008602,521.9348327171884,462.17522858030907,398.1639092838035,685.1178585032758,313.71576625816084,310.0970921873812,377.94283047927536,364.7726980522249,313.2740220938525,326.1973341382578,317.7584133177526,825.6147586793425,238.4384477524948,112.63741382083037,46.17947398945188,61.573331713079824,35.01801123663523,88.74388917287393,19.657444866742708,-22.029422810719325,764.697225138242,262.365339316428,105.66052293177387,169.8843758653678,277.5279179286226,249.9590561826079,370.14793395938784,684.4071989389967,685.9302924172869,418.2601995441574,1156.9596187309737,272.9401661528728,486.106076646711,417.20652694314344,772.3118831132892,660.8969981049534,465.19248079577864,513.1495660739276,843.1480438772305,1176.6931308527705,256.99234480328425,246.7687881550791,300.02693790795576,135.77014902024774,179.2124166912895,148.60131640461196,226.9214941661245,-39.278140424080675,165.2739865149232,183.81215314637296,154.95048422205866,182.13730600421212,170.2404024137958,191.3984513641233
