0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glrlm_LongRunEmphasis,1.2400502134491571,1.2289978666225663,1.2186429514884027,1.252891313763012,1.3724323826293463,1.3670478296331132,1.4091494638364181,1.9045266881396299,2.118821220447069,2.2452392631014875,1.7678669564485165,1.8034825202711917,1.731063474680317,1.183842739235543,1.0375906831542716,0.9376036409197503,1.1428813852034414,1.4372795846284852,1.2334763449416903,0.9922976222851809,1.8186688509210662,1.7882586813415142,1.8345289123871118,1.4151802772069524,1.535804877365651,1.8236839574941377,2.1100694828554754,2.546832338182842,2.810190916793262,2.034149563972492,1.365899248626914,2.5452806558375602,0.9741847283966687,1.4450503719086492,1.235206806797309,1.1910093577764673,1.134464379948735,1.2107678098591186,1.1351035420465712,1.1687196705237737,1.1577236147012373,0.9664128213143535,1.9192694525655118,1.6591322003129227,1.6653459077789503,1.6574347307886423,2.070917186083522,1.9996628633650497,2.3075572978381316,1.6272023279090524,1.3823922527536299,1.3120641048025035,1.0140817172751893,1.5034047863500857,1.0249459718347749,1.6787984309916708,2.0419804238136274,2.0530146967659793,1.7265046822563683,1.8619092549040395,1.534733430615027,1.72541725651484,1.8880048014342061,1.3932830254914907,1.7245623219080926,1.6796689332304582,1.4948836770960698,1.4789137355261075,2.0653790268856436,1.4912158231024635,1.938179059921369,1.3349512582647587,1.3649622989894201,1.1142590116744986,1.6174765507106659,1.1527087509233436,1.2710377352532478,1.2676952727176387,1.4457226475065215,1.4740813754605666,1.3710344292360965,1.2226922017286397,1.4297276799307022,1.5824605782252228,1.5315614801009272,1.2462835157764887,1.2513652374017965,2.6207961096069816,1.3035900600611294,1.3404297370807678,1.2802821794577084,1.3638976926742383,1.344365036312804,1.3348198611867121,2.6503256785542213,1.6874078512085344,1.7556300995019187,2.2967400509190044,1.5313583152054646,1.523546868783867,1.5850325299273729,1.5943582723089833,1.3465759144062346,1.2382309989015146,1.0969598111898577,1.1017346250872202,1.1328557986669132,1.242469558595225,1.2499848257261748,1.7059484894548074,1.1766785687710632,1.3809454643349144,1.8572961567181778,1.1276500929062232,1.1086775496275165,1.1817717777353491,1.1361024623217197,1.3142903220142252,1.1852956313412422,1.2485361236611587,1.278813679150451,2.529413568210769,1.3616355202535542,1.2604430519405936,1.4675076970121734,1.4349819387509524,1.2396160135831615,1.4759332118095752,1.565852666015169,2.3603037764569947,1.846665775637443,1.761092109711811,1.7700153867688777,1.0546500127859717,1.054726299033183,1.0643850893856757,1.4545368801329377,0.9169965640396128,1.189238576539455,1.2166588405570329,1.2441309971162342,1.2130316131535128,1.2219031375670584,1.189404230133541
original_glrlm_LongRunHighGrayLevelEmphasis,517.874500134324,347.97123903690124,344.97371514259027,128.7219748247942,363.18017602999566,367.20525061102796,379.92446814720154,1063.0387308487022,2725.23284852361,454.25256368682255,705.1412867722286,757.2068678980977,553.2791162252092,821.7826485926059,1069.0422817193378,-597.1766554827193,98.07178014944714,261.40814194815994,281.821498031407,385.0664960779781,2496.164821587955,2398.432846329997,857.3598366570848,86.27281259020924,493.78140383060196,523.4485350263999,2173.663926399412,4450.335432220363,3961.557253880963,1397.7555140683376,-422.2408642197038,949.6205248630675,339.2892188104772,458.71425866579347,271.1046786030957,351.259829181868,84.29234483834841,333.664044237183,85.8903815453142,136.87938389155522,114.75497031267787,123.44697961848806,1807.9670342169502,1972.5512090547663,1394.6963156136346,1133.080941990258,2419.4588033557766,1895.7491636079355,1985.1546964410072,725.9706443408517,611.003497339663,1137.78885492378,338.9194601431555,219.58207985372906,233.701681945646,225.3138481776365,192.03630480089748,3218.5255138462744,3074.2823974133753,2956.7751667610783,2149.655390582261,2603.46461502702,3882.6167018926917,476.42705537214067,375.87642130724186,549.9582434712738,553.2109436807849,459.7337353504731,950.181494826961,561.4374226276011,872.5778107194966,291.29252257850993,323.0942469681505,1368.3566708758553,415.371585976869,300.8076157166877,143.91465119280122,199.58090633888128,995.5635707417404,333.6122569859289,267.83400924576915,85.60254006653747,187.0288657553516,198.6437310286359,268.40879338672767,225.28395195064854,139.59675764310646,2818.072834147574,1337.0777517289985,724.6342922180312,791.611756523927,761.2106171052496,659.0612063943615,1040.0624692410358,953.1077009006418,460.01246763570464,620.4158813015687,939.5901129212984,431.89638625240536,441.2773299552601,460.6942473113407,1476.308067892782,382.3797138549428,122.0350117945352,24.516049284655537,39.047575337829926,13.500020167024672,203.1835457241075,124.06318650430808,225.50312875399584,783.1873111743969,336.9224114372884,198.37078849007435,152.0105374023542,254.5071168699527,386.4891457769799,496.39830780673094,1015.3854171979556,869.0359882548363,612.2845172316154,1558.3960453911423,897.810631621453,658.0236138363721,525.3742470889513,1241.3717155479283,1059.1775669345957,670.6612736144376,893.7192790925153,1665.5749822049647,3210.2196564878313,469.9223812584308,401.0070058350682,478.3060928091282,93.45828451338753,206.72210381939828,138.3524340691938,325.56609752578436,-501.25769904977324,148.0593819459142,169.52773934128402,138.5796153752284,165.3477000636068,152.56197419240402,170.33118966864095
original_glrlm_LongRunLowGrayLevelEmphasis,0.009215511179950439,0.11288404777961093,0.1292342157858026,0.1486536938102047,0.13777200388337624,0.14588466246948772,0.26952109539979185,0.021922977410399246,-0.007508907554795358,0.01713027750316548,0.058730027566805953,0.11191286337979371,0.16627561871322621,0.07245057471550716,-0.01604588659314457,0.10332977083653583,0.20972538226232135,0.025567840436089846,0.11571054846943891,0.17916381087704975,-0.027659163921788577,-0.027183181578785034,0.10661301916289775,0.1713285974607607,0.007497540080230056,0.01716244143769962,-0.02438708373554141,-0.007748219292964903,0.01920832576520507,0.07775519316752533,0.0817782016056339,0.006462945426379735,0.029462525498245393,0.10464119732627296,0.16594707971346356,0.248500792313684,0.1821220662214459,0.22991530229935658,0.23014556488541152,0.07923801447206053,0.16958200684938382,0.07675044457913778,0.06553673785695664,0.07230991561975224,0.023516434291025262,0.06712740997582062,0.022609329539821164,0.023406485742762745,0.02178223190901113,0.04363872522852448,0.06090462954443303,0.021795978635171465,0.13285043342346092,0.11104578314528443,0.1489714713518417,0.1392230430244485,0.1482915294948446,0.021799863378855297,-0.02486324081917403,0.02211287743855629,0.02161778795834425,0.02259756183621571,0.015523513880132817,0.02601062429548568,0.07146096889302749,0.06592713606599795,0.0698481393572467,0.06503779560656914,-0.03686175182545505,0.05231845286662462,0.07988892662356413,0.0821869654067367,0.07915116816157368,0.07646052389615392,0.0714094479684505,0.1845259919497576,0.14806499090530076,0.11061684601458249,0.03066267203623451,0.027464523223868616,0.09088415720495265,0.10248862209264664,0.09704269438569016,0.10073416159500112,0.09544838270388553,0.08074038385701737,0.2235144165105522,0.022823671723821853,0.07542870219463207,0.03866047995372499,0.030184683350335438,0.016905073559857875,0.07260583765356221,-0.003692628897545916,0.03407850053823191,0.037543768831477704,0.04918647086198511,0.038409865158791495,0.04640160582952935,0.042354248174536036,0.04265164574291849,-0.013999318347885384,0.1358369717402398,0.09727379790662413,0.22988098039713944,0.19166438067816616,0.4473618332410141,0.34988392043221817,0.4119250750708453,0.0819005769182435,0.02250326346582432,0.045960877924503554,0.09090607880329168,0.12640989806320813,0.02920587782817967,0.12567957836524432,0.03311815679305443,0.02261174513210159,0.020828624339676277,0.08619832240385668,-0.006868693819354232,0.002156824842856217,0.09701486803401488,0.030726717090421893,-0.0007465631165630843,0.057364576132096765,0.008027786267285203,0.025720421472532763,0.020306938197755635,0.022451486838159937,0.051083968641220966,0.05130367415826877,0.046413262932144594,0.1070025085600515,0.09288430571704845,0.1525179114333049,0.06944345711492074,0.08379507642599672,0.03762920902562762,0.03540448251119347,0.042818027193040016,0.03609593031206437,0.04087537998073841,0.04010549403291056
original_glrlm_LowGrayLevelRunEmphasis,0.0053090170962714,0.09441252415375842,0.11280601604534948,0.13348072740935474,0.1272674324077221,0.1325785035050469,0.21597555557529252,0.014403974623323441,-0.01002144243293386,0.005475506254356076,0.04525673642413851,0.06873076238167486,0.10542048034115442,0.07793458278776245,0.027575690518413083,0.08842396347351777,0.17045260333987092,0.03545290010547181,0.10756894999626947,0.160240002735934,-0.02697262814140175,-0.026722133893681055,0.09168987325014268,0.13640927365786676,0.0031230780364328165,0.011181788234892596,-0.011609037958637117,-0.010135013368311213,0.01237366983045076,0.06368405180453296,0.06726452474092344,-0.0002050398692913652,0.02262861712371249,0.07819567546908579,0.1418854518490893,0.21072335856058183,0.1533336523682505,0.19596513866975618,0.19502782066611052,0.0625238416160715,0.14001397632656132,0.061821142469800486,0.052497607105907285,0.05947207190750869,0.017806821361395934,0.054029380892460954,0.016789580578131867,0.017410747984611535,0.015032891812242384,0.03619772982557126,0.05366589576978002,0.015770390677805425,0.1328342232090587,0.09010168352648185,0.1554386040085332,0.06856998959951223,0.0581290951030061,0.016167877399314856,-0.011846294471332161,0.016459956670855813,0.01629150405197615,0.01675774712701992,0.009901996374790743,0.01980279112372555,0.05919935173739933,0.05677161372430957,0.05757470815881704,0.05699624969131416,-0.03510460495317935,0.042974304977044686,0.0658149476687042,0.07112369493622538,0.06673409306384077,0.06400237492642967,0.062140393616395125,0.15764121168015507,0.12542464549722968,0.0955987800369164,0.021322949668738815,0.020636273347808654,0.07871715504794365,0.08529698003951378,0.08056069409225607,0.08006182805814303,0.07113674954396407,0.07346358790316164,0.17458535276310239,0.016359203401466467,0.06252856172019813,0.03183708876115766,0.023739929219161515,0.012756167505775642,0.06173829992435328,-0.005891956872382129,0.024045447002156294,0.02900443121413679,0.0384419869362657,0.028879802856413485,0.03776618214507875,0.03421240389613796,0.03428574985974532,-0.006441972676609467,0.12155613751157252,0.08499008887826494,0.20512408799261717,0.17420878732457895,0.37109418550902684,0.28487071347559073,0.3424494682263807,0.06743873926105937,0.01728955240192477,0.038186046017086,0.07448899475191381,0.10978720495216712,0.023475317407445274,0.11239431521284698,0.025941132458663856,0.016307034828695728,0.01486213134529605,0.07339587150221989,-0.008708405523344065,-0.0009662463623877071,0.07305672331147972,0.028887696382512783,-0.001257259154225393,0.04125884361062772,0.004329926751723237,0.01782778326500617,0.026653592476318357,0.01648448905628528,0.03812663730593232,0.037847130847310576,0.034393415350553666,0.07913760790354032,0.08457548277940141,0.13397001675637513,0.07330789204064389,0.0696639318956731,0.029167437061741762,0.026995508263396216,0.03171631736168348,0.027516267670670495,0.030777853841288526,0.030860698758636215
original_glrlm_RunEntropy,4.95858005690499,4.680310987339032,4.628912612549152,4.280881524562395,3.896616933450889,4.01766935421921,3.977732871176794,5.076407235603997,5.259309849655789,4.42809025921934,4.809340667399264,4.923755984390058,3.8471442994967107,4.8793038872986765,5.07244735679635,4.305814040466895,4.558911029470927,3.998926877796437,3.7028017536166296,5.234789762678442,5.352538315805311,5.389012439740851,4.7414223788189656,4.149439850479367,4.488211849446779,4.319935162376896,5.003399845806341,5.080558541046159,4.7160789836872405,4.526592320555423,4.5372209380275645,4.757292880503007,4.741060317505552,4.856962964287731,4.159405884341329,4.485704703291916,4.416718954279187,4.40975282799803,4.302072887607806,4.7620656987974375,4.637130756271426,4.320627674041925,4.8809743375326535,5.142354283936571,5.297961919825425,4.932406939229087,5.280802892776905,5.289661948210442,5.325880791008432,4.935910539060707,4.862604142077517,4.940024976925639,4.973151773648097,4.019044919464992,4.5608454464050086,4.756000990066148,4.546174612853644,5.096518779820831,5.269022699743418,4.954878302476853,5.149908723502739,5.147473025006403,5.461602060493731,5.0467256481048,4.646537542233066,4.9443319604780624,5.269026584154073,4.750204073417592,4.992257807159072,5.053222006328288,4.633987659924313,4.875446636405127,4.984768207851744,5.055382058645648,4.5695543153394675,4.71516652454802,4.341900939340126,4.497260701999904,5.136313934250224,4.508021400033236,4.104307711125957,4.385817654850577,4.035411418166203,4.19224903097418,4.243885599093246,4.445234438693657,3.8633566649934172,4.698781271722048,4.9448384010001805,5.195391025281877,5.274238373854097,5.290786315500283,5.227266042024591,5.350995395520752,4.74238586958464,5.017485052196419,5.034946909861066,5.001560422331501,5.071236686467075,5.103045758353718,5.054963367962678,5.263357027673057,4.636163733877142,4.347100607917627,3.4015180874129207,3.103176541488722,2.8674927680850066,3.2513246321129223,3.0321991027594306,4.467958477152245,5.1213907207749285,5.065946863107028,4.484777854725428,4.847414039783347,4.846171762630492,4.835232330665542,5.017196380140108,5.352669676341895,4.68850870246721,5.331968780899133,5.3468291637815,4.712520930787141,5.160298966182778,5.020979468656538,5.20540495475886,5.223925179295907,4.766736947425468,5.201266478298739,5.243187433475913,5.147165706205507,4.510745844832566,4.511248832702753,4.510856787015557,4.070010781881378,4.396685972177549,4.083823833273244,4.853377733189265,4.342853373367753,4.624344718160279,4.666712948846956,4.55370039980188,4.566095985436503,4.595736095786049,4.632849568975859
original_glrlm_RunLengthNonUniformity,864.6948508096348,684.4697992267888,748.7733550680532,412.63665599602155,2095.5006908059063,2187.8947468323363,2079.8646428793236,2438.0689808323623,6299.809406650343,3537.7502973396067,4021.269342802221,3923.7374579845464,2164.0023376179233,1931.070969718141,1935.4443508285894,-3430.485433157105,47.4738424404668,174.9473048335194,269.1343809338232,298.10334111605243,11530.39085080491,11974.932903267158,257.3121327606432,1408.0930208004884,2054.5873282020607,995.1858367804925,3772.0984432908476,7143.820708671871,19215.425456891633,8893.781494303013,1573.5637578419464,17136.80332756065,1143.9959576730605,1011.3933141210016,467.6345281713343,645.6848799705276,52.5470980757018,789.1411524271509,44.37748214428075,389.0594265135064,-9.929906822417252,0.3565105031857456,6257.917362167281,7326.392146915901,6750.146770143847,5557.882746360685,11905.72964942968,8242.322948202169,8146.128980411262,1816.0879246566878,954.4077812120727,820.1361949734005,189.83297764342524,882.323036164735,102.7044586183838,929.807123838819,1267.0447431368445,11287.75427091216,11853.100388558418,7471.537914844873,6830.740464105997,6703.984854597145,13725.591897328488,1252.0667029627898,1317.1998784156278,2019.7786617951733,3256.3566407542367,1655.3808582872707,4670.669553178117,2353.582746772632,-956.8180649411597,109.5624678069621,230.63775144630927,-2082.0305767740983,1415.725310940768,1023.7100915482963,575.2738990017297,552.1350989136713,3371.717251700633,731.0337229417623,1184.5548075187567,381.9498025232724,958.1510033988923,1324.150249112961,1195.6695439590915,277.8106446626257,204.85029463486308,18198.407510017714,5181.313449323941,3725.1301617830036,4591.081033433504,4648.074700253729,4318.013025742295,3918.5859319456686,3315.824289141922,2752.582928234142,4255.341447203259,3189.733712376212,2025.7672709978237,1966.7323533039362,2254.60182232477,4182.11676278008,317.74844806332885,-109.54080808493973,-228.89019657825293,-236.09804593153058,-232.60425586216343,281.50133087272116,522.2199291040879,408.8963342566376,1691.6132025334164,427.1906159744731,301.18273307080335,453.031090965726,448.8540524619357,1893.9982235073303,1463.5781140737502,2916.9956506740746,1155.6438039579682,2854.5658223193814,2761.875870222375,1365.558064681918,560.9239125024847,496.53659343747586,2619.896938055838,2580.989222161903,552.3707662101465,2754.306088708212,6491.598325085116,4790.200856613415,1131.725792077842,1103.9792581634451,893.1443872278592,4320.486110407152,4427.625479491249,742.449330338125,2438.7831067010598,2015.7405933961177,1624.010688695907,1550.1613320293836,1586.6039793922164,1345.0122485285697,1281.3027466606497,987.5202824767459
original_glrlm_RunLengthNonUniformityNormalized,0.8975421470063871,0.8976813800616404,0.9073914970795098,0.8905981532307818,0.8716585952790809,0.8720159483341123,0.8534168712008944,0.7046984784378659,0.6642649327704712,0.6410842828923794,0.7666626188208467,0.7735826045305858,0.7787306640832418,0.8865148207498937,0.9378747374657183,0.9499605628148443,0.9210438640209594,0.819217072289449,0.894023813199591,0.9514860432022741,0.7306147257534055,0.7452218982109904,0.7739474784786748,0.8605991689212761,0.7990345419853855,0.7194552058837793,0.7362185209154245,0.6405210474268207,0.586393967165687,0.7220525994896705,0.8395803558955703,0.6182995516617672,0.9536521540304391,0.8482075812529184,0.9019539189212096,0.9206343642357591,0.9317695144754621,0.90770341407196,0.9263561662588926,0.9061963219040979,0.9129119820639698,0.9586914716756897,0.7477922243249118,0.7954338862822247,0.8197840772587016,0.7882664802504157,0.7286310403094376,0.7418937434400328,0.740765114182341,0.7800743823930926,0.8456980727367331,0.8703701082111662,0.9545384109255447,0.8214442002047636,0.9421013526444657,0.7574495101643074,0.709232143744245,0.6881940464481234,0.7621706563362042,0.7213159905157628,0.7892923891858304,0.7526925601734344,0.7443629777258286,0.8328830409520748,0.7534273046122425,0.780247212552708,0.8191440139692273,0.8248578083651942,0.6425556972080009,0.8084343022198507,0.7393664423545138,0.8534223935351972,0.8445516756246212,0.924386312004931,0.7879607522284128,0.9361515034856751,0.8808756114152175,0.8897103758050567,0.8545540619656876,0.80559503165193,0.8524741981408669,0.8905720217034757,0.8311235074450423,0.7744510051923846,0.7913249874144911,0.8895722603683288,0.8907320752054371,0.6153786787613911,0.8938250256133264,0.8680091913443864,0.8920835450855792,0.855632622924962,0.8638728982048992,0.8689094402300493,0.6350224856550108,0.7483569082060576,0.7371283222907313,0.674356007695677,0.784995567949477,0.788944060312955,0.772181426711739,0.7967470093388384,0.8483568054718663,0.8829825266322842,0.9507605155695732,0.9486773329281403,0.9261385802660889,0.8941536850005691,0.881439601883737,0.7635211526467882,0.9024620680566114,0.827888414263635,0.7518174819135846,0.9301438840931824,0.9422671061168482,0.9238097640942732,0.9452077073837786,0.8816990773130744,0.9236236717673054,0.8945213950684996,0.8838052552578539,0.6269896006138068,0.8520674409354231,0.8903487497621245,0.848158278194203,0.8583322752437544,0.8997532752661924,0.8286929856147246,0.8163674859324896,0.6690892789634892,0.7244558555521605,0.7330075662983337,0.7418303632542226,0.9251441387654149,0.9356537051394562,0.9399218677627672,0.8414764300114184,0.9512189387534333,0.8985438464477367,0.8846851011601511,0.8742553198347641,0.8867027210771589,0.8833621783239038,0.9008062147408258
original_glrlm_RunPercentage,0.9398600144884238,0.9415423223108035,0.9454928149925205,0.9355908412486591,0.920231220063626,0.9212044625595882,0.9104361564130184,0.8092704254194812,0.7796132376925554,0.7613946722034337,0.8493408965966562,0.8494443974523904,0.856237190984174,0.9380189689916657,0.9670053505886514,0.9859522168339373,0.9578133336642567,0.8917361778168491,0.940225052853355,0.9805870192189362,0.827636775387601,0.8361370337782817,0.8389869367423812,0.9122624957452334,0.8772302460432009,0.8230281997046095,0.8082515503292065,0.7398394494954124,0.7045557613551546,0.8123509251334851,0.9060067376795868,0.732546444771498,0.9838081920677793,0.9047492328990763,0.9422112194264316,0.9530986251634068,0.9619487934342569,0.9469418508664328,0.9603821278947118,0.9499040814733817,0.953253480228616,0.9862343248315717,0.8276087905093472,0.8656457183796048,0.8689984192423492,0.8624670754248382,0.8067142183262892,0.816064496877013,0.7990427209426122,0.8598784575402628,0.9074553557191523,0.923474153260904,0.9795968607269264,0.8896442664808686,0.9752268832436609,0.8502551546779119,0.8072069957035872,0.7950876507177361,0.8476220090916379,0.8198278893212463,0.8708357173579065,0.8409865252067502,0.829043770685658,0.8997793653545859,0.8431691150192363,0.8563465611073168,0.8868564965280413,0.8901285830211781,0.7694561917261573,0.8840974932796698,0.820740900119242,0.9117340219123455,0.9048227477490575,0.9576704199550509,0.863556568900897,0.9634817864323726,0.9306610125713483,0.9338871508480715,0.9069616819354784,0.882008416927557,0.9110921757539012,0.9382589991082068,0.899114685574049,0.8646241023744822,0.8754354466720677,0.9366018938946298,0.9367305296692702,0.7352218407824949,0.9346082284020542,0.9190421610631296,0.9336064416598726,0.9120747992999415,0.9167771433914257,0.9194488505665833,0.741242634434603,0.843870350119777,0.8363959545997782,0.7744079267610742,0.8701518839162268,0.8723011813310296,0.8609554597284642,0.8717562261001817,0.907881495017343,0.9329128981111339,0.9732100560336933,0.9720954863397216,0.9611812938127794,0.9390473781716109,0.9357735904958309,0.8494104934433611,0.9475610553457139,0.8990003931131362,0.8277695073587097,0.962576243146073,0.9687946829910365,0.9551420242788317,0.9686386913301378,0.9265692621058922,0.9553518908469412,0.9379040430152757,0.93085720400799,0.7367597355160479,0.9112236188215403,0.9348650174916256,0.9021959626311659,0.9101505831682891,0.9406077214727107,0.8954386288843369,0.8816345833881777,0.7681178529962839,0.8262787159614016,0.8355520930276797,0.8383680598316285,0.9648511898727747,0.9691047574566974,0.9690912191956538,0.8990838592578907,0.9896414642692759,0.9446454242260973,0.9369148371047904,0.9301915553443809,0.9379803916622138,0.935690997701083,0.9451601997515193
original_glrlm_RunVariance,0.09611091730260551,0.08942948327765798,0.08826843584697104,0.09734647781033179,0.1582151943592767,0.15502378961603103,0.16966042273141294,0.3719435309300758,0.465734566339409,0.5204453248306523,0.3149086563399155,0.3529933101474724,0.31322248690050664,0.0633286165175975,0.013642570455092873,-0.0665851776948044,0.04754354627924706,0.16737105062731583,0.0891399588289782,-0.013230753859939104,0.34617982345907966,0.3393782491743117,0.38121426689559285,0.17501238662357854,0.21277093781820078,0.33091386481040563,0.5337570635351842,0.7374225614786267,0.8225620842098657,0.44862086089226716,0.13751553706095138,0.6919316772586126,-0.023423862620065156,0.1898977442422532,0.0936055236346624,0.07815036836309994,0.047249652456950564,0.08331222404160202,0.04553802418771291,0.05651772741457009,0.05295924478350875,-0.025612028674448506,0.41980551161231416,0.29799543252345534,0.3352019767919062,0.28163705029884134,0.508560202257996,0.4785544315886664,0.667334847964661,0.26329933530393723,0.15354154124726227,0.12440236429426867,-0.006184076986065351,0.2039354897761004,-0.006212446460848953,0.26437791279573286,0.44381172776200145,0.44324054341216945,0.3027141722671891,0.3584651518662839,0.21279899695645021,0.30323126616731494,0.3876749497955615,0.15474242822026404,0.29783990197856114,0.29507448034374584,0.2062781158192915,0.2005630913553769,0.4345183069348008,0.19652498223763118,0.413739983056887,0.13105803260106325,0.14334444173997968,0.04872098626313254,0.2621038264094705,0.06207755798440481,0.10297316870950109,0.10598103676059074,0.19221095600169485,0.1859301239116506,0.14779250136652364,0.07894515399614938,0.16881785430380128,0.22127393420782593,0.20242938818653441,0.09258277496488075,0.09363196318296949,0.6978297568138832,0.13101431182019813,0.14229517653975762,0.11844546645965605,0.149511708072355,0.14208888377341727,0.1398569441237088,0.7601688424110926,0.269909725466532,0.2893241840939059,0.5908991321886404,0.2044413230483219,0.20369805873875182,0.22882140317602392,0.24822586952065528,0.13932723538409064,0.0870789890217187,0.03109585374201712,0.03203671029172725,0.042216020511192165,0.09403438326810593,0.09018633423056897,0.2922239443240362,0.059783995446908655,0.14212148102930233,0.3884283534081025,0.04243280773462768,0.03620709038430431,0.07413407331560184,0.055693829085570606,0.13463697346603243,0.0760672301797437,0.09983352256984375,0.11286035491621728,0.6964259732836602,0.1413100055000929,0.10038180787575154,0.20214906362479723,0.18270512318603666,0.09621729309038934,0.19847016812288543,0.24102415019799717,0.6192819197753016,0.3327937347016483,0.2847907933464067,0.30083484895223667,0.009384913522226979,0.009688212011004255,0.020635535435642782,0.19524853709753945,-0.0768780313639911,0.06545743587173555,0.07491471505077515,0.08627194661294016,0.07376788634135409,0.07741925271366445,0.06660147847387657
original_glrlm_ShortRunEmphasis,0.9571141495658751,0.9574351872141214,0.9611735036474248,0.9539159698083809,0.9439611904708072,0.9441580299387409,0.9360074448475453,0.8647450338511433,0.8430111763851134,0.8299122261554395,0.8913626481829515,0.8949978532360167,0.8979799327455502,0.9548691443593715,0.9803888784449744,0.9819988522815426,0.9680377869561881,0.9217886876449424,0.9556488794866044,0.9841400993538244,0.8786546357074545,0.8856622706842852,0.8978461899498058,0.93794561723445,0.9117699808965491,0.8728568655232272,0.8775917355763592,0.8292383541847387,0.7961792766203901,0.8677059328154736,0.9313531960498396,0.8163518722750779,0.9851747228837131,0.9335819874552052,0.9584700825903727,0.9666030576716782,0.9721528592427774,0.9614001749084324,0.9702430874251263,0.9620556772331101,0.9647852361475697,0.9872072723432361,0.8846202498060547,0.909131663598207,0.921838637268046,0.9051399720937213,0.8755800534844784,0.8828623016359809,0.8792739698562302,0.9035094992323511,0.9342878898199529,0.9453022556855076,0.9843453738504568,0.9203942960358357,0.9792651386940319,0.88984436021065,0.8626254613697375,0.8533947176323535,0.8923149789626061,0.8724185067367326,0.9083009388456799,0.8893581152098915,0.8826775789808569,0.929214657129695,0.8891599952235303,0.9024207938632222,0.9217360950243266,0.9241210466640853,0.8379608932854421,0.9172181522894035,0.8796543066589646,0.9386198799115628,0.9344520815608391,0.9726999453160053,0.9066891371703315,0.9735330865222965,0.9497400770824223,0.9531579276654528,0.9353613796314748,0.9160796751313447,0.9366360677402055,0.9544073019191797,0.9265685340956301,0.8994960201580057,0.9079278934258891,0.9535873271922229,0.9531022476457728,0.8075247305705736,0.9543845161326006,0.9441661960076146,0.9546009327270647,0.9388399547284044,0.9423398280937499,0.9445707774424925,0.8205301490554548,0.8867247672896842,0.8789818818379328,0.8449751532664929,0.9060355944602897,0.9079947148717746,0.8995039890830565,0.9098937655530956,0.936685001880236,0.9518646296946769,0.9790541568899778,0.9777743771019753,0.9694330574647412,0.9553351992177023,0.9501151276266256,0.8934548666549452,0.9605719826757195,0.9270519503139899,0.8882388590797786,0.9716828748686114,0.9764380246864408,0.9679666679615782,0.9769434173115061,0.9500158779027683,0.9682901324444633,0.9558315344259712,0.9512389942622208,0.8215912067885313,0.9365345055399467,0.9532507458232591,0.9325885264242252,0.9359301886916157,0.9577758018891437,0.9253898778603316,0.9177827906902777,0.8418104166856855,0.8716089607508569,0.8762806896619073,0.8809147879828663,0.9726526930856652,0.9765073687350945,0.9775121395519161,0.9309941175000771,0.9829731039241469,0.9588115231909331,0.9529035770865352,0.9483275739225575,0.9537590621680468,0.9523097052253773,0.9596652726279847
original_glrlm_ShortRunHighGrayLevelEmphasis,336.20238410426157,199.0109663266283,199.946944172933,93.26466041307441,93.16971976020227,105.21149194266508,111.84407198018982,520.2961587326387,1242.9506696465144,159.47160610619568,293.2511258204311,346.38546430870775,176.28297021203045,408.5318647663542,643.577387201583,-90.20964525064107,120.38998922042487,152.1456611249075,132.71899022339176,342.5660210763532,1044.8583841780621,1041.8864293045272,295.5874778342814,15.978311619789338,234.9971712461279,203.6796369521521,711.0630374256764,1439.6239718626591,1192.3871627576311,359.9338047750298,-77.44211072281371,276.23095868656833,350.3218464276947,306.46570958052286,130.57393905015675,213.68575829348663,105.40953523063428,190.64770441087916,109.84987980100482,157.54716209190204,132.55864686259392,169.69167636204384,693.888846696919,884.3500228038978,588.2534126126909,517.1380859391862,768.0333573723015,624.7690669352594,533.10398551182,335.3432059703059,326.3337571918827,763.01216610503,255.67486163437107,88.11016055467593,184.26986288547246,176.48375125812404,147.57911669207155,1262.5916420496878,1355.3969223585823,1286.448719750233,1254.323830661174,1253.4346549416648,1623.7812499122479,334.05640854878783,130.9929587986762,228.2795514551474,278.1504144343679,211.1507830435383,365.46402830553893,283.25066324140846,230.28808787254724,194.01522882315328,218.89608894521675,838.3255933332483,151.46721166976647,179.1855679400546,98.52840398380027,138.66461064192623,551.1837478032237,211.502540396602,115.50050863854676,94.18675502605254,54.18647418157633,55.04370919546767,112.15424611359657,157.8443722720888,99.82095699088092,744.1305451601543,781.593231322458,398.56931574781595,480.69140633173276,416.4163319947986,359.8055155906677,629.9336948205483,246.82506350248514,282.44914696849787,336.79511100754,298.9414303709698,288.82969121230315,302.5484815509195,290.1768423470581,731.2332133038531,211.64334182992408,106.1285805839405,45.62073289219552,61.26976260077919,34.40834080667861,76.58204803505532,11.789426256045772,-34.38170639881406,756.0922125375741,244.04930136142784,90.97257565463121,168.69299536737117,277.9041349091985,233.41483063039016,355.97991076371227,633.5621850143787,658.3702166658662,390.17048282308394,1088.7802895112443,207.587648330979,456.0134113004988,397.5887472023757,700.1042467172085,601.7326226284632,434.50689112138446,460.1361705570792,726.2414172502649,948.7250173516265,223.36652729331752,218.70387948006996,269.22307596863834,137.225511138619,170.35813658752312,144.86520816112744,209.48051218966378,6.1791767090196,163.96813372785402,181.79153345285422,153.52918103069211,180.80722036866405,169.00925430537515,191.09340114021728
