0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glrlm_ShortRunLowGrayLevelEmphasis,0.0047570197888874635,0.09039042781061267,0.10932491597295926,0.13013697443584282,0.1248477458427908,0.12955680538041647,0.2047269504352538,0.013010529758220202,-0.010226246878698872,0.0038214599984281034,0.04319231474085159,0.06223186908928744,0.09497942008449045,0.07670339747202679,0.034426562352168386,0.08538731615239603,0.16213803812254363,0.036933780214033596,0.10600647023306686,0.1560010073870321,-0.026593971459939997,-0.02638680554821242,0.08859736161912332,0.12906200826819397,0.002500795705850052,0.01030685130900666,-0.008689338595311458,-0.010296039872805363,0.011121052377263047,0.06098480208143201,0.0644266109593001,-0.0010196770949195827,0.021174970244090263,0.0732946282906199,0.13666837134415952,0.20258546946280337,0.14749550413808796,0.18843611620270834,0.18793135245194736,0.05920767107438605,0.13404003697794487,0.058586213969736345,0.05002122084353671,0.056971350332874364,0.016824068861169404,0.051511601247362135,0.015808378838578448,0.016401661299563317,0.014002278981998906,0.03493271648197839,0.052418900929066925,0.014622044776830101,0.13028417983468676,0.0856902297995494,0.15387632295861328,0.056803348863167596,0.04627994241395743,0.015199049164038594,-0.008940130130720106,0.01547223088687285,0.015349335690396315,0.015728368541176395,0.00893234586382019,0.018699349661604463,0.05709197112623762,0.055270112437750686,0.05527139235466476,0.05562865281720801,-0.034369227596734345,0.04132966447498142,0.06314959720873074,0.06898131973755224,0.06436049146188672,0.06150872520256277,0.06059918548816245,0.15236501474358444,0.12046547354109108,0.09262662653191356,0.019661867698419586,0.019435607268440867,0.0763876276831213,0.0819654526162,0.07764324102022173,0.07629686589369605,0.06654896418243327,0.07177926384740388,0.16408015380065227,0.015314518119391232,0.059991558313384506,0.030585054892975937,0.022535709774111137,0.012124446287648943,0.05959895034200469,-0.006083814820946762,0.02258420212689314,0.027562059662321163,0.03655841752917435,0.027351777812908137,0.03622542570512233,0.03277280673934,0.032817802779424324,-0.0044485827726641475,0.11839165912917646,0.08253880635540312,0.19985501670816092,0.1706334123483922,0.35377447292357145,0.2712216159297952,0.326659356050883,0.06462186718214553,0.016353154227915202,0.03677279019463285,0.07181027591836622,0.10638400235408224,0.02242463678569364,0.10960755829239593,0.024550334271482434,0.015097126247845982,0.013718964106464296,0.0708260983978997,-0.008824599963282692,-0.0010960268354265612,0.06948983101448626,0.028565608149838502,-0.00046913470418366576,0.03842435446263764,0.0037779778171357914,0.01607434046351941,0.02793528015312547,0.015490561270560137,0.03594329669042198,0.03547681608327745,0.03237535015578707,0.07353754621079404,0.08131856818595266,0.1304100018565118,0.07289374098550472,0.06679919070168977,0.02757438102211271,0.025422772136650666,0.02964131997243165,0.025905858853734032,0.028891017858534047,0.029129521242566653
original_glszm_GrayLevelNonUniformity,18.84708342040752,17.638231282136175,19.76068373084187,22.20669935469509,46.551847883184664,51.28575346537605,41.90764978463554,35.95124722094995,60.23463370288863,58.840277865634505,70.14947133345044,69.69528923287669,53.652475462293346,43.82630554322289,45.194642133036226,-58.55835594936951,7.886882880963583,6.6240969720635405,6.361473298372232,12.337397415158229,193.15328841862487,195.87746610373455,12.179402046367493,43.77505287960037,48.98525596214904,24.10006892317378,87.03425566923637,117.99590884078421,347.22724791716337,170.2920372756472,35.35689741931441,349.7897953929007,38.17648359225752,40.92170831000527,13.219801579823908,19.33835944659903,10.728962115075248,26.91035807302144,11.5398927997566,14.898780248653509,4.210106793490866,8.911899334753386,125.44396189922053,140.80732709079905,158.08069669730614,102.62530427307684,250.99261931743072,184.62268193830772,166.5093193350241,34.36173042015392,19.161029277874057,16.678121937482743,6.278324666982897,41.040379965700176,5.77532485928365,9.507342658735034,16.012329818926098,149.91425379279718,197.40726266803915,160.97859224776306,147.67241540613173,148.44714770882166,235.2319143010945,33.61888914981582,28.152080962433537,40.463311299678416,62.0732888240495,35.10717550274056,91.70637975502433,41.35718465692294,-25.706265166751777,7.502381026302842,8.683686921009837,-36.13802447203376,37.23008026580223,24.84146139917392,26.880464359206982,24.115664157535377,69.70053622052313,30.732534050534323,39.98509501496251,20.78356105085353,24.673281380368575,30.890609071042487,27.846959213367377,13.929342565763172,10.798741437117819,258.8238196090927,99.10600741095752,82.26030877959991,97.98767963589827,101.4315318026586,96.96898415001215,84.7459883838052,44.09982365944361,29.860418991157918,37.91040751125196,37.4960610919925,29.277960929841118,28.165617973673406,31.017754719310904,69.23222060235142,16.830165533630492,2.6088483767894104,-2.2730002944727232,-3.0213638943772594,-2.4393033166737297,7.161330300077225,11.065072590731063,13.901266070994481,36.33307004317692,11.010305991595494,22.925736900506514,20.251747751607056,21.22132716681965,56.22073514438646,35.06445150666175,61.08806859535519,32.72059725363452,61.76528359425217,59.977700078402435,42.381628935758634,17.34734379502644,18.345728282296278,49.43040663001241,48.724183599868546,13.176812163590235,52.7223365891825,87.54882194722225,82.63236431634415,15.364132042478246,14.419484765090886,10.755270224491717,135.7602401768031,132.68257487870162,30.16116135428526,47.2112184768149,54.40984829888054,54.82880959250371,43.74677910964636,47.452143209432016,42.15267810407796,37.67024696674695,35.00953849578748
original_glszm_GrayLevelNonUniformityNormalized,0.03798356650458641,0.04663725408596976,0.04896392755099894,0.07083295772917897,0.09308556035156695,0.08164284370216889,0.07800167629392783,0.037869388017030874,0.029758359650879574,0.07506359114095455,0.0482552852842888,0.04338508558565736,0.09360058164020288,0.042812295498578526,0.038830785779371456,0.06202561996803061,0.052622270649037496,0.08686081410509394,0.10556304644824255,0.04094719189836431,0.036705036707446945,0.03588715645210122,0.05260925610349412,0.07089469408718958,0.060627965699684254,0.0696265335667699,0.05185012759436892,0.03625950877489598,0.059394312706254504,0.060694248180815945,0.059563391939506986,0.060589187880204357,0.05952467388866524,0.03823359935148449,0.06875536016516831,0.055023187397084374,0.06030812674200989,0.06594314767194051,0.06657910475188816,0.04593117579514979,0.048775518333328695,0.06306896152747374,0.050258525698016705,0.0438735396034428,0.03759212831438911,0.04784627460681213,0.03822316657921014,0.03866923261283406,0.041361931966102376,0.041018989900880695,0.039908410088142166,0.0388060013382035,0.04062533222037615,0.08655202107226827,0.06143638189839983,0.03466978570699382,0.04356330210874097,0.043040189017536715,0.050902942741955115,0.05199685597774883,0.047344629648186816,0.04736790241339697,0.054913334830146154,0.045003745384546365,0.06200826938372535,0.04628424380582705,0.03775513997191117,0.04776270105621742,0.04638709331707385,0.04047397379170715,0.05539719488835702,0.04830107768860693,0.045765054165341996,0.03987278015253651,0.0612466031317158,0.044685518648454575,0.06513959739063335,0.054918018643524365,0.032016931816891275,0.06854621182313915,0.07779628891194282,0.06034627918599474,0.08113042511970325,0.07824399535213253,0.07231473952537905,0.06477539622878864,0.07680059080290078,0.04856260017017963,0.04509223858408583,0.03401497242092037,0.0318776606978613,0.03222695924780754,0.03286472248382931,0.03128278851285973,0.046645022461824996,0.03280665327689153,0.024656749218854808,0.03742624076595703,0.03429571823454373,0.033595428545857516,0.03388714329451181,0.035858919428050015,0.06119182816442774,0.06328384251686106,0.11100871439166013,0.11873379462648212,0.1507785309508935,0.11581485191882954,0.12267860206957787,0.06166137493115384,0.03544470243688001,0.041280915185092325,0.07006049270344573,0.044082248795804566,0.04403575685027748,0.042534864958453086,0.03635202535752979,0.032164408119723445,0.05297817756651698,0.02891731574717435,0.029420632596889453,0.056246948313494145,0.03432550237092481,0.03813686293720487,0.02985875740346255,0.031387604780734754,0.04458107159307159,0.03463398639513236,0.035344799849106656,0.041069325363244036,0.05588386841579075,0.04979315835827324,0.04046228509320104,0.07717731672684072,0.060298724382895595,0.0723079316574233,0.05018385005975392,0.060859685781059616,0.0515473294881248,0.048551259914616125,0.05161745801208455,0.05107716435383186,0.048923996431973774,0.04994526245140807
original_glszm_GrayLevelVariance,76.92717676244105,63.22483545492949,76.57773777852758,37.74374408379915,16.592783217681657,28.78560606231673,29.056387985790735,124.33311505665844,178.65779362138096,28.843411535393045,52.12056258886859,75.83501265113946,-3.690908649617043,68.44990735980002,126.68236185052024,61.962044766709916,55.186561692302135,8.440346040881124,27.45769880527287,82.76115195879805,72.73796670239534,73.23178298427733,34.57986906872122,50.056749422298935,31.556454627543538,26.326561562558666,31.24636113956072,63.98257413682336,39.78353873524888,57.06121077432776,55.405892681845955,32.81507469697915,47.58547847238545,106.34787266966731,34.790288446614596,98.52598098270495,47.65051508315791,83.3511892904539,71.4779872648054,80.8614668839887,59.41218815004282,46.39016429214847,57.52978260457248,79.52413976076943,77.26052157625728,72.14633410914442,71.35921728651753,69.73621612743014,54.38004347434912,62.596660887935016,66.99588662875395,86.47401015719922,71.81089380600277,5.431774909948707,44.91635649140709,102.9382993714566,82.55266786245738,68.94000690941621,70.39356192206729,54.348337117752045,56.25741550455084,63.66945574930956,55.08774438590882,54.116860570610115,35.28574923310225,53.60235982461431,70.20706324284643,48.048630802908825,41.01034977432106,56.07160139610001,47.65054761766055,45.04345042607815,50.05615027927948,79.17105802425313,33.514120509736784,87.3895085399183,30.15760283488998,35.861579953902854,87.5545641527991,16.877946245760107,24.691564141445525,22.455345560347148,24.76596652872759,26.468183232821552,27.5848301201778,37.32034724065481,31.794118480239987,47.456177454435036,92.02342322006535,81.22555592522744,93.69652558424147,76.68470850162129,77.23720293691076,81.51768432858006,45.865190240139256,131.1111476860305,137.30740453778614,89.36382384251446,118.81224797311864,129.52648527196394,118.0438618769802,77.70202489798555,25.4183002769307,21.052118353939647,7.297296014417945,16.902759088393722,4.435666718302649,21.778998835249638,22.23267552370765,35.735351100219255,140.56575559722233,75.53031162520884,15.719905747966997,64.52110124141919,64.7210223489352,68.94049973112497,93.21865506978935,106.26888473963982,62.64621563012266,115.96448461420437,105.64439725253703,44.070536108311714,159.41619836608743,116.45999484686406,113.08825942126626,114.50677117787524,48.90759247334267,80.44037548908736,79.85851390081073,58.72864693502788,79.15103284886371,86.81714065560013,124.4172306258676,46.61422245110603,50.818983371255854,9.922250033383982,111.79701443619157,64.46347410199682,56.5569993517219,66.96185279111687,71.92456701107044,76.5646564280044,75.55462525427424,93.2496251258805
original_glszm_HighGrayLevelZoneEmphasis,365.2504452816029,238.15526522201267,248.57603408415616,115.01270474205961,124.23761969028902,165.7085494163191,172.17088804988194,724.978072764648,1599.7868007395004,176.21010185113218,324.0610345994887,440.56037344750996,-32.549538195134176,387.38695063338815,754.2651661934005,-24.109329398270916,134.24718454511486,98.1676187431417,143.43788729332215,260.5338914591413,977.7080516461886,988.90466063144,186.52930538258414,-30.487822977935707,221.5623437681629,181.50766825182998,635.4102584509702,1231.425856710067,1154.0479642386078,367.5013162864147,-69.61771543621154,216.85168548974607,371.54324326179307,487.98156944155966,162.58661996608274,273.62752257627085,112.29918544912795,232.55027209244378,129.229543577057,195.4003985327845,148.59309216171204,195.83463909996902,666.1322510556339,850.0825304926384,493.88929070416674,482.2114703498295,636.6854908038722,508.62370986631095,405.2100023291805,273.9198363929544,255.80758359933756,715.0565989817708,213.18724392222964,61.38591130061553,145.32041375824548,292.7050569625382,252.61253273186688,1374.603569645647,1349.291842720117,1294.5446276149112,1245.1518987548354,1217.8143469991992,1590.7932166652556,313.5096236338133,129.17223143203404,191.9798581491261,274.45492881630673,182.252021881749,303.82274083192266,253.46321528928047,156.7312097625557,148.9045824177992,160.5201984027962,826.3507911569893,136.6239913898306,242.48907731762662,107.79208151314793,148.14048488290027,520.986500701022,184.64897869513112,143.732098402012,90.16821949750465,97.15221013177478,95.3870841694569,153.7555481485066,136.4113527119657,105.64212920306761,753.2143564448388,772.9170183584863,327.1418926354694,395.5549707960945,347.66909077010496,311.6450859464102,532.649621850423,204.72353212277181,365.86575359393544,458.0521767979049,279.775747287668,313.7833528750085,341.18494080663913,321.4834489265278,779.9774176493968,144.70823136292358,89.88423049200082,44.478506393813404,63.15418701573793,36.125336639079535,120.62008628789843,65.47173807655781,-23.427423687023634,832.4925145297,223.2933878816294,71.56945216752104,170.2757794701935,275.0497758545561,252.10204379567,388.7084393872587,585.9733451036144,682.8644746524644,386.03222298082676,998.9598452202979,181.83239144872735,560.2517440610117,425.7523725167986,639.9164157099078,604.9807272811871,402.83260350197816,466.1349370053152,574.8669112650167,819.5255446473636,288.47333090566553,307.78018185373577,395.0133343072605,171.53220999166385,162.4169709137085,95.67860194742144,223.591237818759,117.42065175199826,200.55987200731573,241.78049212972272,219.49421304013197,246.20605258164173,234.57851875277905,252.45895646686813
original_glszm_LargeAreaEmphasis,351.48083905812655,350.9001384637413,350.6666650892523,906.3662821820211,1662.1498445772954,1661.9697190026711,1665.6322289574541,-117.35700469116182,3038.299805061601,4112.313768028527,3926.5035261200564,2865.5753640981975,1552.5619333343548,118.10262866419407,-28.74323151239264,476.55126629235497,-521.9959162482094,872.9774347440872,351.34477497430726,589.8153224190571,3710.73953199709,3265.9910446034532,1080.1468231742633,1496.9205360677959,522.6198605650457,692.3856912321202,3343.356747216942,6667.606261907908,35425.470190701555,12619.073750962203,-2372.338224922606,21129.25417253696,588.509087436451,1320.5875398576798,349.9858472014869,348.11334311900737,-522.3158984724867,349.26208742424615,-522.0538771089589,-520.257229055567,-520.9968880836493,590.1596339789232,2604.6938996065583,2504.622513885033,-35.14873202139984,1979.154966523739,3308.453110300249,1566.3343916244091,6444.60630962325,693.0974437903568,-448.04342195110144,-483.115014327386,711.3429708996229,1414.802857829327,714.3601287030127,1620.549096578829,3019.322463605534,7553.258551133692,3094.354642767107,1251.1227729594832,-277.69267182452154,186.92992034290796,2704.124641079643,-480.6978207957752,-350.9361972952752,-335.3136017155566,415.2012087056453,-425.27385237066824,1838.998373419909,436.5384969107088,1395.9047945357966,-507.4643334183154,-491.44927962617635,-5186.335393616937,-386.3294752646241,-494.6817220754813,907.9619582082934,907.0569821295097,1667.053097852075,-413.2494536440661,370.6762340460066,-514.5330823751008,-449.8965783752549,-377.1920480264114,428.37484101814425,906.2942622815782,905.0727482583327,54131.31096942974,1612.8308686730252,-454.13457270192407,-470.41737716749617,386.8457625607882,370.43163904525227,370.8652603188916,6979.714132529469,291.18810906632666,3358.5143771207113,2453.520375923754,-253.46015851286006,-244.66540867419258,-176.5099679581117,1876.679552213966,760.5486915939216,-518.3180213148778,-523.2155602260616,-523.2155602260616,-522.3110930273976,351.2665226602535,-489.5578920348114,1760.7692196087582,-516.4005195896855,-483.1276557736958,-352.7744978493447,-522.4457243730487,-522.8936790358482,347.7192321861187,-496.5093601801625,-476.0513937311846,-495.059928398048,353.65546374350606,366.89695373760924,3529.1628183713246,920.9529295955415,908.401883781684,1668.6497081289392,1663.1902928679197,350.99883427734244,1666.7570883207973,2325.009734735637,3283.3334594701005,1757.472468633631,1491.7019680442625,1331.141321448894,615.8061928956961,738.9622078776666,615.8537363827659,1065.9747048751433,1159.8728240018236,-516.8713562113478,-509.44750858585917,-481.9695949273603,-509.4546746824751,-511.7552090632296,-516.4726544391135
original_glszm_LargeAreaHighGrayLevelEmphasis,1084329.4299505106,1083120.1221646478,1083067.4238721253,958857.5506310447,1907783.1278854625,1907610.0238019784,1907722.3122546084,-609062.9494244817,3985759.9855626337,1526008.3306328892,1960975.1543575397,1933255.2015694769,1905898.3431606423,1890045.876502169,1889299.464571875,185988.9637008158,-815652.1684365508,988229.5401400985,1083244.3082239558,1015103.5365312538,5640678.084234172,4785897.629057021,1294228.4062785013,1672365.247244106,1129206.9117097738,1159718.6712792302,4387080.191877711,11958218.136044178,44484459.90028201,14109715.75989422,-3487541.161996941,8075104.176698103,1011785.9862954275,1212359.7545667714,1082838.8986738955,1082797.641845087,-815680.6826575745,1082932.9656365155,-815690.9888565426,-815457.5360302886,-815529.0193222857,1009391.0102239848,3312643.084220724,3350926.297682614,-147076.90389732365,2249052.376175491,5259243.736922293,1946063.542612675,6640392.061011544,1233196.5188767505,-747033.2871325978,-755550.8205194918,959795.9948164792,1213076.528161076,958056.1396282667,972340.1337522335,994169.7118668096,13942667.316144316,6003258.385058658,2659428.01491869,-361658.0219134034,570058.053302156,5153820.551020087,-793058.5825036874,-746778.8281614988,-723635.4344467034,1105145.1419676952,-748963.3380878668,1955237.3634154787,1109374.3356661797,1312144.480793837,-808631.8494082873,-802473.5161330651,-4874490.173800244,-744414.9628348097,-768877.434119921,959191.1970760355,959623.4736397559,1911828.8461588828,-775958.5052638433,1084377.777351683,-815019.3405487451,-767496.1914961094,-764411.3112164524,1086181.0930624714,959791.9343056168,958873.5044065175,67248004.81006835,1889175.4575048082,-739624.2626186053,-746506.6574977476,1114365.2124223593,1099190.89721152,1108548.3642931234,2452622.534192933,-572374.2268483432,1919976.1269248594,696477.0679119402,-724548.7157544002,-722245.1127248125,-692459.2899112587,2159424.3688205727,1084135.6728832303,-814685.179387633,-815819.4723244535,-815802.5003905913,-815835.0384113833,1082449.3260673028,-769295.4965761357,1942614.1585598974,-809153.8600543335,-800622.0880252181,-789890.7477716028,-815458.512275567,-815356.5425502372,1083156.9896964903,-768369.7361228175,-747680.1857094818,-766547.2677674748,1087133.0938266497,1117438.1290858076,2002907.8623189013,970663.3545877588,962463.4900665998,1915344.0636472201,1910626.9168388115,1086361.1270193001,1911005.8102562882,3322248.141369172,5336161.231719195,1349217.0201603961,1207148.4067624505,1194061.509174044,1010236.2290882235,957692.7247690537,1017135.9880664385,1022430.4503817684,1084613.6456205803,-815163.7523754088,-814509.0945791577,-814185.0515334022,-814762.0303882931,-814984.2801233169,-815191.3760978931
original_glszm_LargeAreaLowGrayLevelEmphasis,1.9707383174619055,2.6381295375473983,2.5760630589635287,5.250199321539734,5.357513204153869,5.604999005364855,10.104614839452854,3.4568762703982756,4.187031917847359,31.3703646158286,27.332621623465204,22.012580889542413,10.575781666255773,-13.123969012990685,-16.335833237917537,5.3072745873306175,2.8263407864242036,-2.4698954415506345,2.256300537126718,3.8588101470190064,6.102251808662274,5.907484298757252,4.626038155983572,8.039527014980843,2.5610811018663044,3.4051910692342426,-2.207851431274487,5.149620664084697,46.33782547563481,18.518432789665756,3.2221087950585114,57.57537147059698,3.446397625637938,5.129105504897076,2.7776753071225286,3.1978574645203777,2.474660369329536,3.0921218029918918,2.7466827794445092,2.3932040288597776,2.9196380036353036,4.009486375016441,6.6580805639446785,6.506361401929013,2.360416717268762,6.311354005737821,6.129209797596496,4.603617099721882,9.541938173471241,2.9179232075552965,2.270191567422929,1.911616272167171,-2.5553165302698266,10.264951655869549,-2.541428602682841,20.891958511729364,48.82751501908675,9.802015496376303,-2.4779084717693616,3.375381788837774,1.9512160578241673,2.401637766074829,4.586878445359091,1.8816372400898276,4.129563349362809,3.209272073085372,2.783947555528199,2.581843232497634,5.5921468868647715,2.678237921177632,5.976950204695663,2.025154777433598,2.2116032308300224,-3.463832427711151,2.9975097501960875,3.7851120302243273,5.946370061248916,5.203505081930388,6.577513998406913,2.2930629880195212,2.659984377963147,2.3171249353164605,4.678802259766877,8.023362652833459,5.049840302239254,4.943949082079989,5.804275388224033,82.09721546499728,5.887375441604478,2.0731366207553927,1.9822113871720584,2.026959785273032,2.3057307705848036,1.9075878546508998,33.61004022154451,6.908965537424376,12.278948927067571,12.715723344846095,3.338289879335309,3.350929330572852,3.644266913291451,4.1449457563612215,4.154040133064295,2.088879347367925,2.2054301561820715,2.0586506229064785,4.042206365946752,4.807376740232398,10.35163647494077,6.297097329737624,1.7165794327937478,2.01851696190644,4.05349788774943,2.036278310515703,1.7205058802233344,2.350611724668227,1.956974454520112,1.935242350590043,1.8868423348394705,2.3301361739456983,1.8835658402881208,11.182979278915719,6.023704673051972,4.557644862300076,4.625697926838274,5.447572899854239,1.938696908147631,5.42783232443252,2.882651996246473,6.031093129705212,8.072742361480762,8.184470196758767,6.724026064405928,5.741264759700005,-0.6473715998758705,3.974031648758852,-1.9895739823537317,5.793397550388442,2.0000994691179983,2.190004872454967,4.451604156721471,2.301030175503739,2.3228878696065456,2.0741562330447376
original_glszm_LowGrayLevelZoneEmphasis,0.0032870455696449447,0.08051361044017466,0.11204449401904194,0.1390973903800881,0.15787924117868168,0.1523707428285359,0.13797682159400043,0.005267767656753131,-0.01254645922803356,0.023907391547819436,0.04363434627322725,0.056442178143911226,0.11841236830836788,0.07801437388470117,0.04085388663109519,0.09390835736747241,0.14346218041349415,0.08678263456825758,0.15079530407125724,0.1504923304299358,-0.018554805003349967,-0.018542233712094222,0.11066442865934709,0.11572024862471719,0.008392015991201499,0.03259057073495084,0.0011859673778129298,-0.012512850792877145,0.002272801323569343,0.0652234556879778,0.0714065735053665,0.009600891392592618,0.006605859546177838,0.060099238427599774,0.12955821028905362,0.16296467690829894,0.12710503929726685,0.17801086421269768,0.16685070518050377,0.053286652283920426,0.12351688161913495,0.033274737488163654,0.05358520854416249,0.06083307676027013,0.018911572834963725,0.05492072603314674,0.01781934491787466,0.01863213191829348,0.004747077185160722,0.07107963848674052,0.07334068230030516,0.007716470728179277,0.11156554882776352,0.10859043489111701,0.16989670682093175,0.035447985669099,0.03249654613007922,0.017027513274645814,0.000253257846118779,0.0171026122478012,0.017022846722296953,0.01737548051391529,-0.0030939196971601635,0.02157036109841825,0.09898284522653786,0.09539259947273768,0.08696355957059618,0.09045398961146754,0.0305686639631993,0.07982614131050056,0.07217262544106716,0.09502844436929213,0.08834528720009759,0.06578426275143741,0.09246011224674935,0.12222428534691038,0.1189755108693526,0.0895385237703029,0.009434251834415604,0.023770301705012056,0.11685312268356299,0.10220288708104483,0.11164465333207363,0.12977626615568522,0.09406398938561034,0.08240746468414079,0.11841573580806301,0.017309370958766536,0.06288210349564063,0.029043132768710282,0.017155925756226334,0.015842101065675504,0.07140928619484074,-0.007923712942177641,0.05014896625771639,0.05191799313910504,0.06749511855503583,0.05732028586201092,0.06505280103733681,0.055884391459465346,0.058992444563732135,0.019222612671803863,0.14153394247865175,0.10416230762081703,0.19574776932219012,0.18654100713075744,0.2747683902364505,0.18816566756523012,0.2449124598859042,0.07206075780088059,0.018181794843627926,0.05838926698668326,0.11864124729064275,0.11088097183789068,0.024163910079374185,0.11017722429520085,0.014744035321279408,0.006511393675976078,0.005114900211364522,0.07320375626390264,-0.011425254480477098,0.05196990854562932,0.0657702852589412,0.04563652588153186,0.015479049379474218,0.021250611542352103,-0.0005840877002542821,0.014812062865425066,0.033724618626064816,0.017576689151836647,0.06913248419924006,0.06178843413874708,0.05229979939081779,0.03859570565189946,0.05489929596892837,0.14359260040137023,0.11471493262535382,0.06940858974344437,0.02811715718942228,0.025965783724969688,0.02823636290719885,0.026043594544331965,0.027674621402344238,0.02810985570577492
original_glszm_SizeZoneNonUniformity,191.462961647692,184.0023272618352,187.8501054071666,190.34487595801806,430.5114829474028,502.6784723775386,416.7000323209378,447.95242816848423,820.9539416460726,327.31670619204556,794.7851476098004,828.6727928795387,519.20702367485,525.1644205359846,593.3281918574893,-790.361983842593,96.84248974990726,84.7700989518845,12.749708564125854,194.5801565103174,2386.618915360003,2448.6439172822893,162.92513180122558,415.69126633070005,361.29163257012686,154.23508698180564,1058.972628214598,1610.593842245836,3098.286824876931,1797.1569903963423,425.90311142294286,2908.6173406975076,332.1596268031936,350.7039287158275,69.15816893779015,195.10385755180107,108.95133309155005,214.50596181157147,99.27124678973473,155.5582051411256,71.39170795849122,83.53664493139365,1532.353850450858,1936.85263717342,2303.2759199818297,1214.7026793263344,3553.871269477052,2644.2678780258984,2423.0111744808028,391.66692372164334,198.7197627072258,150.25179685116257,159.09050039907697,286.96028585014636,109.62311258660816,174.73685797261766,220.39948620795138,1420.0316718322567,2186.510472786143,1406.57505030122,1389.7006181113304,1491.4545528215967,2528.135038981245,376.29183977513856,201.88181619447738,460.1572332380407,741.6510120225925,358.17157966724113,913.8138486094945,414.82527781118245,-319.67687402522847,110.0039755662583,119.82560428355362,-266.3655558846857,336.92363697539855,264.7660171532699,209.45948166528802,231.90486453982146,954.3537493941565,176.31838488260695,264.25707727391745,161.90073548580682,132.63768207247733,154.94697455565836,123.6640854616345,120.4226202943014,87.6181523038698,2244.921902261699,1559.7444781324732,1506.603430781577,1878.0592915995041,1675.85350808777,1548.3610708225356,1439.4552953132816,466.7455321293654,591.1470647383753,719.0846969564054,565.2425712951887,551.6819356136148,535.2227486039294,594.1297503793787,888.7717642923649,185.13440254472619,44.416118530588165,3.8930164277776385,0.4507327600855433,0.7936421303721772,4.848343805485229,35.93698298377035,-255.28144750940555,588.7692941571518,163.7540992783271,176.42461776502427,290.65510308179887,320.6431028186641,776.2771022809077,491.8241264770128,1036.4569522615038,334.3592237323204,1122.1634634948364,1078.2612690387177,395.6361288444146,208.53184955058066,243.1343473167421,724.5041028148029,654.5455141210588,138.8933274499675,620.7449199068703,1319.0303313686236,1089.0243622455623,150.40945971872452,161.84665083246676,152.0717533930585,1114.5231124144007,1347.9751875807656,271.59184968196496,528.0052931041494,339.5187827864075,425.985475008594,386.5199908867326,381.324304033153,325.97082323680917,319.15924029421524,336.8527015095444
original_glszm_SizeZoneNonUniformityNormalized,0.46431957506986354,0.5507163939189881,0.5168123466584006,0.5717826635494104,0.4892350940421457,0.5762032832614354,0.48226815125794403,0.5010253079702822,0.452845987839101,0.3967588794993953,0.502447401262597,0.5037308603067224,0.440098708631388,0.45424039338684147,0.6063843637808851,0.47833663035330903,0.49699454892504186,0.4872154700150956,0.6022741289730356,0.5511091805183789,0.41925755333002823,0.4143369833094773,0.5803610988774605,0.5420329938210265,0.4353835411105072,0.46764379703128717,0.5522638553692475,0.4997173498981779,0.4357784688318135,0.48870017442263647,0.5087253738088602,0.4503201721839445,0.396422249911609,0.560110203127592,0.4643868974940736,0.5914841827822979,0.5323759669395738,0.5265966077346659,0.5184080133207096,0.4128971469577575,0.48872126468470833,0.4969312919471156,0.5392873216403375,0.5597303157518175,0.5380582810257885,0.48651708442741387,0.5397138279528482,0.5523136741404479,0.5695500615437001,0.49477896258906373,0.5514884977223774,0.5114517085750854,0.5815062172877425,0.4222625805440231,0.5423979615077913,0.42939447522202756,0.4307282312736566,0.41590458694001964,0.5066815218357831,0.49384454069567724,0.4702556112030975,0.5036865424787841,0.48090522202011815,0.48507810289856906,0.44886990128701443,0.5202270669175802,0.4678609769543515,0.4939616273634643,0.4011927812915226,0.43339323653479067,0.51150998713802,0.522684687274065,0.47857579575960285,0.5067154881895638,0.5267809927320302,0.5438798019364486,0.4582045587682801,0.5233306939554982,0.5128807989109396,0.41570291869264486,0.4857581960755265,0.4625969171709672,0.42381697405752944,0.3641603707067014,0.35518933238989236,0.5459530617265477,0.4874693292817666,0.45167125977465217,0.5559147933164451,0.5894681587316065,0.5781555451957844,0.5512235682139751,0.5421016504671266,0.5576560956372687,0.4922331865018385,0.5476317963937561,0.51957949881977,0.5147997700181435,0.5553532627800462,0.5406079527594958,0.5583741161904902,0.4607276971263471,0.5531331118623857,0.537491929364411,0.598688594733282,0.598688594733282,0.5092324192815897,0.43165167168575136,0.3964282996755675,0.44684589763092863,0.5107474831116356,0.47843254283635195,0.5573525793769364,0.5711393427895944,0.605449958429524,0.5769604333553082,0.5484945191330372,0.5440527806068753,0.5454258516094781,0.5711529138074842,0.5725819747187888,0.49944479038394,0.48716297119464136,0.6068608492372783,0.6069192535457116,0.5276761297733323,0.5763201096927913,0.41466727170646334,0.5217682527494453,0.5383291638074473,0.44544154786815154,0.46023118430230997,0.4784744959874231,0.4684946665358502,0.5191644295817895,0.517310880963656,0.4630709471700477,0.4329007335312231,0.4143908924622707,0.4305944381925419,0.4258201291658034,0.3999615916058937,0.4113737736490003,0.4790366139291828
