0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glszm_SmallAreaEmphasis,0.7071889378465003,0.770233249448164,0.7462294813863065,0.7838704175242996,0.7270603558467705,0.7859558125292785,0.7184923590541012,0.734653941608201,0.6991190111834517,0.6540833791325987,0.7358591485137146,0.7369584690767839,0.6851366466315716,0.6967089766566863,0.8088459202293131,0.7157134331312436,0.7316083235480351,0.7218278460390195,0.794841591541235,0.7692249861930307,0.6732451434730528,0.6690416162067251,0.7892067434994426,0.760640702783101,0.6847792086789328,0.7098924973723245,0.7721099537634315,0.7346922372742724,0.68631926354573,0.7236910864055217,0.7375353393164258,0.6972677847572556,0.6525369540019788,0.7763635972547724,0.7053008356519821,0.7962293566064729,0.7573338283364439,0.753937931235163,0.7478379823635426,0.662881170553548,0.7257903983845815,0.7308571677992199,0.7592413505598318,0.7748631960297416,0.7621105864651295,0.7231507129737664,0.7631566912410487,0.7719355518770629,0.7821299047467297,0.7309216899633308,0.7687415697720636,0.7422876090092576,0.7910295013434022,0.6695161108355766,0.7632891432772179,0.6775525870641879,0.6773279480490291,0.6681164422611735,0.7385489442681271,0.7298899896274572,0.7121581180232924,0.7369538714747014,0.7189118190819728,0.723239485340682,0.6969161618167885,0.7484619265340847,0.7110627268326734,0.7300429516959697,0.6585655212933644,0.6839105852896055,0.7403423873566022,0.7503640167885653,0.7183371313345125,0.7368790709428943,0.7529640386716228,0.7646238683336034,0.7040904754108955,0.7519243409311968,0.7433437845074878,0.6688855904020157,0.7240614875465896,0.7054817222476609,0.6774364094507522,0.6264441336781008,0.6157842794856906,0.7640278975395091,0.7133247241760133,0.6975891228438929,0.7705345892860443,0.7937872272117605,0.7870162896356965,0.7704646658465266,0.7642948888591241,0.7746516369616744,0.728163932573284,0.7675659041758469,0.7462601422826336,0.7448817314146381,0.7730493290285013,0.7632882377296635,0.775302458298366,0.7047629616601268,0.7707976369538655,0.7607613170434084,0.790389093341771,0.790389093341771,0.730331537634237,0.6785286611876202,0.64765596882285,0.6948690751571835,0.7423382882868391,0.7179055221144086,0.7752496624506736,0.7849310535429831,0.8077436075741201,0.7879225659883776,0.7679193325714871,0.764781746491566,0.7658787089179018,0.7835339828955707,0.7846785459830816,0.7351300788568962,0.7261808307016974,0.8061827973958533,0.8056722341049091,0.7540329012865903,0.7866364188074366,0.6684916891504091,0.7522257885744926,0.7619722664085253,0.6918647009164154,0.7023710983986805,0.7158476698546672,0.7100032699237648,0.7474223708963122,0.7451117252285789,0.7052081952937976,0.6828999132784979,0.6667491943973126,0.6806871715793528,0.6762071210503485,0.6542364518854716,0.6637483138649272,0.71851197801476
original_glszm_SmallAreaHighGrayLevelEmphasis,258.9393418365135,184.96064000570013,194.82735290650498,94.9799708277263,92.53877025941111,144.43112019515303,134.27191927692752,569.2147875158071,1138.2170085940122,113.77591021625565,235.7538639850778,323.3760717405125,-34.69593972423701,232.95805106774668,599.6831174807805,-20.471100581413623,102.63154225192667,68.85533430896825,104.45493352071193,174.86763589712143,654.1375876936265,660.1276288108714,123.95521143847935,-2.614225739878691,148.88064200186204,123.03307947598591,456.4485666319061,848.4324409175194,756.5597297698014,272.42219183032995,-37.83980174933362,147.3910202105829,262.10659295164476,389.81491021337655,119.34954159218975,235.54754488603876,84.51482922719981,178.63497374033335,105.38102027645743,149.00112279609954,111.70300137240025,151.12035467418917,489.6619096547947,626.3922615101856,361.1823481912819,345.0542896565476,466.2351456260411,380.0593595753519,297.48871653638525,198.01191664224032,185.65840222567186,500.32635219729525,161.4196390586493,32.123640641447025,100.95577959698636,216.05787286514095,194.93118548932222,902.9404653660495,947.9203349624493,938.2106681404653,869.1675786399376,876.6181130505595,1116.5450752016066,219.5996464624347,85.8637175295953,130.22329994610803,187.54982399830368,119.68046102970897,184.38883449294497,162.80490356623682,98.06943001352852,99.28708948012061,101.18978614696564,579.6627086489323,98.43342923621745,194.47820720742436,69.83030209406093,112.93873549857133,352.5406887830996,118.18252228918132,106.23282062236623,61.126304165186326,71.67382173349594,61.4430732663788,106.00966144331792,88.23489682540873,65.64050543308042,516.7344291407957,570.0747030152152,241.71898163116316,293.55380713889144,252.918174575439,219.7470741471846,382.2606719837882,140.3826854672418,276.2077727435116,339.4005532577013,208.0767044693563,238.0920575723439,260.30644497005005,249.84754916631698,545.4442915598308,97.03875322609645,59.99749053378977,32.97656223817137,50.74375507674981,28.042902420259367,95.63562757016317,62.207731488177046,-27.244637195261873,637.4589614318257,152.93469479593222,52.80905649216956,134.2429260734926,216.28327575824358,192.4809077315577,295.93505057500687,432.8033185222607,514.2813884565901,297.7268494241738,760.7275646629962,131.25166046204404,466.75292243792717,370.25611901644464,498.1938782155665,450.9141535736881,298.2404293874007,314.04089848301805,392.3065478751047,594.8168463230221,221.86951471415935,241.04314830537436,317.2860618176859,129.36657803385035,125.74982438797957,56.30723177539576,170.39675888838343,89.78340720621455,146.03657174239413,180.48759315874378,169.19059322123894,187.3961545912717,176.81198538451383,199.69376056995074
original_glszm_SmallAreaLowGrayLevelEmphasis,0.003319494542466467,0.05728592306421112,0.08059890387886423,0.11131871670252963,0.10985031446024537,0.12329844431641884,0.08224891504735526,0.00037349181553936184,-0.008368645689348753,0.019181368026099436,0.031240778986766013,0.04138994084726645,0.08755685554681317,0.04819118923918748,0.03469516851692674,0.06976478594043196,0.09707766843310511,0.07366639543809461,0.141493181648353,0.1090196162751779,-0.010142683753484573,-0.010029626087728644,0.08020719709039781,0.0700962660631718,0.007319511007129888,0.03046945493114703,0.004110505114224443,-0.008290684817952386,-0.002455153495829171,0.046618756706643824,0.051598003237869394,0.007941546681190396,0.002690819267517526,0.046144981858700904,0.08121680336272954,0.10678271858575274,0.07983423583213764,0.12591451621570904,0.10230794943575101,0.0333864940871181,0.0852561400223387,0.021488584162088438,0.03781974165176408,0.04343916725736009,0.013508053282338839,0.038259832289979895,0.012625807474317192,0.013224966738737222,0.003085647301799513,0.058634285745981424,0.06253211776044657,0.003332211396473446,0.0762579954313122,0.06785605238394868,0.12669865134417055,0.022567852284765,0.019778911931363913,0.011939449435207188,0.0029840189035643186,0.01180425779850508,0.011964021021542676,0.012109760320975889,-0.002899125861592508,0.01505729018163611,0.07830517823867167,0.08286902583847244,0.06790703075630523,0.07972808279253495,0.03169501945156973,0.06208522472832585,0.05327793812142934,0.07679264420203831,0.06699759720514264,0.04762759993766273,0.08034557330531392,0.09221398402546566,0.08388917052606243,0.05985396649474109,0.01113839402614529,0.017318932836602054,0.09738661549995753,0.07442240941812658,0.08782540342646325,0.09750097083607731,0.055645271963437895,0.06754985254818899,0.04218284367556567,0.012186333221089328,0.04476078968595632,0.021861289951167297,0.011111998443983855,0.014268863322218849,0.0575094680728136,-0.004621001620135262,0.03939882233910412,0.04220663137758702,0.05091548460307799,0.04213774132363152,0.05333455366057736,0.04500297793040342,0.046977646363862514,0.02713330719161213,0.10541352595780726,0.08600139248058941,0.14237517564798102,0.1574957789315029,0.1623891058815373,0.07583609676393545,0.12208308548132918,0.052468783568827705,0.01307628715682186,0.04856245696471082,0.09638867699358442,0.0816373639104491,0.01795482884869593,0.08860783968384178,0.007315518512411447,0.000986365193777143,0.0005222291433653187,0.0558119417077167,-0.007329446557165026,0.04983105621315547,0.05003296712649747,0.04166160282839226,0.020650861366399122,0.0061684302135019894,-0.002621829191394455,0.003867914137500199,0.031843325639526326,0.01222773806074836,0.05073838952134169,0.04321615647963275,0.03837065778008318,0.02136482385144926,0.03455486000461227,0.1083804497273149,0.07691388919442053,0.04912725450338649,0.01911299364334146,0.017745005215521612,0.01885836011460793,0.017429328951115822,0.017801231389264812,0.0186633569633306
original_glszm_ZoneEntropy,6.187430043736298,5.664977933369878,5.724713838099433,5.344629374479565,4.789914973943624,4.896774670966234,5.093665191828546,6.677110247142996,7.077913072147414,5.9411466729157,6.281405919124902,6.419971626724793,4.863216746219609,5.728535059700619,5.758212286199094,5.357591895902239,5.656785192124876,4.715613681887861,3.7749724669958824,5.7119326028834525,6.82398971023188,6.86872850479942,5.0015738115192505,5.08644677086709,5.870891286476567,5.364022119056784,5.745802264159164,6.393126659912989,6.234098988452856,5.819065250942552,5.625680530502598,5.927114615399281,6.064060579413683,5.935685044259787,5.264299356543139,5.496332827116658,5.40302426248001,5.537883839938926,5.427282639473914,6.101504049423721,5.681602645209178,5.362983579852584,5.916125191703498,6.01069914156182,6.171991984852258,6.157087895175675,6.157666114421446,6.11281207219362,5.901107799243977,6.047967569886802,5.72051360109247,5.914374712892592,5.4615892072939065,5.065198351992915,5.11824369666382,6.412283306087458,6.34304889154874,6.506394733172142,6.348689294329123,6.0441409523046215,6.1972830895268,6.1004262466876815,6.340976397186616,6.0243271938785306,5.702976721211634,5.850110972033717,6.4599905557179085,5.889209057678977,6.415129725598492,6.360265028702605,5.326200473044697,5.628509682572462,5.768314692514598,5.986059201336261,5.359376410914822,5.867287345763158,5.64744071547489,5.624733530170989,6.390238808624556,5.625247557191947,5.304306118739168,5.596380982800139,5.359266851320425,5.756465061738869,6.095888547429771,5.183981807090817,4.591202567009832,6.1812207389374505,5.978315728592433,6.123605383211758,6.260168663336441,6.1912776771441065,6.212912114220427,6.211074273518092,6.002575935087147,6.406050753184006,6.816675751245953,6.267350082099236,6.282880619736536,6.356804437613994,6.308635561271512,6.534089884320516,5.020481248793908,5.07843515344002,3.8147777857358696,3.529169148397925,3.6361609720409374,4.193940157442419,3.847463189204479,5.642220926595176,6.438709811874333,6.026763427921345,5.159451022373178,5.78821205789829,5.731021990830574,5.76926765262278,6.115301500434175,6.456569843945213,5.640663018720076,6.3262323545898305,6.288324402052666,5.791371316185526,6.318460990798139,5.908144759696981,6.059426647510913,6.308574871146309,5.380705333663365,6.528421731131756,6.429921586528708,6.029626420956439,6.043913162170517,6.174880027023934,6.297516152671454,5.810324411452536,5.860747505999156,4.987062735261578,6.286397100375003,6.093905368174895,6.169789486782218,6.248559236623978,6.17611489838756,6.245439243071386,6.251565815521041,6.077724413139216
original_glszm_ZonePercentage,0.5329563358153265,0.5848012337698889,0.572437277750262,0.569574736442719,0.5142098916737288,0.5704798852459783,0.45151091218640416,0.2168378391968626,0.13415032606763805,0.10664429043223567,0.341024486734788,0.372734565588676,0.3337100968189948,0.49566308761668015,0.6228963194478487,0.6375614058704664,0.6143644841548915,0.3663123117221673,0.556919869856362,0.665718770441817,0.21765759585041217,0.22655838443800602,0.42120563875188727,0.48808319234820563,0.30447947590733004,0.2507142097982791,0.3645536967977695,0.20113919102507413,0.14021044365879493,0.30433964655816564,0.39598542493508354,0.1544534312620403,0.6250994120219533,0.5128879178463985,0.5563700202661218,0.6436583396326973,0.6425901850410245,0.5916762823646343,0.6166939171336844,0.5308464154386089,0.5749970822410231,0.653079015696838,0.31551275037738413,0.40348270736537906,0.4404212490724239,0.3465429774763424,0.32639972938729434,0.3473711829817532,0.3823459080318816,0.3132841229438325,0.44665561333407083,0.5097508971681404,0.6956494160143867,0.37463036163558666,0.6258014322732173,0.2861184321384158,0.25760339069695437,0.19759762138433545,0.3051862149242318,0.24652453345806677,0.3115555273953858,0.2922118278985767,0.2890007686532365,0.4064953875806914,0.2669734554115978,0.32186509640084626,0.3555114748610477,0.3731239899789367,0.025979259904521157,0.3052776064485451,0.3088481231157474,0.4836157308716109,0.4264040762693125,0.5992920622309433,0.3834263360423418,0.6382216148368484,0.48690109455165553,0.5341857714034014,0.46516449192852705,0.33504954343751736,0.4228336358481662,0.4904063491587084,0.3545759423720914,0.2564324213880561,0.262949299986399,0.5388676901847207,0.5686278309180952,0.1605917871255656,0.5678565217512153,0.5424444609552369,0.5689597246671225,0.49265480756567187,0.5090444913829947,0.5123677254368157,0.16528842530919102,0.25932251702782994,0.250652287948386,0.2008318264555546,0.32365043073184846,0.3317528174897729,0.30841716709786515,0.3783282301345895,0.5204299249808337,0.5484820080764514,0.7436702046964583,0.7436702046964583,0.6272631979462413,0.5158232694591843,0.45363936010004485,0.29855490073158036,0.5244591294439959,0.40133388617407556,0.37062825480131406,0.6651876442570468,0.7087116366598414,0.653206093677056,0.6930454838217165,0.549463805790242,0.6488706059808091,0.5747544931511039,0.5602622808652246,0.17072777394890892,0.4411833138667815,0.5777729208092754,0.5232379026533093,0.5167057154584305,0.5949789067024052,0.39835763088028187,0.4120988542422074,0.2301450023286854,0.2177626096415398,0.23218559100088257,0.2511126217153813,0.5481380840579054,0.5992266334037695,0.5749436131956261,0.3983998732016661,0.5872863032430664,0.48367106499716406,0.4363167014599474,0.4197140210700581,0.4463889008063364,0.44092619868098004,0.5042605794183113
original_glszm_ZoneVariance,351.08620166108585,351.4066204751816,350.97908892538067,900.6192524551424,1653.5958669826434,1654.0066394866874,1656.2842019929722,-138.94391950906902,2978.6660960922886,4023.87367287539,3893.296443015861,2848.370313225534,1513.9019273747867,129.64989703138053,-6.235005658827504,469.8530496506057,-526.056430385051,862.9876253321119,351.39640343694714,598.3430802118135,3691.131532898063,3247.486179463649,1079.0592686206478,1488.9201526988743,512.0523154783541,675.2345527551818,3333.389509417492,6641.780782148251,35377.05082655389,12594.628738749208,-2382.9749250792966,21089.35374787269,596.1968217067615,1317.739998224411,350.02738929268594,349.40055085206654,-526.2263058609478,349.8709123946512,-526.1011121270212,-524.9358715542239,-525.3105115057483,598.4433429412481,2590.9780945878,2493.5172271024103,-41.034791479829664,1966.5590007548421,3298.8010670933854,1557.7513413249867,6440.315767032778,683.3878364753219,-454.8923890680485,-488.80985490910734,717.4551931918929,1395.2347724497363,719.1930924218394,1593.1415908954693,2980.182239838151,7521.4179370403945,3072.8503463288334,1233.5062629952567,-288.19196383205394,174.95341951503497,2683.798543253812,-487.2964085686467,-366.20243487085577,-346.59541385931675,408.5077194459018,-434.22246888599557,1813.140254601084,426.0173811383504,1381.6499149537283,-512.6710990883212,-497.6001719113201,-5184.26366867666,-394.9180843423683,-498.9692017240559,901.1918350365426,900.926118006991,1657.8920749125482,-422.38014116721433,367.2438707905367,-519.6526719235658,-459.5748836768894,-393.50264967351404,412.9725875724271,900.2182268227685,899.3162297244681,54068.95842857994,1605.7037076520255,-459.3820533769767,-475.35157120834583,385.5692597513489,369.5373277178012,370.045445593139,6923.9742923676895,275.584116741089,3325.5170092092467,2423.219763721507,-263.2085915143366,-253.96847324344571,-187.22498455617165,1862.6732772966182,765.0592902876406,-522.8386825748385,-526.7348681233111,-526.7348681233111,-526.3001630375743,350.51602771319267,-496.25239628757026,1745.8897223434883,-521.1410705800113,-489.8556977399835,-360.41932740562015,-526.2510962321903,-526.5273769197556,349.1144337489909,-500.4138278885939,-481.2099169958001,-499.2656053156611,354.0061505321098,367.0117521375141,3500.9665929310577,913.3765881023264,902.7345945364732,1660.1975471035007,1654.664747452316,351.65646306463896,1656.592387450228,2314.415374319092,3262.3838059148306,1707.0096294000411,1449.8361076456029,1298.19963454059,621.33860175722,743.1757201012117,622.2401983633154,1059.7951174527284,1152.2230029371106,-522.0772376312425,-515.4021800530031,-488.26246920795484,-515.2260211272555,-517.6240781542688,-521.4271697559739
original_ngtdm_Busyness,0.26585511504382253,0.3989873115918257,0.4133312886852764,0.9415029187109135,0.8052316420875738,2.1061581274606374,1.5263152966333342,-0.21368505695845263,-0.013419060183311848,1.132677544569302,1.1928670563630568,1.4989576309889692,1.170602466153368,0.16362976494081927,0.045391407612886625,0.20159412912194896,1.294006017492998,0.2901849252575197,0.02201510891108749,0.3154054334917317,0.7422867363151389,0.8030954490305475,0.34628343395048317,0.8117490954723046,0.6609555058378245,0.4124397003793967,0.3760281563790856,0.3176122563782323,3.041778747089177,1.9361831501726727,1.050323619065534,5.982442050506936,0.34165413085394614,0.6396997792281207,0.563408277325639,0.534756387384818,0.9151512032697343,0.6061222482411367,0.8881698885970241,1.2179298454997927,0.6083587857313033,0.5870848189277929,1.1648714858746794,0.809857611271822,1.4745716461425218,1.076403380638833,1.9788308271754973,1.6694473448946516,1.2534746238775247,0.15389320773017157,-0.159156987718582,-0.35551066388629204,0.2959664261508166,1.0163181014211808,0.33194203680977785,0.46712869904336657,0.5434844590880068,0.38202164608592354,0.2860117407480304,0.18741322062039567,0.171498816341345,0.16854607848011272,0.3751262059707444,0.1333988310923282,0.6797984042402719,0.3573507693862659,1.0191806907282355,0.4694119310613221,0.7758103996159482,0.5315701658864002,0.10493697156871806,0.14213958887694156,0.1128850855030098,-0.5436377736027455,1.1028852748815752,1.9080185773337996,2.0056431007293014,1.4753983301807327,0.7756538445117764,0.49032918011497184,0.8643725465730152,1.238408266384854,1.2319529129507267,1.6248261738315142,0.7734309036585901,0.4473226900356044,0.4279139305949823,1.9952946394039857,0.9383445565216947,1.4149564690549399,1.3543428876469892,1.3419992859582235,1.4672736054275624,0.6305480642548846,1.2909109622780477,0.49720319163437227,0.4445901154671234,0.45004142435523764,0.300621490225393,0.2024950174533613,0.3598082405455003,0.8168302349513353,0.3743902475622871,0.22256148654486907,0.18425409018828676,0.014479348489720212,1.754211634844501,0.9366241671701906,0.958243392177063,0.690234773901948,-0.11120260429056894,-0.05939703888955061,1.1500022448008276,1.4770733574390433,0.5566676783907043,1.796142372579983,0.602527588282413,0.06414323991241799,-0.23895935068420704,0.32494878045842274,0.03535135139772905,0.6672404782747539,0.32171816882954757,0.31077484941667977,-0.02975085344382089,0.07734764972739627,-0.0009875809880710573,0.4775512151017153,0.7868511149861581,0.484305276353857,0.2769161668594652,0.2755801902993614,0.24968446792785493,5.013883137002638,4.383655387226547,0.7316926755627093,0.35420515620323534,1.528074412794921,1.7580739259689553,1.3153069530514991,1.8211717182832192,1.2943619497686598,1.5544397376344001,0.9857956116950759
original_ngtdm_Coarseness,0.015024749076754768,0.017820755230788275,0.014085070606452735,0.011658435434825396,0.0465237237231694,0.022359850511650653,0.02552643997842383,0.004358860727279239,-0.0021371980797912464,-0.0008758133294974827,0.0045742893650310016,0.004527441867433893,0.01296913321142914,0.021655093781219256,0.017195735440263163,0.019471311680108752,0.005947377480976479,0.02783826594978219,0.10433700665698492,0.01902194333839146,-0.0006636641737162215,-0.0006755115649941194,0.014126556755858761,0.042394611715432094,0.0019046198795056608,0.007636417937008452,0.003435536162110812,-0.0037209316335426266,-0.000658243805008318,0.00952177475529122,0.010834596864629481,-0.004580437703571324,0.011892471950842299,0.010827656714337726,0.027712044230983456,0.010261905202380685,0.006122985775649727,0.007908777494929572,0.005700545671326173,0.0038773381953521955,0.008678697785116924,0.02219183358549128,0.008382292005878403,0.008079572644413696,0.0006192366960333529,0.008699412513238745,0.00045786984430746906,0.0005411841499332447,0.004624008878934649,0.0031743310380002235,0.01418692202079387,0.022559625532473003,0.022605470855840568,0.02047805456616817,0.026586453016085896,0.010431204427088121,0.007324756878665816,0.0005590247279013798,0.002418927336222447,0.0006774895921581332,0.0008029324983178498,0.0007630405635820434,0.004915634906974241,0.0026954367379097323,0.01026008661063941,0.005472161270855497,0.0010022173690817527,0.006535412638350227,-0.0069912975046703945,0.004212735348584615,0.018726750469908786,0.006888192088978282,0.005939177270845773,0.01619664457930519,0.005708743456400874,0.008932782858468049,0.006580419677185743,0.007250583925529984,-0.00893109625769018,0.0031581198267782978,0.00874715283194322,0.004472092126908756,0.015511713357989886,0.008832779467199169,0.011274726960228042,0.02623646553715809,0.051265405714796826,0.0003703982603487869,0.009970300745367035,0.0012216545974291105,0.0007752599968586984,-0.0023585533130868995,-0.0022479726848863065,-0.0015307333187747664,0.0008130438241695393,0.001190338874058526,0.006812566400715637,0.0010153963007851208,0.0015823891742531293,0.001601633531709409,0.0013652177154913226,-0.018025934249281526,0.015075226376109136,0.014049378734170627,0.12338816214457396,0.10404920564939285,0.15301033884983373,0.07034828082033658,0.0873052175482059,0.014398376720783616,0.0019403298575537183,0.005263198332697301,0.003489361136307694,0.0032068143109946073,0.0033900239743544,0.0011600505687974737,0.005938060029345414,0.002252211444351032,0.007940510710648899,-0.0005283299199457161,-0.0002473917838609948,0.0012173585221744339,0.008107089840585857,0.010866804417206947,0.0046845296505443335,0.006448068710343705,0.02840932757415448,0.007854491052831012,0.005247304918719967,0.0007301543741618007,0.013429158816231943,0.013251063631316565,0.013312895532346769,0.005332468140400934,0.002888308552966363,0.014410575216365082,0.006130125418915415,0.009746693084903418,0.0014765464674896152,0.0014977366398907458,0.0013185688764465932,0.001426365303421686,0.0015056340713099636,0.0017925718875207459
original_ngtdm_Complexity,2208.146296212053,1979.4310876239006,2778.28028637842,1095.4746751591497,437.4805558762871,901.2679803567607,961.0313999398297,4273.03365684672,6684.114829231148,642.5264758951312,2275.3526811583374,2605.0701060487627,-372.9077708829386,2117.8912398724283,5787.389942992704,1270.9199505056954,1826.1537071507312,34.17247469871381,673.934157904129,4292.320448649369,3073.5272833935664,2962.704120201808,238.65520501586025,850.2635151460836,901.1851184162454,616.3737734689196,1619.3877777377136,2541.144340242676,1803.5600905491506,2428.7128105548045,1750.3444704783574,668.3519415585581,5398.937029010242,4725.041908970456,1004.1938823437729,4266.933108866721,2088.3107428144217,3797.8933336907116,2617.8287113479105,2275.785731338459,1571.8806850798655,2492.4943507857315,3371.754541574976,4903.696430396849,3195.6862932521344,2805.003227432908,2514.68222109542,2220.8905193948863,1687.6459133096669,1996.8274246332833,1623.3489889938237,2748.2943093622175,2585.038106489453,460.527323021179,1689.4525960132028,2014.164385297302,1783.5570038625328,3080.8981601868377,6338.330454393092,3658.213705907283,4319.4672389576735,4063.6869452317533,5629.161713684018,1947.03783408604,618.212941591793,1207.398782063033,1380.9261109849876,987.2906907429588,436.4686478347919,947.3587550059497,-278.3639087785691,993.1232443961567,1101.065246182204,3268.6204384804187,760.8682445993172,2459.9081094747326,400.1862188525279,467.44374730621394,3526.5214310322503,590.1503355559782,758.2606477583627,628.6423114117626,570.9340552789267,617.2578788365781,666.7165935775054,751.55162094353,330.95800736380534,2512.3019847514834,5384.16642088307,2565.758152336176,4397.764181611716,2210.1895306333417,2173.0675379076583,3047.5965190942634,837.1663261868978,2493.7120459128078,3754.889839174005,2105.173774924785,2971.01065519215,4053.529725029546,3198.295020040625,4114.854964529633,1105.8891121035995,543.5088489568427,274.9637151616366,332.3201190348841,232.39545679259936,580.1373374738569,528.4924809539921,-419.0479412073423,14771.294930280284,2697.2395267596853,435.71143023917944,2370.54301453196,2746.4620534463143,2485.7284243392237,3553.178507590512,8582.70870349075,4905.497302921205,9019.393843951373,8950.410033357688,1212.305322998455,7846.687773928423,6684.753628231114,5358.480656362995,5551.691115815765,1567.4188452344592,2687.532131484193,2262.1084875219417,1808.1694319784806,1388.2133475314079,1871.244919741654,2813.217988288907,2087.244159102764,2147.847197422532,-486.6439085050556,4131.08316262619,2822.3451978953003,2183.4054047217473,2396.9042522991854,2453.8311706645713,2888.393758068898,2610.962846802995,3691.5704683472904
original_ngtdm_Contrast,0.4261980906408831,0.4677463772301811,0.41308382786702025,0.20664069864627987,0.017360678409736485,0.0933317876550408,0.17571427586702928,-0.005376540098277982,-0.1315631062586911,-0.11220530671175644,0.16532751324641484,0.21812648412933539,0.14101338930832605,0.4243218608486192,0.7780139218752123,0.8178256682396954,0.4889087840636732,0.2653183888488946,0.7770018200777593,0.9222462136125437,-0.04586146902057869,-0.03523705524564885,0.7269160159601316,0.7094913381017773,0.10715380992016096,0.1776647915427547,0.19534105690850603,-0.04109502824671324,-0.007669617429260811,0.22803242097603452,0.3394492029859539,0.0429478125216598,0.20609684673261933,0.4920638768318957,0.5217888525552238,0.5644953572860638,0.4248201178123378,0.43180334438469836,0.3905429250433257,0.3920558410038608,0.5422822411436172,0.5918615271446609,0.06413800094954314,0.2089681193808067,0.39925803883743244,0.15411823245550685,0.2686964975744162,0.3009445238792888,0.4268492294902165,0.1429207944501636,0.5545854115745563,0.3284750014903604,1.0039079306922971,0.12105982566605497,0.7057911234916021,0.17937484634446232,0.11476370478025277,0.13200088292682138,0.06746542943834499,0.13616129756157563,0.1534398021466295,0.15520180969416558,0.03774656959136041,0.21765464634835008,0.21577031063356608,0.19869273155788114,0.3087948098181557,0.31127833959232143,-0.1061596334281944,0.24601509217178194,0.5234097491623797,0.6085053717055431,0.4755942032758046,0.46860027768275675,0.4647096457863203,0.8034868275407945,0.3581483283110539,0.5548593654578142,0.9200960308008037,0.20712345819212644,0.06210986015114267,0.30860630257901067,0.14176774425049057,0.08071693188104934,0.004474245653933229,0.5747069671229964,1.0860280960636564,0.12627898991211878,0.483737484189471,0.7699237474416158,0.6935846753805415,0.8589485954575362,0.9183365990551045,0.5718631571686477,0.1430181194941649,0.16278706252536432,0.04054657531163258,0.1455564484431559,0.1883520952009226,0.17949621614415062,0.17814037838698515,-0.018770070338614386,0.5346719734000858,0.5868328131822619,0.40215074427766234,2.1708191715147898,0.3310786438601991,0.45395625564766046,0.23883501844713323,0.20698378357369293,0.21527440653338062,0.24905454353896134,0.30689587118902967,0.5961545198800802,0.4814366289194034,0.6253386487164403,0.6291300151161421,0.29180302467680436,0.16141750814484854,0.33379607041401105,0.194665400347826,-0.04230825913600478,0.38829437972427155,0.4083352868919765,0.6773597084055268,0.5935615314041427,0.6131363090594731,0.39162069193856747,0.42295819914679395,0.17040347732985858,0.02885286050539182,0.030771164876508827,0.04387440270208015,0.40293064383987637,0.4445378299659725,0.496324217293453,0.13174539446390232,0.3037040331015587,0.2630287630483045,0.24925164481758538,0.24275613784052436,0.2588799496696445,0.2716312738356307,0.29335071193110557
original_ngtdm_Strength,7.891329742284733,8.212621728877625,12.634221677254823,5.839579167925568,4.895410791187164,4.788262088262099,9.29143605974151,15.640331191978166,20.258160343739295,0.4663293650977689,1.580650892907558,0.11860982783605856,-3.8498531032973835,15.093993187394666,15.315083359153284,8.634902019673868,9.16733343914707,0.8300487803020653,9.04249946747281,6.933312802462622,-1.0325786474563863,-1.24171984041355,2.1051392212884754,15.663366857323396,0.5713920595042206,0.9461203432377037,0.24504099248254718,2.003522320822601,1.7242637630622606,4.171343171491508,4.234807975505655,-0.2767384144635301,7.655847665654507,16.599171736972426,4.440440722455437,22.088348164600156,11.32989247680819,16.826579333242417,21.629563522399856,8.482235202559428,9.969140423381322,9.63021948789848,4.129594428352998,3.6632912297137494,0.8720246843012083,4.1905940503696435,0.7177123089804152,0.7942533590615035,-0.8265172064709239,3.572976441234248,5.62833554295901,15.061153782648425,6.47953543538441,0.2706080967449651,6.4950838398417545,15.49422658071089,12.32376144355352,2.6543907159483635,1.946503649685781,3.5779535418175383,3.2854646145592077,3.3040373316494414,1.4250424681606653,3.4592012135136225,2.158150776518576,2.5341533601985042,1.1423958079655083,2.331274200100333,-3.1961876899433355,1.1520433038264128,8.145751996859788,3.8700769306389673,4.047895784351789,8.548939351399355,1.8284213848198934,6.222592824603925,-0.14322484516657052,-0.3262489012742522,-0.45712070364785085,1.5081249992706605,1.2693500554094816,1.3605959817049174,2.19795152250252,2.0682094457948637,1.6329543388789851,7.245607742731791,12.39745596953215,1.4634693798894807,3.547208250194846,1.9051890126059097,2.2431843564231295,0.48694519229581346,0.5330290706455578,1.2286439870416475,1.0465321382814743,4.505133200542718,5.180586395067473,3.472333611182946,4.838801101646223,7.542548381612124,4.8344374208429155,-4.359973191725728,2.0255132480368596,3.897246284659917,8.683516156615793,15.356186559881287,7.746572100584294,6.8338571622423085,10.600513948602877,7.756185415402845,19.155094707104173,9.488224317437451,0.8848406090956304,3.742050159712135,4.563368415144024,2.140758491844419,5.283008585475334,6.849899977000571,11.802212482285924,7.218516707667914,7.663829640114688,1.365849465629501,17.07473395433454,15.337514262145582,9.01245342381577,14.08679294449901,6.963990599476728,6.79252774847633,0.08531066467911774,2.3489565410929103,11.12164159081545,12.411525098291893,15.606058025411706,0.2492765052038548,-0.242806512675112,-0.04558647543617678,7.293877285903677,5.146047271822979,3.3615288525181457,4.404861065697837,4.832388232692812,5.652582536286598,5.303090991438065,8.91421401790101
