Timestep,Manufacturer,ManufacturerModelName,SliceThickness,KVP,DataCollectionDiameter,FilterType,FocalSpots,ConvolutionKernel,ExposureTime,XRayTubeCurrent,Exposure
BEPre,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,100,500,BODY FILTER,1.2,STANDARD,800,135,4
BEPreN1,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,94,1
BEPreN2,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,145,2
BEPreN3,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,99,1
BEPreN4,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,115,4
BEPreN5,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,763,204,12
BEPreN6,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,763,205,13
BEPreN7,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,763,190,12
BJPre,SIEMENS,SOMATOM Definition Flash,1.5,100,500,WEDGE_3,1.2,B45f,285,234,111
BJPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,126,2
BJPreN2,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,80,1
BJPreN3,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,98,1
BMPre,SIEMENS,SOMATOM Definition AS,1.5,100,500,FLAT,1.2,"['I30f', '2']",330,548,301
BMPreN1,SIEMENS,SOMATOM Definition AS,1.5,100,500,FLAT,1.2,"['I30f', '2']",330,627,344
BMPreN2,SIEMENS,SOMATOM Definition AS,1.5,100,500,FLAT,1.2,"['I30f', '2']",330,609,334
BMPreN3,SIEMENS,SOMATOM Definition AS,1.5,100,500,FLAT,1.2,"['I30f', '2']",330,560,308
BMPreN4,SIEMENS,SOMATOM Definition AS,1.5,100,500,FLAT,1.2,"['I30f', '2']",330,608,334
BSPre,GE MEDICAL SYSTEMS,Revolution HD,1.25,120,500,BODY FILTER,1.2,SOFT,600,149,2
BSPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,131,2
CTPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,699,176,2
CTPreN1,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,101,1
DCPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,367,5
DCPreN1,SIEMENS,SOMATOM Edge Plus,1.5,100,500,FLAT,0.9,"['Br40f', '2']",500,785,327
DJPre,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,700,337,5
DJPreN1,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,341,6
FHPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,438,6
FHPreN1,SIEMENS,SOMATOM Definition Flash,1.5,120,500,WEDGE_3,1.2,"['I30f', '2']",285,788,561
FJPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,360,6
FJPreN1,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,302,4
GDPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,699,345,5
GDPreN1,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,282,5
HAPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,134,2
HAPreN1,SIEMENS,SOMATOM Definition AS,1.5,100,500,FLAT,1.2,B41f,500,205,128
HAPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,STANDARD,699,161,2
HAPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,STANDARD,699,182,2
HAPreN4,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,183,2
HDPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,98,1
HDPreN1,SIEMENS,SOMATOM Force,1.5,100,500,FLAT,0.8,"['Br40d', '2']",285,71,33
HDPreN2,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,101,1
HDPreN3,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,103,1
HDPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,80,1
HDPreN5,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,98,1
HDPreN6,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,100,1
HGPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,285,6
HGPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,248,3
HGPreN2,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,250,3
HWPre,GE MEDICAL SYSTEMS,Revolution HD,1.25,120,500,BODY FILTER,1.2,SOFT,600,452,8
HWPreN1,GE MEDICAL SYSTEMS,Revolution HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,373,8
HWPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,324,7
HWPreN3,GE MEDICAL SYSTEMS,Revolution HD,1.25,120,500,BODY FILTER,1.2,SOFT,600,229,4
HWPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,243,5
HWPreN5,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,286,6
HWPreN6,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,343,5
HWPreN7,SIEMENS,SOMATOM Force,1.5,110,500,FLAT,0.8,"['Bl64d', '2']",500,384,320
KEPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,398,6
KEPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,416,6
KEPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,434,6
LDPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,600,190,3
LDPreN1,SIEMENS,SOMATOM Force,1.5,100,500,FLAT,0.8,"['Br44d', '2']",500,301,250
LDPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,699,213,3
LDPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,699,304,4
LDPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,699,249,3
LKPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,89,1
LKPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,699,199,3
LKPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,100,1
LKPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,88,1
LKPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,119,1
LKPreN5,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,199,3
LKPreN6,SIEMENS,SOMATOM Definition Flash,1.5,120,500,WEDGE_3,1.2,"['I70f', '2']",500,128,106
LLPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,139,2
LLPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,134,2
LLPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,108,1
LLPreN3,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,79,1
LLPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,165,2
LLPreN5,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,707,172,5
LLPreN6,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,141,2
LTPre,GE MEDICAL SYSTEMS,Revolution HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,439,9
LTPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,324,7
LTPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,324,7
MBPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,STANDARD,699,305,4
MBPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,228,3
MCPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,305,4
MCPreN1,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,297,5
MCPreN2,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,294,5
MCPreN3,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,545,434,19
MKPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,155,2
MKPreN1,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,202,3
MKPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,168,2
MKPreN3,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,224,3
MKPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,143,2
MKPreN5,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,211,3
MKPreN6,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,221,3
MKPreN7,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,249,3
MKPreN8,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,382,6
MKPreN9,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,258,4
MSPre,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,700,306,4
MSPreN1,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,343,6
NJPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,217,3
NJPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,LUNG,699,330,5
NJPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,317,5
NJPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,324,5
NJPreN4,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,305,4
NJPreN5,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,299,4
NJPreN6,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,268,4
OWPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,421,6
OWPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,432,6
OWPreN2,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,442,7
OWPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,439,6
OWPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,486,7
OWPreN5,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,435,6
OWPreN6,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,429,6
OWPreN7,SIEMENS,SOMATOM Definition Flash,1.5,120,500,WEDGE_3,1.2,"['I30f', '2']",285,787,407
RSPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,437,6
RSPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,299,6
RSPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,218,3
RSPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,200,3
RSPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,126,2
RSPreN5,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,195,3
RSPreN7,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,165,2
SBPre,SIEMENS,SOMATOM Force,1.5,90,500,FLAT,0.8,"['Br40d', '2']",285,261,123
SBPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,LUNG,699,108,1
SBPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,119,1
SBPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,113,1
SEPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,232,3
SEPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,279,4
SEPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,287,4
SEPreN3,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,289,4
SEPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,324,5
SJPre,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,387,6
SJPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,373,5
SJPreN2,GE MEDICAL SYSTEMS,LightSpeed Pro 16,1.25,120,500,BODY FILTER,1.2,STANDARD,707,344,10
SJPreN3,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,700,332,5
SJPreN4,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,315,5
SLPre,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,316,5
SLPreN1,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,386,7
SLPreN2,GE MEDICAL SYSTEMS,LightSpeed Pro 32,1.25,120,500,BODY FILTER,1.2,STANDARD,800,314,5
SLPreN3,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,707,442,14
SLPreN4,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,707,442,14
SWPre,SIEMENS,Sensation 40,3,120,500,0,1.2,B31f,500,565,376
SWPreN1,SIEMENS,Sensation 40,3,120,500,0,1.2,B31f,500,491,327
TBPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,STANDARD,800,194,3
TBPreN1,GE MEDICAL SYSTEMS,LightSpeed16,1.25,120,500,BODY FILTER,1.2,STANDARD,707,180,5
TCPre,SIEMENS,SOMATOM Force,1.5,100,500,FLAT,0.8,"['Br44d', '2']",500,580,483
TCPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,238,5
THPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,426,6
THPreN1,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,434,6
THPreN2,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,700,384,6
WEPre,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,600,609,11
WEPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,600,530,10
WEPreN2,GE MEDICAL SYSTEMS,LightSpeed VCT,1.25,120,500,BODY FILTER,1.2,SOFT,600,615,11
WEPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,1.2,SOFT,600,649,12
WMPre,GE MEDICAL SYSTEMS,Revolution HD,1.25,120,500,BODY FILTER,0.7,STANDARD,699,253,5
WMPreN1,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,158,3
WMPreN2,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,246,5
WMPreN3,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,201,4
WMPreN4,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,324,7
WMPreN5,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,215,4
WMPreN6,GE MEDICAL SYSTEMS,Discovery CT750 HD,1.25,120,500,BODY FILTER,0.7,SOFT,699,294,4
